temperatura,makespan
10000.00000,4810
8000.00000,933
6400.00000,961
5120.00000,775
4096.00000,754
3276.80005,682
2621.44019,681
2097.15210,676
1677.72168,674
1342.17737,636
1073.74194,626
858.99359,726
687.19489,717
549.75592,715
439.80475,711
351.84381,736
281.47507,636
225.18005,618
180.14404,616
144.11523,625
115.29219,547
92.23376,567
73.78701,539
59.02961,539
47.22369,539
37.77895,575
30.22316,595
24.17853,556
19.34282,546
15.47426,588
12.37941,588
9.90353,588
7.92282,546
6.33826,546
5.07061,546
4.05649,546
3.24519,546
2.59615,537
2.07692,537
1.66154,537
1.32923,537
1.06338,537
0.85071,537
0.68057,537
0.54445,537
0.43556,537
0.34845,528
0.27876,528
0.22301,528
0.17841,528
0.14272,528
0.11418,528
