iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,400,400,1,0
2,8100.0000,420,400,1,1
3,7290.0000,559,400,1,1
4,6561.0000,454,400,1,0
5,5904.8999,420,400,1,0
6,5314.4097,426,400,1,1
7,4782.9688,379,379,1,0
8,4304.6719,372,372,1,0
9,3874.2046,427,372,1,1
10,3486.7839,312,312,1,0
11,3138.1055,403,312,1,1
12,2824.2949,304,304,1,0
13,2541.8655,299,299,1,0
14,2287.6790,295,295,1,0
15,2058.9109,337,295,1,1
16,1853.0198,356,295,1,1
17,1667.7178,329,295,1,0
18,1500.9459,398,295,1,1
19,1350.8513,311,295,1,0
20,1215.7661,396,295,1,1
21,1094.1895,324,295,1,0
22,984.7705,319,295,1,0
23,886.2935,324,295,1,1
24,797.6641,312,295,1,0
25,717.8976,303,295,1,0
26,646.1078,381,295,1,1
27,581.4971,389,295,1,1
28,523.3474,442,295,1,1
29,471.0126,461,295,1,1
30,423.9113,419,295,1,0
31,381.5202,420,295,1,1
32,343.3682,442,295,1,1
33,309.0313,441,295,1,0
34,278.1282,345,295,1,0
35,250.3154,415,295,1,1
36,225.2838,346,295,1,0
37,202.7554,380,295,1,1
38,182.4799,332,295,1,0
39,164.2319,291,291,1,0
40,147.8087,353,291,1,1
41,133.0278,357,291,1,1
42,119.7251,371,291,1,1
43,107.7525,295,291,1,0
44,96.9773,321,291,1,1
45,87.2796,357,291,1,1
46,78.5516,269,269,1,0
47,70.6964,313,269,1,1
48,63.6268,337,269,1,1
49,57.2641,344,269,1,1
50,51.5377,307,269,1,0
51,46.3839,298,269,1,0
52,41.7455,275,269,1,0
53,37.5710,313,269,1,1
54,33.8139,288,269,1,0
55,30.4325,281,269,1,0
56,27.3892,335,269,1,1
57,24.6503,291,269,1,0
58,22.1853,320,269,1,1
59,19.9668,283,269,1,0
60,17.9701,329,269,1,1
61,16.1731,370,269,1,1
62,14.5558,358,269,1,0
63,13.1002,277,269,1,0
64,11.7902,300,269,1,1
65,10.6112,336,269,1,1
66,9.5500,344,269,1,1
67,8.5950,261,261,1,0
68,7.7355,250,250,1,0
69,6.9620,252,250,1,1
70,6.2658,253,250,1,1
71,5.6392,312,250,1,1
72,5.0753,252,250,1,0
73,4.5678,249,249,1,0
74,4.1110,245,245,1,0
75,3.6999,248,245,1,1
76,3.3299,310,245,1,1
77,2.9969,249,245,1,0
78,2.6972,317,245,1,1
79,2.4275,313,245,1,0
80,2.1847,343,245,1,1
81,1.9663,381,245,1,1
82,1.7696,354,245,1,0
83,1.5927,500,245,1,1
84,1.4334,522,245,1,1
85,1.2901,491,245,1,0
86,1.1611,342,245,1,0
87,1.0450,354,245,1,1
88,0.9405,392,245,1,1
89,0.8464,421,245,1,1
90,0.7618,401,245,1,0
91,0.6856,399,245,1,0
92,0.6170,442,245,1,1
93,0.5553,390,245,1,0
94,0.4998,490,245,1,1
95,0.4498,473,245,1,0
96,0.4048,391,245,1,0
97,0.3644,469,245,1,1
98,0.3279,409,245,1,0
99,0.2951,393,245,1,0
100,0.2656,471,245,1,1
101,0.2391,401,245,1,0
102,0.2151,282,245,1,0
103,0.1936,270,245,1,0
104,0.1743,281,245,1,1
105,0.1568,327,245,1,1
106,0.1412,291,245,1,0
107,0.1270,249,245,1,0
108,0.1143,242,242,1,0
109,0.1029,289,242,1,1
110,0.0926,279,242,1,0
