temperatura,makespan
10000.00000,20847
9500.00000,1966
9025.00000,1709
8573.75000,1409
8145.06250,1533
7737.80908,1558
7350.91846,1609
6983.37256,1632
6634.20361,1740
6302.49316,1770
5987.36865,1511
5688.00000,1486
5403.60010,1652
5133.41992,1550
4876.74902,1610
4632.91162,1662
4401.26611,1532
4181.20264,1601
3972.14233,1542
3773.53516,1409
3584.85840,1387
3405.61548,1540
3235.33472,1338
3073.56787,1326
2919.88940,1315
2773.89502,1331
2635.20020,1337
2503.44019,1395
2378.26807,1413
2259.35474,1353
2146.38696,1308
2039.06763,1264
1937.11426,1304
1840.25854,1278
1748.24561,1277
1660.83325,1162
1577.79163,1195
1498.90198,1168
1423.95691,1162
1352.75903,1162
1285.12109,1244
1220.86499,1261
1159.82178,1146
1101.83069,1131
1046.73914,1143
994.40216,1131
944.68207,1125
897.44794,1120
852.57550,1119
809.94672,1107
769.44934,1079
730.97687,1075
694.42804,1126
659.70660,1136
626.72125,1137
595.38519,1111
565.61591,1152
537.33508,1151
510.46832,1151
484.94492,1134
460.69766,1126
437.66278,1126
415.77963,1124
394.99063,1108
375.24109,1131
356.47903,1098
338.65509,1150
321.72232,1173
305.63620,1162
290.35440,1160
275.83667,1101
262.04483,1154
248.94258,1090
236.49545,1153
224.67068,1126
213.43715,1098
202.76529,1090
192.62703,1111
182.99568,1116
173.84590,1111
165.15361,1098
156.89594,1098
149.05113,1153
141.59857,1138
134.51865,1137
127.79271,1148
121.40308,1112
115.33292,1149
109.56628,1147
104.08796,1136
98.88356,1112
93.93938,1136
89.24242,1126
84.78030,1103
80.54128,1103
76.51422,1100
72.68851,1126
69.05408,1126
65.60137,1136
62.32130,1100
59.20523,1108
56.24497,1147
53.43272,1148
50.76109,1137
48.22303,1146
45.81188,1155
43.52128,1127
41.34522,1127
39.27796,1113
37.31406,1101
35.44836,1101
33.67594,1101
31.99214,1108
30.39253,1108
28.87291,1121
27.42926,1119
26.05780,1119
24.75491,1119
23.51716,1113
22.34130,1123
21.22424,1146
20.16302,1146
19.15487,1136
18.19713,1136
17.28727,1136
16.42291,1136
15.60176,1100
14.82167,1100
14.08059,1113
13.37656,1113
12.70773,1113
12.07234,1092
11.46873,1092
10.89529,1092
10.35052,1092
9.83300,1092
9.34135,1109
8.87428,1109
8.43057,1092
8.00904,1092
7.60859,1092
7.22816,1092
6.86675,1092
6.52341,1092
6.19724,1092
5.88738,1092
5.59301,1092
5.31336,1092
5.04769,1092
4.79531,1092
4.55554,1092
4.32776,1092
4.11138,1092
3.90581,1092
3.71052,1092
3.52499,1092
3.34874,1092
3.18130,1092
3.02224,1092
2.87113,1092
2.72757,1092
2.59119,1092
2.46163,1092
2.33855,1092
2.22162,1092
2.11054,1092
2.00501,1092
1.90476,1092
1.80953,1092
1.71905,1092
1.63310,1092
1.55144,1092
1.47387,1092
1.40018,1092
1.33017,1092
1.26366,1092
1.20048,1092
1.14045,1092
1.08343,1092
1.02926,1092
0.97780,1092
0.92891,1092
0.88246,1092
0.83834,1092
0.79642,1092
0.75660,1092
0.71877,1092
0.68283,1092
0.64869,1092
0.61625,1092
0.58544,1092
0.55617,1092
0.52836,1092
0.50194,1092
0.47685,1092
0.45300,1092
0.43035,1092
0.40884,1092
0.38839,1092
0.36897,1092
0.35053,1092
0.33300,1092
0.31635,1092
0.30053,1092
0.28551,1092
0.27123,1092
0.25767,1092
0.24479,1092
0.23255,1092
0.22092,1092
0.20987,1092
0.19938,1092
0.18941,1092
0.17994,1092
0.17094,1092
0.16240,1092
0.15428,1092
0.14656,1092
0.13923,1092
0.13227,1092
0.12566,1092
0.11938,1092
0.11341,1092
0.10774,1092
0.10235,1092
