iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,831,831,1,0
2,8100.0000,666,666,1,0
3,7290.0000,663,663,1,0
4,6561.0000,636,636,1,0
5,5904.8999,669,636,1,1
6,5314.4097,730,636,1,1
7,4782.9688,623,623,1,0
8,4304.6719,656,623,1,1
9,3874.2046,646,623,1,0
10,3486.7839,668,623,1,1
11,3138.1055,677,623,1,1
12,2824.2949,646,623,1,0
13,2541.8655,661,623,1,1
14,2287.6790,707,623,1,1
15,2058.9109,646,623,1,0
16,1853.0198,638,623,1,0
17,1667.7178,685,623,1,1
18,1500.9459,694,623,1,1
19,1350.8513,653,623,1,0
20,1215.7661,717,623,1,1
21,1094.1895,657,623,1,0
22,984.7705,765,623,1,1
23,886.2935,763,623,1,0
24,797.6641,769,623,1,1
25,717.8976,848,623,1,1
26,646.1078,699,623,1,0
27,581.4971,687,623,1,0
28,523.3474,716,623,1,1
29,471.0126,687,623,1,0
30,423.9113,664,623,1,0
31,381.5202,676,623,1,1
32,343.3682,712,623,1,1
33,309.0313,726,623,1,1
34,278.1282,643,623,1,0
35,250.3154,679,623,1,1
36,225.2838,721,623,1,1
37,202.7554,694,623,1,0
38,182.4799,777,623,1,1
39,164.2319,783,623,1,1
40,147.8087,745,623,1,0
41,133.0278,722,623,1,0
42,119.7251,705,623,1,0
43,107.7525,748,623,1,1
44,96.9773,715,623,1,0
45,87.2796,774,623,1,1
46,78.5516,812,623,1,1
47,70.6964,847,623,1,1
48,63.6268,712,623,1,0
49,57.2641,749,623,1,1
50,51.5377,718,623,1,0
51,46.3839,712,623,1,0
52,41.7455,756,623,1,1
53,37.5710,763,623,1,1
54,33.8139,750,623,1,0
55,30.4325,695,623,1,0
56,27.3892,673,623,1,0
57,24.6503,651,623,1,0
58,22.1853,790,623,1,1
59,19.9668,688,623,1,0
60,17.9701,708,623,1,1
61,16.1731,731,623,1,1
62,14.5558,684,623,1,0
63,13.1002,810,623,1,1
64,11.7902,678,623,1,0
65,10.6112,714,623,1,1
66,9.5500,689,623,1,0
67,8.5950,764,623,1,1
68,7.7355,793,623,1,1
69,6.9620,774,623,1,0
70,6.2658,728,623,1,0
71,5.6392,771,623,1,1
72,5.0753,776,623,1,1
73,4.5678,737,623,1,0
74,4.1110,632,623,1,0
75,3.6999,662,623,1,1
76,3.3299,708,623,1,1
77,2.9969,708,623,1,0
78,2.6972,759,623,1,1
79,2.4275,739,623,1,0
80,2.1847,679,623,1,0
81,1.9663,733,623,1,1
82,1.7696,665,623,1,0
83,1.5927,711,623,1,1
84,1.4334,661,623,1,0
85,1.2901,711,623,1,1
86,1.1611,736,623,1,1
87,1.0450,735,623,1,0
88,0.9405,672,623,1,0
89,0.8464,731,623,1,1
90,0.7618,661,623,1,0
91,0.6856,736,623,1,1
92,0.6170,718,623,1,0
93,0.5553,722,623,1,1
94,0.4998,695,623,1,0
95,0.4498,749,623,1,1
96,0.4048,673,623,1,0
97,0.3644,684,623,1,1
98,0.3279,665,623,1,0
99,0.2951,741,623,1,1
100,0.2656,736,623,1,0
101,0.2391,687,623,1,0
102,0.2151,728,623,1,1
103,0.1936,785,623,1,1
104,0.1743,705,623,1,0
105,0.1568,760,623,1,1
106,0.1412,711,623,1,0
107,0.1270,704,623,1,0
108,0.1143,703,623,1,0
109,0.1029,804,623,1,1
110,0.0926,684,623,1,0
