iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,860,860,1,0
2,9801.0000,853,853,1,0
3,9702.9902,859,853,1,1
4,9605.9600,847,847,1,0
5,9509.9004,813,813,1,0
6,9414.8018,755,755,1,0
7,9320.6543,761,755,1,1
8,9227.4482,747,747,1,0
9,9135.1738,730,730,1,0
10,9043.8223,749,730,1,1
11,8953.3838,749,730,1,0
12,8863.8496,714,714,1,0
13,8775.2109,667,667,1,0
14,8687.4590,764,667,1,1
15,8600.5850,646,646,1,0
16,8514.5791,611,611,1,0
17,8429.4336,607,607,1,0
18,8345.1396,598,598,1,0
19,8261.6885,570,570,1,0
20,8179.0718,600,570,1,1
21,8097.2812,603,570,1,1
22,8016.3086,565,565,1,0
23,7936.1455,571,565,1,1
24,7856.7842,533,533,1,0
25,7778.2163,521,521,1,0
26,7700.4341,519,519,1,0
27,7623.4297,542,519,1,1
28,7547.1953,559,519,1,1
29,7471.7236,519,519,1,0
30,7397.0063,576,519,1,1
31,7323.0361,549,519,1,0
32,7249.8057,544,519,1,0
33,7177.3076,526,519,1,0
34,7105.5347,549,519,1,1
35,7034.4795,550,519,1,1
36,6964.1348,518,518,1,0
37,6894.4937,521,518,1,1
38,6825.5488,513,513,1,0
39,6757.2935,594,513,1,1
40,6689.7207,576,513,1,0
41,6622.8237,587,513,1,1
42,6556.5957,591,513,1,1
43,6491.0298,571,513,1,0
44,6426.1196,559,513,1,0
45,6361.8584,582,513,1,1
46,6298.2397,576,513,1,0
47,6235.2573,534,513,1,0
48,6172.9048,518,513,1,0
49,6111.1758,513,513,1,0
50,6050.0640,583,513,1,1
51,5989.5635,566,513,1,0
52,5929.6680,513,513,1,0
53,5870.3716,571,513,1,1
54,5811.6680,583,513,1,1
55,5753.5513,594,513,1,1
56,5696.0156,576,513,1,0
57,5639.0557,618,513,1,1
58,5582.6650,594,513,1,0
59,5526.8384,690,513,1,1
60,5471.5698,758,513,1,1
61,5416.8540,624,513,1,0
62,5362.6855,604,513,1,0
63,5309.0586,589,513,1,0
64,5255.9683,566,513,1,0
65,5203.4087,555,513,1,0
66,5151.3745,551,513,1,0
67,5099.8608,575,513,1,1
68,5048.8623,560,513,1,0
69,4998.3735,613,513,1,1
70,4948.3896,642,513,1,1
71,4898.9058,595,513,1,0
72,4849.9170,568,513,1,0
73,4801.4180,571,513,1,1
74,4753.4038,578,513,1,1
75,4705.8696,633,513,1,1
76,4658.8110,600,513,1,0
77,4612.2231,654,513,1,1
78,4566.1011,527,513,1,0
79,4520.4399,526,513,1,0
80,4475.2354,565,513,1,1
81,4430.4829,533,513,1,0
82,4386.1782,522,513,1,0
83,4342.3164,522,513,1,0
84,4298.8931,571,513,1,1
85,4255.9043,557,513,1,0
86,4213.3452,575,513,1,1
87,4171.2119,582,513,1,1
88,4129.5000,539,513,1,0
89,4088.2051,559,513,1,1
90,4047.3230,575,513,1,1
91,4006.8499,537,513,1,0
92,3966.7815,562,513,1,1
93,3927.1138,559,513,1,0
94,3887.8428,564,513,1,1
95,3848.9644,539,513,1,0
96,3810.4749,537,513,1,0
97,3772.3701,513,513,1,0
98,3734.6465,531,513,1,1
99,3697.3000,526,513,1,0
100,3660.3271,529,513,1,1
101,3623.7239,526,513,1,0
102,3587.4866,513,513,1,0
103,3551.6118,526,513,1,1
104,3516.0957,507,507,1,0
