temperatura,makespan
10000.00000,18109
8000.00000,901
6400.00000,787
5120.00000,728
4096.00000,742
3276.80005,699
2621.44019,692
2097.15210,694
1677.72168,682
1342.17737,658
1073.74194,631
858.99359,658
687.19489,657
549.75592,632
439.80475,666
351.84381,696
281.47507,662
225.18005,661
180.14404,655
144.11523,688
115.29219,653
92.23376,656
73.78701,650
59.02961,661
47.22369,625
37.77895,598
30.22316,597
24.17853,618
19.34282,641
15.47426,615
12.37941,606
9.90353,603
7.92282,585
6.33826,578
5.07061,659
4.05649,660
3.24519,643
2.59615,608
2.07692,633
1.66154,624
1.32923,593
1.06338,624
0.85071,583
0.68057,581
0.54445,636
0.43556,630
0.34845,651
0.27876,609
0.22301,637
0.17841,612
0.14272,646
0.11418,635
