iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,919,919,1,0
2,8100.0000,687,687,1,0
3,7290.0000,619,619,1,0
4,6561.0000,613,613,1,0
5,5904.8999,622,613,1,1
6,5314.4097,686,613,1,1
7,4782.9688,623,613,1,0
8,4304.6719,630,613,1,1
9,3874.2046,582,582,1,0
10,3486.7839,539,539,1,0
11,3138.1055,530,530,1,0
12,2824.2949,574,530,1,1
13,2541.8655,576,530,1,1
14,2287.6790,536,530,1,0
15,2058.9109,522,522,1,0
16,1853.0198,515,515,1,0
17,1667.7178,515,515,1,0
18,1500.9459,534,515,1,1
19,1350.8513,641,515,1,1
20,1215.7661,571,515,1,0
21,1094.1895,552,515,1,0
22,984.7705,584,515,1,1
23,886.2935,546,515,1,0
24,797.6641,567,515,1,1
25,717.8976,549,515,1,0
26,646.1078,533,515,1,0
27,581.4971,556,515,1,1
28,523.3474,547,515,1,0
29,471.0126,594,515,1,1
30,423.9113,529,515,1,0
31,381.5202,524,515,1,0
32,343.3682,540,515,1,1
33,309.0313,521,515,1,0
34,278.1282,520,515,1,0
35,250.3154,513,513,1,0
36,225.2838,509,509,1,0
37,202.7554,580,509,1,1
38,182.4799,546,509,1,0
39,164.2319,576,509,1,1
40,147.8087,565,509,1,0
41,133.0278,580,509,1,1
42,119.7251,620,509,1,1
43,107.7525,547,509,1,0
44,96.9773,587,509,1,1
45,87.2796,579,509,1,0
46,78.5516,524,509,1,0
47,70.6964,520,509,1,0
48,63.6268,598,509,1,1
49,57.2641,551,509,1,0
50,51.5377,538,509,1,0
51,46.3839,538,509,1,0
52,41.7455,529,509,1,0
53,37.5710,533,509,1,1
54,33.8139,572,509,1,1
55,30.4325,532,509,1,0
56,27.3892,533,509,1,1
57,24.6503,530,509,1,0
58,22.1853,586,509,1,1
59,19.9668,573,509,1,0
60,17.9701,526,509,1,0
61,16.1731,509,509,1,0
62,14.5558,546,509,1,1
63,13.1002,536,509,1,0
64,11.7902,528,509,1,0
65,10.6112,555,509,1,1
66,9.5500,527,509,1,0
67,8.5950,544,509,1,1
68,7.7355,543,509,1,0
69,6.9620,531,509,1,0
70,6.2658,524,509,1,0
71,5.6392,519,509,1,0
72,5.0753,513,509,1,0
73,4.5678,547,509,1,1
74,4.1110,550,509,1,1
75,3.6999,587,509,1,1
76,3.3299,531,509,1,0
77,2.9969,507,507,1,0
78,2.6972,496,496,1,0
79,2.4275,495,495,1,0
80,2.1847,502,495,1,1
81,1.9663,568,495,1,1
82,1.7696,528,495,1,0
83,1.5927,493,493,1,0
84,1.4334,515,493,1,1
85,1.2901,548,493,1,1
86,1.1611,564,493,1,1
87,1.0450,640,493,1,1
88,0.9405,571,493,1,0
89,0.8464,552,493,1,0
90,0.7618,548,493,1,0
91,0.6856,545,493,1,0
92,0.6170,574,493,1,1
93,0.5553,581,493,1,1
94,0.4998,612,493,1,1
95,0.4498,599,493,1,0
96,0.4048,621,493,1,1
97,0.3644,571,493,1,0
98,0.3279,565,493,1,0
99,0.2951,533,493,1,0
100,0.2656,550,493,1,1
101,0.2391,533,493,1,0
102,0.2151,529,493,1,0
103,0.1936,606,493,1,1
104,0.1743,543,493,1,0
105,0.1568,543,493,1,0
106,0.1412,591,493,1,1
107,0.1270,556,493,1,0
108,0.1143,523,493,1,0
109,0.1029,518,493,1,0
110,0.0926,511,493,1,0
