iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,436,436,1,0
2,8100.0000,473,436,1,1
3,7290.0000,602,436,1,1
4,6561.0000,576,436,1,0
5,5904.8999,540,436,1,0
6,5314.4097,454,436,1,0
7,4782.9688,496,436,1,1
8,4304.6719,422,422,1,0
9,3874.2046,426,422,1,1
10,3486.7839,420,420,1,0
11,3138.1055,407,407,1,0
12,2824.2949,457,407,1,1
13,2541.8655,453,407,1,0
14,2287.6790,434,407,1,0
15,2058.9109,426,407,1,0
16,1853.0198,401,401,1,0
17,1667.7178,443,401,1,1
18,1500.9459,455,401,1,1
19,1350.8513,460,401,1,1
20,1215.7661,510,401,1,1
21,1094.1895,455,401,1,0
22,984.7705,479,401,1,1
23,886.2935,537,401,1,1
24,797.6641,499,401,1,0
25,717.8976,513,401,1,1
26,646.1078,548,401,1,1
27,581.4971,431,401,1,0
28,523.3474,453,401,1,1
29,471.0126,522,401,1,1
30,423.9113,462,401,1,0
31,381.5202,461,401,1,0
32,343.3682,460,401,1,0
33,309.0313,454,401,1,0
34,278.1282,492,401,1,1
35,250.3154,483,401,1,0
36,225.2838,434,401,1,0
37,202.7554,440,401,1,1
38,182.4799,481,401,1,1
39,164.2319,445,401,1,0
40,147.8087,439,401,1,0
41,133.0278,440,401,1,1
42,119.7251,490,401,1,1
43,107.7525,521,401,1,1
44,96.9773,443,401,1,0
45,87.2796,477,401,1,1
46,78.5516,419,401,1,0
47,70.6964,470,401,1,1
48,63.6268,468,401,1,0
49,57.2641,453,401,1,0
50,51.5377,441,401,1,0
51,46.3839,413,401,1,0
52,41.7455,409,401,1,0
53,37.5710,472,401,1,1
54,33.8139,403,401,1,0
55,30.4325,437,401,1,1
56,27.3892,470,401,1,1
57,24.6503,521,401,1,1
58,22.1853,509,401,1,0
59,19.9668,512,401,1,1
60,17.9701,439,401,1,0
61,16.1731,463,401,1,1
62,14.5558,408,401,1,0
63,13.1002,412,401,1,1
64,11.7902,439,401,1,1
65,10.6112,460,401,1,1
66,9.5500,463,401,1,1
67,8.5950,488,401,1,1
68,7.7355,538,401,1,1
69,6.9620,501,401,1,0
70,6.2658,433,401,1,0
71,5.6392,434,401,1,1
72,5.0753,441,401,1,1
73,4.5678,477,401,1,1
74,4.1110,564,401,1,1
75,3.6999,524,401,1,0
76,3.3299,530,401,1,1
77,2.9969,515,401,1,0
78,2.6972,607,401,1,1
79,2.4275,490,401,1,0
80,2.1847,573,401,1,1
81,1.9663,554,401,1,0
82,1.7696,617,401,1,1
83,1.5927,708,401,1,1
84,1.4334,559,401,1,0
85,1.2901,611,401,1,1
86,1.1611,556,401,1,0
87,1.0450,520,401,1,0
88,0.9405,586,401,1,1
89,0.8464,464,401,1,0
90,0.7618,526,401,1,1
91,0.6856,412,401,1,0
92,0.6170,493,401,1,1
93,0.5553,538,401,1,1
94,0.4998,475,401,1,0
95,0.4498,496,401,1,1
96,0.4048,542,401,1,1
97,0.3644,454,401,1,0
98,0.3279,470,401,1,1
99,0.2951,438,401,1,0
100,0.2656,433,401,1,0
101,0.2391,450,401,1,1
102,0.2151,455,401,1,1
103,0.1936,399,399,1,0
104,0.1743,491,399,1,1
105,0.1568,397,397,1,0
106,0.1412,417,397,1,1
107,0.1270,403,397,1,0
108,0.1143,429,397,1,1
109,0.1029,416,397,1,0
110,0.0926,401,397,1,0
