iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,582,582,1,0
2,6400.0000,584,582,1,1
3,5120.0000,509,509,1,0
4,4096.0000,556,509,1,1
5,3276.8000,512,509,1,0
6,2621.4402,560,509,1,1
7,2097.1521,587,509,1,1
8,1677.7217,485,485,1,0
9,1342.1774,537,485,1,1
10,1073.7419,570,485,1,1
11,858.9936,549,485,1,0
12,687.1949,661,485,1,1
13,549.7559,569,485,1,0
14,439.8047,494,485,1,0
15,351.8438,520,485,1,1
16,281.4751,500,485,1,0
17,225.1801,528,485,1,1
18,180.1440,580,485,1,1
19,144.1152,425,425,1,0
20,115.2922,466,425,1,1
21,92.2338,423,423,1,0
22,73.7870,400,400,1,0
23,59.0296,436,400,1,1
24,47.2237,406,400,1,0
25,37.7790,395,395,1,0
26,30.2232,426,395,1,1
27,24.1785,389,389,1,0
28,19.3428,379,379,1,0
29,15.4743,461,379,1,1
30,12.3794,405,379,1,0
31,9.9035,394,379,1,0
32,7.9228,386,379,1,0
33,6.3383,379,379,1,0
34,5.0706,373,373,1,0
35,4.0565,394,373,1,1
36,3.2452,438,373,1,1
37,2.5962,392,373,1,0
38,2.0769,448,373,1,1
39,1.6615,369,369,1,0
40,1.3292,359,359,1,0
41,1.0634,354,354,1,0
42,0.8507,350,350,1,0
43,0.6806,367,350,1,1
44,0.5445,380,350,1,1
45,0.4356,353,350,1,0
46,0.3484,369,350,1,1
47,0.2788,354,350,1,0
48,0.2230,411,350,1,1
49,0.1784,322,322,1,0
50,0.1427,315,315,1,0
51,0.1142,337,315,1,1
52,0.0913,305,305,1,0
