iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,745,745,1,0
2,7225.0000,691,691,1,0
3,6141.2500,598,598,1,0
4,5220.0625,658,598,1,1
5,4437.0532,612,598,1,0
6,3771.4954,616,598,1,1
7,3205.7712,649,598,1,1
8,2724.9055,725,598,1,1
9,2316.1697,662,598,1,0
10,1968.7443,656,598,1,0
11,1673.4326,675,598,1,1
12,1422.4177,638,598,1,0
13,1209.0551,624,598,1,0
14,1027.6968,625,598,1,1
15,873.5423,612,598,1,0
16,742.5110,594,594,1,0
17,631.1343,592,592,1,0
18,536.4642,576,576,1,0
19,455.9946,601,576,1,1
20,387.5954,573,573,1,0
21,329.4561,566,566,1,0
22,280.0377,610,566,1,1
23,238.0320,615,566,1,1
24,202.3272,601,566,1,0
25,171.9782,640,566,1,1
26,146.1814,630,566,1,0
27,124.2542,612,566,1,0
28,105.6161,601,566,1,0
29,89.7737,619,566,1,1
30,76.3076,574,566,1,0
31,64.8615,567,566,1,0
32,55.1323,590,566,1,1
33,46.8624,630,566,1,1
34,39.8331,591,566,1,0
35,33.8581,581,566,1,0
36,28.7794,587,566,1,1
37,24.4625,566,566,1,0
38,20.7931,548,548,1,0
39,17.6741,539,539,1,0
40,15.0230,534,534,1,0
41,12.7696,534,534,1,0
42,10.8541,527,527,1,0
43,9.2260,582,527,1,1
44,7.8421,601,527,1,1
45,6.6658,548,527,1,0
46,5.6659,622,527,1,1
47,4.8160,552,527,1,0
48,4.0936,599,527,1,1
49,3.4796,548,527,1,0
50,2.9576,571,527,1,1
51,2.5140,611,527,1,1
52,2.1369,596,527,1,0
53,1.8164,505,505,1,0
54,1.5439,510,505,1,1
55,1.3123,499,499,1,0
56,1.1155,505,499,1,1
57,0.9482,498,498,1,0
58,0.8059,498,498,1,0
59,0.6850,535,498,1,1
60,0.5823,542,498,1,1
61,0.4949,532,498,1,0
62,0.4207,511,498,1,0
63,0.3576,493,493,1,0
64,0.3040,485,485,1,0
65,0.2584,551,485,1,1
66,0.2196,484,484,1,0
67,0.1867,553,484,1,1
68,0.1587,557,484,1,1
69,0.1349,520,484,1,0
70,0.1146,512,484,1,0
71,0.0974,497,484,1,0
