iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,264,264,1,0
2,7225.0000,252,252,1,0
3,6141.2500,250,250,1,0
4,5220.0625,250,250,1,0
5,4437.0532,238,238,1,0
6,3771.4954,231,231,1,0
7,3205.7712,216,216,1,0
8,2724.9055,223,216,1,1
9,2316.1697,214,214,1,0
10,1968.7443,209,209,1,0
11,1673.4326,203,203,1,0
12,1422.4177,223,203,1,1
13,1209.0551,195,195,1,0
14,1027.6968,193,193,1,0
15,873.5423,199,193,1,1
16,742.5110,201,193,1,1
17,631.1343,171,171,1,0
18,536.4642,195,171,1,1
19,455.9946,162,162,1,0
20,387.5954,245,162,1,1
21,329.4561,245,162,1,0
22,280.0377,238,162,1,0
23,238.0320,201,162,1,0
24,202.3272,199,162,1,0
25,171.9782,201,162,1,1
26,146.1814,195,162,1,0
27,124.2542,195,162,1,0
28,105.6161,247,162,1,1
29,89.7737,209,162,1,0
30,76.3076,195,162,1,0
31,64.8615,197,162,1,1
32,55.1323,187,162,1,0
33,46.8624,217,162,1,1
34,39.8331,211,162,1,0
35,33.8581,227,162,1,1
36,28.7794,179,162,1,0
37,24.4625,192,162,1,1
38,20.7931,195,162,1,1
39,17.6741,202,162,1,1
40,15.0230,192,162,1,0
41,12.7696,181,162,1,0
42,10.8541,192,162,1,1
43,9.2260,181,162,1,0
44,7.8421,195,162,1,1
45,6.6658,202,162,1,1
46,5.6659,195,162,1,0
47,4.8160,202,162,1,1
48,4.0936,219,162,1,1
49,3.4796,202,162,1,0
50,2.9576,170,162,1,0
51,2.5140,169,162,1,0
52,2.1369,192,162,1,1
53,1.8164,169,162,1,0
54,1.5439,185,162,1,1
55,1.3123,189,162,1,1
56,1.1155,203,162,1,1
57,0.9482,172,162,1,0
58,0.8059,166,162,1,0
59,0.6850,182,162,1,1
60,0.5823,173,162,1,0
61,0.4949,163,162,1,0
62,0.4207,170,162,1,1
63,0.3576,161,161,1,0
64,0.3040,211,161,1,1
65,0.2584,182,161,1,0
66,0.2196,219,161,1,1
67,0.1867,172,161,1,0
68,0.1587,201,161,1,1
69,0.1349,182,161,1,0
70,0.1146,171,161,1,0
71,0.0974,169,161,1,0
