iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,3211,3211,1,0
2,8100.0000,3187,3187,1,0
3,7290.0000,3274,3187,1,1
4,6561.0000,3262,3187,1,0
5,5904.8999,3115,3115,1,0
6,5314.4097,3060,3060,1,0
7,4782.9688,3084,3060,1,1
8,4304.6719,3108,3060,1,1
9,3874.2046,3034,3034,1,0
10,3486.7839,3096,3034,1,1
11,3138.1055,3008,3008,1,0
12,2824.2949,3001,3001,1,0
13,2541.8655,2980,2980,1,0
14,2287.6790,2979,2979,1,0
15,2058.9109,2968,2968,1,0
16,1853.0198,2932,2932,1,0
17,1667.7178,2911,2911,1,0
18,1500.9459,2899,2899,1,0
19,1350.8513,2891,2891,1,0
20,1215.7661,2913,2891,1,1
21,1094.1895,2884,2884,1,0
22,984.7705,2865,2865,1,0
23,886.2935,2836,2836,1,0
24,797.6641,2860,2836,1,1
25,717.8976,2889,2836,1,1
26,646.1078,2913,2836,1,1
27,581.4971,2860,2836,1,0
28,523.3474,2862,2836,1,1
29,471.0126,2836,2836,1,0
30,423.9113,2875,2836,1,1
31,381.5202,2841,2836,1,0
32,343.3682,2828,2828,1,0
33,309.0313,2821,2821,1,0
34,278.1282,2812,2812,1,0
35,250.3154,2837,2812,1,1
36,225.2838,2774,2774,1,0
37,202.7554,2841,2774,1,1
38,182.4799,2774,2774,1,0
39,164.2319,2774,2774,1,0
40,147.8087,2808,2774,1,1
41,133.0278,2742,2742,1,0
42,119.7251,2728,2728,1,0
43,107.7525,2800,2728,1,1
44,96.9773,2775,2728,1,0
45,87.2796,2761,2728,1,0
46,78.5516,2789,2728,1,1
47,70.6964,2797,2728,1,1
48,63.6268,2786,2728,1,0
49,57.2641,2793,2728,1,1
50,51.5377,2737,2728,1,0
51,46.3839,2768,2728,1,1
52,41.7455,2756,2728,1,0
53,37.5710,2768,2728,1,1
54,33.8139,2773,2728,1,1
55,30.4325,2793,2728,1,1
56,27.3892,2748,2728,1,0
57,24.6503,2749,2728,1,1
58,22.1853,2708,2708,1,0
59,19.9668,2744,2708,1,1
60,17.9701,2862,2708,1,1
61,16.1731,2802,2708,1,0
62,14.5558,2803,2708,1,1
63,13.1002,2719,2708,1,0
64,11.7902,2766,2708,1,1
65,10.6112,2755,2708,1,0
66,9.5500,2693,2693,1,0
67,8.5950,2693,2693,1,0
68,7.7355,2755,2693,1,1
69,6.9620,2733,2693,1,0
70,6.2658,2710,2693,1,0
71,5.6392,2783,2693,1,1
72,5.0753,2723,2693,1,0
73,4.5678,2700,2693,1,0
74,4.1110,2741,2693,1,1
75,3.6999,2753,2693,1,1
76,3.3299,2706,2693,1,0
77,2.9969,2685,2685,1,0
78,2.6972,2711,2685,1,1
79,2.4275,2736,2685,1,1
80,2.1847,2674,2674,1,0
81,1.9663,2730,2674,1,1
82,1.7696,2717,2674,1,0
83,1.5927,2716,2674,1,0
84,1.4334,2728,2674,1,1
85,1.2901,2758,2674,1,1
86,1.1611,2681,2674,1,0
87,1.0450,2669,2669,1,0
88,0.9405,2691,2669,1,1
89,0.8464,2730,2669,1,1
90,0.7618,2716,2669,1,0
91,0.6856,2675,2669,1,0
92,0.6170,2683,2669,1,1
93,0.5553,2692,2669,1,1
94,0.4998,2664,2664,1,0
95,0.4498,2690,2664,1,1
96,0.4048,2682,2664,1,0
97,0.3644,2643,2643,1,0
98,0.3279,2702,2643,1,1
99,0.2951,2681,2643,1,0
100,0.2656,2645,2643,1,0
101,0.2391,2641,2641,1,0
102,0.2151,2639,2639,1,0
103,0.1936,2636,2636,1,0
104,0.1743,2635,2635,1,0
105,0.1568,2668,2635,1,1
106,0.1412,2632,2632,1,0
107,0.1270,2694,2632,1,1
108,0.1143,2697,2632,1,1
109,0.1029,2685,2632,1,0
110,0.0926,2664,2632,1,0
