iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,3607,3607,1,0
2,7225.0000,3501,3501,1,0
3,6141.2500,3302,3302,1,0
4,5220.0625,3272,3272,1,0
5,4437.0532,3333,3272,1,1
6,3771.4954,3239,3239,1,0
7,3205.7712,3219,3219,1,0
8,2724.9055,3216,3216,1,0
9,2316.1697,3213,3213,1,0
10,1968.7443,3118,3118,1,0
11,1673.4326,3106,3106,1,0
12,1422.4177,3083,3083,1,0
13,1209.0551,3143,3083,1,1
14,1027.6968,3062,3062,1,0
15,873.5423,3122,3062,1,1
16,742.5110,3061,3061,1,0
17,631.1343,3163,3061,1,1
18,536.4642,3047,3047,1,0
19,455.9946,3073,3047,1,1
20,387.5954,3105,3047,1,1
21,329.4561,3047,3047,1,0
22,280.0377,3002,3002,1,0
23,238.0320,2969,2969,1,0
24,202.3272,2947,2947,1,0
25,171.9782,2927,2927,1,0
26,146.1814,2921,2921,1,0
27,124.2542,2913,2913,1,0
28,105.6161,2995,2913,1,1
29,89.7737,2880,2880,1,0
30,76.3076,2848,2848,1,0
31,64.8615,2853,2848,1,1
32,55.1323,2881,2848,1,1
33,46.8624,2862,2848,1,0
34,39.8331,2881,2848,1,1
35,33.8581,2941,2848,1,1
36,28.7794,2874,2848,1,0
37,24.4625,2864,2848,1,0
38,20.7931,2864,2848,1,0
39,17.6741,2902,2848,1,1
40,15.0230,2892,2848,1,0
41,12.7696,2880,2848,1,0
42,10.8541,2853,2848,1,0
43,9.2260,2825,2825,1,0
44,7.8421,2803,2803,1,0
45,6.6658,2866,2803,1,1
46,5.6659,2876,2803,1,1
47,4.8160,2860,2803,1,0
48,4.0936,2831,2803,1,0
49,3.4796,2803,2803,1,0
50,2.9576,2942,2803,1,1
51,2.5140,2858,2803,1,0
52,2.1369,2839,2803,1,0
53,1.8164,2786,2786,1,0
54,1.5439,2832,2786,1,1
55,1.3123,2815,2786,1,0
56,1.1155,2794,2786,1,0
57,0.9482,2781,2781,1,0
58,0.8059,2819,2781,1,1
59,0.6850,2767,2767,1,0
60,0.5823,2812,2767,1,1
61,0.4949,2838,2767,1,1
62,0.4207,2774,2767,1,0
63,0.3576,2836,2767,1,1
64,0.3040,2774,2767,1,0
65,0.2584,2774,2767,1,0
66,0.2196,2759,2759,1,0
67,0.1867,2775,2759,1,1
68,0.1587,2756,2756,1,0
69,0.1349,2756,2756,1,0
70,0.1146,2737,2737,1,0
71,0.0974,2747,2737,1,1
