iteration,makespan
1,4178
2,4150
3,4078
4,4059
5,3973
6,3923
7,3873
8,3828
9,3785
10,3765
11,3668
12,3575
13,3543
14,3466
15,3402
16,3324
17,3247
18,3242
19,3185
20,3180
21,3085
22,3038
23,2958
24,2944
25,2885
26,2879
27,2875
28,2788
29,2757
30,2740
31,2667
32,2600
33,2509
34,2486
35,2416
36,2327
37,2319
38,2240
39,2191
40,2140
41,2140
