iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,834,834,1,0
2,9025.0000,846,834,1,1
3,8573.7500,938,834,1,1
4,8145.0625,938,834,1,0
5,7737.8091,961,834,1,1
6,7350.9185,1016,834,1,1
7,6983.3726,941,834,1,0
8,6634.2036,1012,834,1,1
9,6302.4932,963,834,1,0
10,5987.3687,879,834,1,0
11,5688.0000,929,834,1,1
12,5403.6001,1106,834,1,1
13,5133.4199,874,834,1,0
14,4876.7490,708,708,1,0
15,4632.9116,751,708,1,1
16,4401.2661,744,708,1,0
17,4181.2026,789,708,1,1
18,3972.1423,833,708,1,1
19,3773.5352,751,708,1,0
20,3584.8584,774,708,1,1
21,3405.6155,815,708,1,1
22,3235.3347,855,708,1,1
23,3073.5679,898,708,1,1
24,2919.8894,827,708,1,0
25,2773.8950,826,708,1,0
26,2635.2002,730,708,1,0
27,2503.4402,706,706,1,0
28,2378.2681,684,684,1,0
29,2259.3547,666,666,1,0
30,2146.3870,736,666,1,1
31,2039.0676,698,666,1,0
32,1937.1143,636,636,1,0
33,1840.2585,629,629,1,0
34,1748.2456,692,629,1,1
35,1660.8333,681,629,1,0
36,1577.7916,724,629,1,1
37,1498.9020,784,629,1,1
38,1423.9569,699,629,1,0
39,1352.7590,629,629,1,0
40,1285.1211,692,629,1,1
41,1220.8650,656,629,1,0
42,1159.8218,692,629,1,1
43,1101.8307,661,629,1,0
44,1046.7391,607,607,1,0
45,994.4022,601,601,1,0
46,944.6821,701,601,1,1
47,897.4479,676,601,1,0
48,852.5755,671,601,1,0
49,809.9467,644,601,1,0
50,769.4493,668,601,1,1
51,730.9769,644,601,1,0
52,694.4280,670,601,1,1
53,659.7066,688,601,1,1
54,626.7213,644,601,1,0
55,595.3852,676,601,1,1
56,565.6159,682,601,1,1
57,537.3351,804,601,1,1
58,510.4683,671,601,1,0
59,484.9449,641,601,1,0
60,460.6977,646,601,1,1
61,437.6628,614,601,1,0
62,415.7796,611,601,1,0
63,394.9906,709,601,1,1
64,375.2411,649,601,1,0
65,356.4790,614,601,1,0
66,338.6551,611,601,1,0
67,321.7223,618,601,1,1
68,305.6362,701,601,1,1
69,290.3544,660,601,1,0
70,275.8367,671,601,1,1
71,262.0448,644,601,1,0
72,248.9426,593,593,1,0
73,236.4955,659,593,1,1
74,224.6707,689,593,1,1
75,213.4371,611,593,1,0
76,202.7653,659,593,1,1
77,192.6270,630,593,1,0
78,182.9957,659,593,1,1
79,173.8459,671,593,1,1
80,165.1536,630,593,1,0
81,156.8959,664,593,1,1
82,149.0511,660,593,1,0
83,141.5986,676,593,1,1
84,134.5186,665,593,1,0
85,127.7927,691,593,1,1
86,121.4031,644,593,1,0
87,115.3329,659,593,1,1
88,109.5663,743,593,1,1
89,104.0880,644,593,1,0
90,98.8836,642,593,1,0
91,93.9394,658,593,1,1
92,89.2424,657,593,1,0
93,84.7803,689,593,1,1
94,80.5413,670,593,1,0
95,76.5142,611,593,1,0
96,72.6885,691,593,1,1
97,69.0541,670,593,1,0
98,65.6014,644,593,1,0
99,62.3213,643,593,1,0
100,59.2052,703,593,1,1
101,56.2450,660,593,1,0
102,53.4327,643,593,1,0
103,50.7611,617,593,1,0
104,48.2230,611,593,1,0
105,45.8119,703,593,1,1
106,43.5213,670,593,1,0
107,41.3452,666,593,1,0
108,39.2780,664,593,1,0
109,37.3141,664,593,1,0
110,35.4484,707,593,1,1
111,33.6759,666,593,1,0
112,31.9921,630,593,1,0
113,30.3925,670,593,1,1
114,28.8729,671,593,1,1
115,27.4293,660,593,1,0
116,26.0578,691,593,1,1
117,24.7549,670,593,1,0
118,23.5172,618,593,1,0
119,22.3413,670,593,1,1
120,21.2242,671,593,1,1
121,20.1630,665,593,1,0
122,19.1549,670,593,1,1
123,18.1971,617,593,1,0
124,17.2873,666,593,1,1
125,16.4229,688,593,1,1
126,15.6018,631,593,1,0
127,14.8217,688,593,1,1
128,14.0806,662,593,1,0
129,13.3766,660,593,1,0
130,12.7077,670,593,1,1
131,12.0723,659,593,1,0
132,11.4687,644,593,1,0
133,10.8953,633,593,1,0
134,10.3505,630,593,1,0
135,9.8330,660,593,1,1
136,9.3413,664,593,1,1
137,8.8743,633,593,1,0
138,8.4306,637,593,1,1
139,8.0090,631,593,1,0
140,7.6086,630,593,1,0
141,7.2282,664,593,1,1
142,6.8667,644,593,1,0
143,6.5234,631,593,1,0
144,6.1972,641,593,1,1
145,5.8874,642,593,1,1
146,5.5930,615,593,1,0
147,5.3134,593,593,1,0
148,5.0477,691,593,1,1
149,4.7953,643,593,1,0
150,4.5555,632,593,1,0
151,4.3278,603,593,1,0
152,4.1114,593,593,1,0
153,3.9058,630,593,1,1
154,3.7105,688,593,1,1
155,3.5250,630,593,1,0
156,3.3487,591,591,1,0
157,3.1813,664,591,1,1
158,3.0222,701,591,1,1
159,2.8711,691,591,1,0
160,2.7276,641,591,1,0
161,2.5912,701,591,1,1
162,2.4616,804,591,1,1
163,2.3386,670,591,1,0
164,2.2216,675,591,1,1
165,2.1105,785,591,1,1
166,2.0050,749,591,1,0
167,1.9048,671,591,1,0
168,1.8095,609,591,1,0
169,1.7190,599,591,1,0
170,1.6331,641,591,1,1
171,1.5514,601,591,1,0
172,1.4739,640,591,1,1
173,1.4002,662,591,1,1
174,1.3302,658,591,1,0
175,1.2637,671,591,1,1
176,1.2005,642,591,1,0
177,1.1405,660,591,1,1
178,1.0834,601,591,1,0
179,1.0293,626,591,1,1
180,0.9778,672,591,1,1
181,0.9289,644,591,1,0
182,0.8825,601,591,1,0
183,0.8383,641,591,1,1
184,0.7964,640,591,1,0
185,0.7566,712,591,1,1
186,0.7188,658,591,1,0
187,0.6828,615,591,1,0
188,0.6487,661,591,1,1
189,0.6163,673,591,1,1
190,0.5854,653,591,1,0
191,0.5562,626,591,1,0
192,0.5284,671,591,1,1
193,0.5019,656,591,1,0
194,0.4768,653,591,1,0
195,0.4530,626,591,1,0
196,0.4304,671,591,1,1
197,0.4088,658,591,1,0
198,0.3884,616,591,1,0
199,0.3690,647,591,1,1
200,0.3505,644,591,1,0
201,0.3330,645,591,1,1
202,0.3163,660,591,1,1
203,0.3005,642,591,1,0
204,0.2855,616,591,1,0
205,0.2712,615,591,1,0
206,0.2577,660,591,1,1
207,0.2448,642,591,1,0
208,0.2325,590,590,1,0
209,0.2209,642,590,1,1
210,0.2099,645,590,1,1
211,0.1994,660,590,1,1
212,0.1894,645,590,1,0
213,0.1799,647,590,1,1
214,0.1709,615,590,1,0
215,0.1624,645,590,1,1
216,0.1543,615,590,1,0
217,0.1466,642,590,1,1
218,0.1392,660,590,1,1
219,0.1323,589,589,1,0
220,0.1257,594,589,1,1
221,0.1194,589,589,1,0
222,0.1134,593,589,1,1
223,0.1077,589,589,1,0
224,0.1023,647,589,1,1
225,0.0972,615,589,1,0
