temperatura,makespan
10000.00000,17895
9900.00000,748
9801.00000,820
9702.99023,881
9605.95996,923
9509.90039,883
9414.80176,734
9320.65430,639
9227.44824,637
9135.17383,696
9043.82227,706
8953.38379,663
8863.84961,659
8775.21094,717
8687.45898,605
8600.58496,615
8514.57910,591
8429.43359,625
8345.13965,677
8261.68848,654
8179.07178,648
8097.28125,674
8016.30859,670
7936.14551,622
7856.78418,687
7778.21631,729
7700.43408,702
7623.42969,686
7547.19531,670
7471.72363,663
7397.00635,720
7323.03613,700
7249.80566,683
7177.30762,680
7105.53467,735
7034.47949,696
6964.13477,765
6894.49365,749
6825.54883,710
6757.29346,688
6689.72070,782
6622.82373,708
6556.59570,692
6491.02979,701
6426.11963,744
6361.85840,722
6298.23975,763
6235.25732,765
6172.90479,740
6111.17578,731
6050.06396,691
5989.56348,687
5929.66797,679
5870.37158,784
5811.66797,731
5753.55127,661
5696.01562,638
5639.05566,637
5582.66504,705
5526.83838,635
5471.56982,666
5416.85400,676
5362.68555,679
5309.05859,710
5255.96826,700
5203.40869,678
5151.37451,719
5099.86084,694
5048.86230,710
4998.37354,744
4948.38965,697
4898.90576,735
4849.91699,714
4801.41797,723
4753.40381,701
4705.86963,696
4658.81104,715
4612.22314,716
4566.10107,705
4520.43994,718
4475.23535,729
4430.48291,788
4386.17822,757
4342.31641,765
4298.89307,730
4255.90430,738
4213.34521,760
4171.21191,712
4129.50000,786
4088.20508,750
4047.32300,771
4006.84985,839
3966.78149,710
3927.11377,696
3887.84277,741
3848.96436,719
3810.47485,709
3772.37012,700
3734.64648,715
3697.30005,691
3660.32715,751
3623.72388,765
3587.48657,753
3551.61182,717
3516.09570,742
3480.93481,820
3446.12549,775
3411.66431,772
3377.54761,782
3343.77222,828
3310.33447,831
3277.23120,789
3244.45898,802
3212.01440,797
3179.89429,778
3148.09546,892
3116.61450,761
3085.44849,830
3054.59399,794
3024.04810,762
2993.80762,709
2963.86963,806
2934.23096,697
2904.88867,785
2875.83984,746
2847.08154,816
2818.61084,726
2790.42480,745
2762.52051,783
2734.89526,774
2707.54639,754
2680.47095,749
2653.66626,770
2627.12964,853
2600.85840,751
2574.84985,762
2549.10132,742
2523.61035,803
2498.37427,842
2473.39062,703
2448.65674,798
2424.17017,825
2399.92847,701
2375.92920,705
2352.16992,766
2328.64819,843
2305.36182,842
2282.30811,784
2259.48511,760
2236.89038,842
2214.52148,712
2192.37622,722
2170.45239,833
2148.74780,735
2127.26025,720
2105.98779,704
2084.92798,733
2064.07861,745
2043.43787,743
2023.00354,785
2002.77356,741
1982.74585,783
1962.91846,796
1943.28931,753
1923.85645,750
1904.61792,769
1885.57178,776
1866.71606,784
1848.04895,893
1829.56848,851
1811.27283,836
1793.16016,894
1775.22852,827
1757.47620,815
1739.90149,811
1722.50244,792
1705.27747,787
1688.22473,822
1671.34253,786
1654.62915,764
1638.08289,772
1621.70203,807
1605.48499,762
1589.43018,776
1573.53589,747
1557.80054,804
1542.22253,803
1526.80029,801
1511.53235,793
1496.41699,765
1481.45288,772
1466.63831,828
1451.97192,725
1437.45227,815
1423.07776,849
1408.84705,808
1394.75854,721
1380.81091,750
1367.00281,742
1353.33276,733
1339.79944,804
1326.40149,840
1313.13745,720
1300.00610,719
1287.00610,753
1274.13611,809
1261.39478,797
1248.78088,882
1236.29309,862
1223.93018,800
1211.69092,797
1199.57397,754
1187.57825,797
1175.70251,713
