temperatura,makespan
10000.00000,20318
9900.00000,1402
9801.00000,1429
9702.99023,1302
9605.95996,1386
9509.90039,1269
9414.80176,1185
9320.65430,1221
9227.44824,1253
9135.17383,1210
9043.82227,1153
8953.38379,1190
8863.84961,1175
8775.21094,1212
8687.45898,1197
8600.58496,1186
8514.57910,1178
8429.43359,1174
8345.13965,1149
8261.68848,1142
8179.07178,1199
8097.28125,1183
8016.30859,1185
7936.14551,1175
7856.78418,1138
7778.21631,1135
7700.43408,1123
7623.42969,1155
7547.19531,1102
7471.72363,1133
7397.00635,1148
7323.03613,1143
7249.80566,1126
7177.30762,1147
7105.53467,1122
7034.47949,1129
6964.13477,1113
6894.49365,1100
6825.54883,1144
6757.29346,1173
6689.72070,1148
6622.82373,1197
6556.59570,1100
6491.02979,1126
6426.11963,1121
6361.85840,1100
6298.23975,1129
6235.25732,1166
6172.90479,1136
6111.17578,1092
6050.06396,1091
5989.56348,1074
5929.66797,1073
5870.37158,1119
5811.66797,1073
5753.55127,1113
5696.01562,1073
5639.05566,1102
5582.66504,1071
5526.83838,1062
5471.56982,1074
5416.85400,1065
5362.68555,1068
5309.05859,1077
5255.96826,1074
5203.40869,1106
5151.37451,1069
5099.86084,1095
5048.86230,1107
4998.37354,1068
4948.38965,1107
4898.90576,1069
4849.91699,1077
4801.41797,1098
4753.40381,1074
4705.86963,1095
4658.81104,1077
4612.22314,1069
4566.10107,1097
4520.43994,1086
4475.23535,1098
4430.48291,1074
4386.17822,1078
4342.31641,1062
4298.89307,1086
4255.90430,1080
4213.34521,1057
4171.21191,1086
4129.50000,1095
4088.20508,1065
4047.32300,1077
4006.84985,1078
3966.78149,1077
3927.11377,1068
3887.84277,1098
3848.96436,1068
3810.47485,1107
3772.37012,1055
3734.64648,1091
3697.30005,1082
3660.32715,1074
3623.72388,1079
3587.48657,1067
3551.61182,1046
3516.09570,1072
3480.93481,1093
3446.12549,1101
3411.66431,1084
3377.54761,1092
3343.77222,1077
3310.33447,1093
3277.23120,1077
3244.45898,1092
3212.01440,1089
3179.89429,1084
3148.09546,1080
3116.61450,1092
3085.44849,1101
3054.59399,1072
3024.04810,1080
2993.80762,1065
2963.86963,1077
2934.23096,1112
2904.88867,1093
2875.83984,1110
2847.08154,1072
2818.61084,1086
2790.42480,1065
2762.52051,1080
2734.89526,1072
2707.54639,1080
2680.47095,1086
2653.66626,1093
2627.12964,1043
2600.85840,1036
2574.84985,1039
2549.10132,1052
2523.61035,1034
2498.37427,1055
2473.39062,1081
2448.65674,1072
2424.17017,1077
2399.92847,1072
2375.92920,1077
2352.16992,1053
2328.64819,1068
2305.36182,1034
2282.30811,1071
2259.48511,1080
2236.89038,1053
2214.52148,1080
2192.37622,1065
2170.45239,1072
2148.74780,1081
2127.26025,1071
2105.98779,1072
2084.92798,1072
2064.07861,1055
2043.43787,1083
2023.00354,1081
2002.77356,1068
1982.74585,1072
1962.91846,1081
1943.28931,1072
1923.85645,1055
1904.61792,1034
1885.57178,1081
1866.71606,1072
1848.04895,1065
1829.56848,1055
1811.27283,1072
1793.16016,1077
1775.22852,1086
1757.47620,1065
1739.90149,1034
1722.50244,1065
1705.27747,1080
1688.22473,1086
1671.34253,1065
1654.62915,1068
1638.08289,1072
1621.70203,1068
1605.48499,1086
1589.43018,1072
1573.53589,1065
1557.80054,1081
1542.22253,1077
1526.80029,1065
1511.53235,1081
1496.41699,1065
1481.45288,1053
1466.63831,1068
1451.97192,1080
1437.45227,1034
1423.07776,1077
1408.84705,1055
1394.75854,1080
1380.81091,1077
1367.00281,1074
1353.33276,1086
1339.79944,1072
1326.40149,1065
1313.13745,1074
1300.00610,1034
1287.00610,1034
1274.13611,1074
1261.39478,1072
1248.78088,1034
1236.29309,1081
1223.93018,1060
1211.69092,1065
1199.57397,1080
1187.57825,1072
1175.70251,1081
1163.94556,1072
1152.30615,1077
1140.78308,1068
1129.37524,1077
1118.08154,1072
1106.90076,1071
1095.83179,1034
