temperatura,makespan
10000.00000,5098
8000.00000,849
6400.00000,844
5120.00000,871
4096.00000,688
3276.80005,677
2621.44019,708
2097.15210,713
1677.72168,717
1342.17737,775
1073.74194,703
858.99359,685
687.19489,666
549.75592,662
439.80475,647
351.84381,614
281.47507,663
225.18005,614
180.14404,609
144.11523,599
115.29219,657
92.23376,613
73.78701,613
59.02961,613
47.22369,613
37.77895,613
30.22316,593
24.17853,607
19.34282,607
15.47426,607
12.37941,607
9.90353,607
7.92282,607
6.33826,558
5.07061,563
4.05649,548
3.24519,543
2.59615,543
2.07692,543
1.66154,543
1.32923,543
1.06338,543
0.85071,543
0.68057,543
0.54445,543
0.43556,543
0.34845,543
0.27876,543
0.22301,543
0.17841,543
0.14272,543
0.11418,543
