temperatura,makespan
10000.00000,126553
9900.00000,3507
9801.00000,3488
9702.99023,3452
9605.95996,3307
9509.90039,3268
9414.80176,3230
9320.65430,3138
9227.44824,3106
9135.17383,3228
9043.82227,3099
8953.38379,3084
8863.84961,3086
8775.21094,3130
8687.45898,3071
8600.58496,3069
8514.57910,3125
8429.43359,3046
8345.13965,2950
8261.68848,2950
8179.07178,2948
8097.28125,2943
8016.30859,2925
7936.14551,2914
7856.78418,2910
7778.21631,2955
7700.43408,2985
7623.42969,2948
7547.19531,2986
7471.72363,2933
7397.00635,2953
7323.03613,2907
7249.80566,2902
7177.30762,2892
7105.53467,2888
7034.47949,2886
6964.13477,2875
6894.49365,2893
6825.54883,2869
6757.29346,2866
6689.72070,2819
6622.82373,2820
6556.59570,2811
6491.02979,2888
6426.11963,2808
6361.85840,2850
6298.23975,2804
6235.25732,2833
6172.90479,2824
6111.17578,2837
6050.06396,2816
5989.56348,2800
5929.66797,2777
5870.37158,2809
5811.66797,2800
5753.55127,2784
5696.01562,2781
5639.05566,2776
5582.66504,2807
5526.83838,2774
5471.56982,2768
5416.85400,2761
5362.68555,2756
5309.05859,2785
5255.96826,2833
5203.40869,2836
5151.37451,2777
5099.86084,2841
5048.86230,2901
4998.37354,2825
4948.38965,2801
4898.90576,2803
4849.91699,2807
4801.41797,2756
4753.40381,2753
4705.86963,2836
4658.81104,2745
4612.22314,2737
4566.10107,2728
4520.43994,2713
4475.23535,2744
4430.48291,2704
4386.17822,2719
4342.31641,2738
4298.89307,2752
4255.90430,2712
4213.34521,2687
4171.21191,2751
4129.50000,2797
4088.20508,2688
4047.32300,2735
4006.84985,2735
3966.78149,2727
3927.11377,2709
3887.84277,2688
3848.96436,2780
3810.47485,2699
3772.37012,2707
3734.64648,2687
3697.30005,2765
3660.32715,2770
3623.72388,2747
3587.48657,2727
3551.61182,2745
3516.09570,2709
3480.93481,2774
3446.12549,2765
3411.66431,2713
3377.54761,2701
3343.77222,2674
3310.33447,2672
3277.23120,2671
3244.45898,2668
3212.01440,2708
3179.89429,2727
3148.09546,2727
3116.61450,2716
3085.44849,2673
3054.59399,2668
3024.04810,2666
2993.80762,2714
2963.86963,2659
2934.23096,2671
2904.88867,2659
2875.83984,2717
2847.08154,2709
2818.61084,2736
2790.42480,2694
2762.52051,2674
2734.89526,2748
2707.54639,2673
2680.47095,2673
2653.66626,2664
2627.12964,2682
2600.85840,2714
2574.84985,2708
2549.10132,2685
2523.61035,2669
2498.37427,2706
2473.39062,2731
2448.65674,2698
2424.17017,2691
2399.92847,2717
2375.92920,2684
2352.16992,2680
2328.64819,2686
2305.36182,2663
2282.30811,2674
2259.48511,2663
2236.89038,2659
2214.52148,2682
2192.37622,2652
2170.45239,2655
2148.74780,2645
2127.26025,2645
2105.98779,2682
2084.92798,2725
2064.07861,2670
2043.43787,2721
2023.00354,2754
2002.77356,2707
1982.74585,2649
1962.91846,2643
1943.28931,2642
1923.85645,2636
1904.61792,2657
1885.57178,2636
1866.71606,2635
1848.04895,2675
1829.56848,2705
1811.27283,2705
1793.16016,2703
1775.22852,2663
1757.47620,2637
1739.90149,2633
1722.50244,2706
1705.27747,2674
1688.22473,2645
1671.34253,2636
1654.62915,2629
1638.08289,2657
1621.70203,2675
1605.48499,2643
1589.43018,2674
1573.53589,2637
1557.80054,2667
1542.22253,2688
1526.80029,2675
1511.53235,2633
1496.41699,2683
1481.45288,2629
1466.63831,2698
1451.97192,2713
1437.45227,2704
1423.07776,2701
1408.84705,2620
1394.75854,2617
1380.81091,2660
1367.00281,2653
1353.33276,2648
1339.79944,2643
1326.40149,2667
1313.13745,2631
1300.00610,2630
1287.00610,2616
1274.13611,2615
1261.39478,2692
1248.78088,2685
1236.29309,2681
1223.93018,2658
1211.69092,2649
1199.57397,2646
1187.57825,2659
1175.70251,2627
1163.94556,2613
1152.30615,2619
1140.78308,2668
1129.37524,2659
1118.08154,2650
1106.90076,2653
1095.83179,2697
1084.87354,2667
1074.02478,2641
1063.28455,2636
1052.65173,2692
1042.12524,2696
1031.70398,2672
1021.38696,2699
1011.17310,2667
1001.06140,2662
991.05078,2639
981.14026,2660
971.32886,2632
961.61560,2619
951.99945,2686
942.47949,2652
933.05469,2696
923.72412,2672
914.48688,2696
905.34204,2684
896.28864,2670
887.32574,2665
878.45251,2661
869.66797,2652
860.97131,2640
852.36163,2657
843.83801,2681
835.39966,2661
827.04565,2633
818.77521,2677
810.58746,2643
802.48157,2632
794.45679,2709
786.51221,2622
778.64709,2638
770.86066,2627
763.15204,2664
755.52051,2681
747.96533,2618
740.48566,2702
733.08081,2684
725.75000,2681
718.49249,2642
711.30756,2649
704.19446,2662
697.15253,2692
690.18103,2730
683.27924,2795
676.44647,2757
669.68201,2791
662.98517,2744
656.35535,2659
649.79181,2718
643.29388,2651
636.86096,2640
630.49237,2633
624.18744,2693
617.94556,2725
611.76611,2695
605.64844,2673
599.59198,2652
593.59607,2656
587.66010,2689
581.78351,2629
575.96570,2700
570.20605,2758
564.50403,2659
558.85901,2665
553.27045,2664
547.73773,2675
542.26038,2638
536.83777,2637
531.46942,2705
526.15472,2660
520.89319,2671
515.68427,2699
510.52744,2661
505.42218,2704
500.36795,2633
495.36429,2640
490.41064,2620
485.50653,2618
480.65146,2615
475.84494,2634
471.08649,2703
466.37564,2616
461.71188,2613
457.09476,2705
452.52380,2692
447.99857,2687
443.51859,2702
439.08340,2673
434.69257,2656
430.34564,2651
426.04218,2645
421.78177,2653
417.56396,2664
413.38834,2635
409.25446,2630
405.16193,2640
401.11032,2633
397.09921,2672
393.12823,2697
389.19696,2629
385.30499,2683
381.45193,2710
377.63742,2715
373.86105,2662
370.12244,2705
366.42120,2661
362.75699,2702
359.12943,2686
355.53815,2657
351.98276,2626
348.46292,2616
344.97830,2615
341.52853,2613
338.11325,2612
334.73212,2610
331.38480,2615
328.07095,2629
324.79025,2610
321.54236,2709
318.32693,2664
315.14368,2625
311.99225,2614
308.87231,2602
305.78360,2605
302.72577,2673
299.69852,2673
296.70154,2656
293.73453,2658
290.79718,2614
287.88922,2613
285.01035,2610
282.16025,2649
279.33865,2663
276.54526,2608
273.77982,2605
271.04202,2652
268.33160,2631
265.64828,2603
262.99179,2601
260.36188,2658
257.75827,2654
255.18069,2685
252.62889,2641
250.10260,2628
247.60158,2664
245.12556,2665
242.67432,2627
240.24757,2671
237.84511,2677
235.46666,2647
233.11200,2673
230.78088,2657
228.47308,2632
226.18835,2667
223.92647,2686
221.68721,2661
219.47034,2674
217.27563,2700
215.10287,2646
212.95184,2702
210.82233,2670
208.71411,2655
206.62697,2682
204.56070,2710
202.51509,2648
200.48994,2629
198.48505,2627
196.50020,2645
194.53520,2626
192.58986,2685
190.66396,2678
188.75732,2625
186.86975,2619
185.00105,2607
183.15105,2692
181.31953,2658
179.50635,2705
177.71129,2650
175.93417,2654
174.17484,2616
172.43309,2605
170.70876,2672
169.00166,2660
167.31165,2641
165.63853,2660
163.98215,2679
162.34233,2671
160.71890,2635
159.11171,2637
157.52060,2697
155.94539,2665
154.38594,2648
152.84209,2698
151.31367,2709
149.80054,2702
148.30254,2659
146.81952,2659
145.35132,2655
143.89781,2682
142.45883,2653
141.03424,2651
139.62390,2652
138.22766,2716
136.84538,2625
135.47693,2620
134.12216,2617
132.78094,2616
131.45314,2614
130.13861,2655
128.83722,2678
127.54885,2681
126.27336,2675
125.01063,2707
123.76052,2665
122.52292,2704
121.29769,2694
120.08472,2645
118.88387,2677
117.69504,2676
116.51809,2643
115.35291,2652
114.19939,2632
113.05740,2658
111.92683,2651
110.80756,2664
109.69948,2631
108.60249,2616
107.51646,2614
106.44130,2612
105.37688,2605
104.32312,2598
103.27989,2652
102.24709,2628
101.22462,2609
100.21238,2647
99.21026,2611
98.21815,2646
97.23598,2677
96.26362,2692
95.30098,2671
94.34797,2660
93.40449,2630
92.47044,2624
91.54574,2691
90.63028,2619
89.72398,2642
88.82674,2664
87.93847,2646
87.05908,2618
86.18849,2647
85.32661,2693
84.47334,2698
83.62861,2618
82.79232,2616
81.96440,2612
81.14476,2704
80.33331,2604
79.52998,2600
78.73469,2606
77.94734,2641
77.16787,2616
76.39619,2597
75.63223,2614
74.87591,2658
74.12715,2595
73.38588,2692
72.65202,2598
71.92551,2592
71.20625,2592
70.49419,2625
69.78925,2630
69.09136,2653
68.40045,2631
67.71645,2610
67.03928,2622
66.36889,2660
65.70520,2602
65.04815,2630
64.39767,2605
63.75369,2605
63.11616,2631
62.48500,2600
61.86015,2630
61.24154,2638
60.62913,2633
60.02284,2611
59.42261,2613
58.82838,2678
58.24010,2691
57.65770,2655
57.08112,2671
56.51031,2693
55.94521,2660
55.38576,2654
54.83190,2653
54.28358,2626
53.74075,2622
53.20334,2684
52.67131,2630
52.14460,2619
51.62315,2613
51.10692,2652
50.59585,2685
50.08989,2631
49.58899,2696
49.09310,2631
48.60217,2633
48.11615,2620
47.63499,2662
47.15864,2682
46.68706,2664
46.22019,2716
45.75799,2791
45.30041,2620
44.84740,2613
44.39893,2667
43.95494,2624
43.51539,2612
43.08024,2609
42.64944,2609
42.22294,2621
41.80071,2626
41.38271,2700
40.96888,2609
40.55919,2672
40.15360,2608
39.75207,2607
39.35455,2661
38.96100,2619
38.57139,2647
38.18568,2685
37.80383,2698
37.42579,2639
37.05153,2644
36.68102,2619
36.31421,2615
35.95107,2696
35.59156,2615
35.23565,2608
34.88329,2679
34.53446,2620
34.18911,2638
33.84722,2611
33.50875,2605
33.17366,2600
32.84193,2595
32.51351,2595
32.18837,2622
31.86649,2634
31.54782,2674
31.23235,2662
30.92002,2615
30.61082,2651
30.30472,2699
30.00167,2636
29.70165,2614
29.40464,2594
29.11059,2658
28.81948,2651
28.53129,2663
28.24598,2616
27.96352,2612
27.68388,2680
27.40705,2635
27.13297,2694
26.86164,2703
26.59303,2646
26.32710,2718
26.06383,2612
25.80319,2610
25.54516,2635
25.28971,2609
25.03681,2599
24.78644,2672
24.53858,2616
24.29319,2592
24.05026,2593
23.80976,2618
23.57166,2588
23.33594,2587
23.10258,2605
22.87156,2658
22.64284,2647
22.41641,2593
22.19225,2638
21.97033,2655
21.75063,2627
21.53312,2615
21.31779,2612
21.10461,2633
20.89356,2618
20.68463,2619
20.47778,2613
20.27301,2653
20.07028,2651
19.86957,2676
19.67088,2654
19.47417,2660
19.27943,2639
19.08663,2657
18.89577,2633
18.70681,2675
18.51974,2616
18.33454,2605
18.15120,2665
17.96969,2658
17.78999,2623
17.61209,2597
17.43597,2655
17.26161,2624
17.08899,2619
16.91810,2637
16.74892,2661
16.58143,2667
16.41562,2693
16.25146,2756
16.08895,2691
15.92806,2686
15.76878,2656
15.61109,2613
15.45498,2670
15.30043,2612
15.14743,2642
14.99595,2611
14.84599,2600
14.69753,2684
14.55056,2616
14.40505,2613
14.26100,2593
14.11839,2591
13.97721,2674
13.83744,2655
13.69906,2604
13.56207,2643
13.42645,2590
13.29219,2588
13.15927,2586
13.02767,2598
12.89740,2640
12.76842,2613
12.64074,2618
12.51433,2587
12.38919,2590
12.26530,2671
12.14264,2674
12.02122,2662
11.90100,2671
11.78199,2639
11.66418,2666
11.54753,2637
11.43206,2693
11.31774,2656
11.20456,2677
11.09251,2630
10.98159,2629
10.87177,2641
10.76306,2722
10.65543,2682
10.54887,2655
10.44338,2627
10.33895,2624
10.23556,2657
10.13320,2624
10.03187,2669
9.93155,2667
9.83224,2659
9.73391,2720
9.63658,2679
9.54021,2714
9.44481,2671
9.35036,2730
9.25686,2668
9.16429,2638
9.07265,2704
8.98192,2633
8.89210,2623
8.80318,2618
8.71515,2617
8.62800,2617
8.54172,2616
8.45630,2616
8.37174,2613
8.28802,2701
8.20514,2615
8.12309,2612
8.04186,2615
7.96144,2605
7.88182,2648
7.80301,2602
7.72498,2645
7.64773,2675
7.57125,2672
7.49554,2682
7.42058,2670
7.34638,2615
7.27291,2607
7.20018,2600
7.12818,2607
7.05690,2622
6.98633,2621
6.91647,2597
6.84730,2618
6.77883,2594
6.71104,2618
6.64393,2595
6.57749,2588
6.51172,2596
6.44660,2595
6.38213,2611
6.31831,2586
6.25513,2584
6.19258,2665
6.13065,2614
6.06935,2609
6.00865,2602
5.94857,2613
5.88908,2661
5.83019,2617
5.77189,2603
5.71417,2633
5.65703,2660
5.60046,2634
5.54445,2622
5.48901,2613
5.43412,2584
5.37978,2637
5.32598,2609
5.27272,2651
5.21999,2611
5.16779,2584
5.11611,2638
5.06495,2582
5.01430,2639
4.96416,2577
4.91452,2576
4.86537,2644
4.81672,2655
4.76855,2732
4.72087,2642
4.67366,2628
4.62692,2624
4.58065,2610
4.53485,2612
4.48950,2604
4.44460,2612
4.40016,2615
4.35616,2657
4.31259,2660
4.26947,2699
4.22677,2623
4.18451,2700
4.14266,2628
4.10123,2621
4.06022,2664
4.01962,2665
3.97942,2660
3.93963,2661
3.90023,2659
3.86123,2625
3.82262,2620
3.78439,2642
3.74655,2618
3.70908,2619
3.67199,2618
3.63527,2654
3.59892,2607
3.56293,2615
3.52730,2601
3.49203,2607
3.45711,2693
3.42254,2721
3.38831,2666
3.35443,2664
3.32088,2618
3.28768,2615
3.25480,2665
3.22225,2608
3.19003,2656
3.15813,2590
3.12655,2578
3.09528,2623
3.06433,2576
3.03369,2575
3.00335,2576
2.97332,2638
2.94358,2647
2.91415,2613
2.88500,2608
2.85615,2591
2.82759,2655
2.79932,2605
2.77132,2660
2.74361,2628
2.71617,2612
2.68901,2597
2.66212,2574
2.63550,2614
2.60915,2585
2.58306,2576
2.55722,2623
2.53165,2616
2.50634,2659
2.48127,2663
2.45646,2667
2.43190,2657
2.40758,2639
2.38350,2638
2.35967,2672
2.33607,2633
2.31271,2635
2.28958,2657
2.26669,2629
2.24402,2663
2.22158,2649
2.19936,2625
2.17737,2621
2.15560,2622
2.13404,2634
2.11270,2656
2.09157,2632
2.07066,2619
2.04995,2608
2.02945,2634
2.00916,2619
1.98906,2685
1.96917,2664
1.94948,2643
1.92999,2676
1.91069,2752
1.89158,2692
1.87267,2653
1.85394,2650
1.83540,2650
1.81705,2659
1.79887,2631
1.78089,2620
1.76308,2663
1.74545,2650
1.72799,2676
1.71071,2703
1.69361,2651
1.67667,2628
1.65990,2631
1.64330,2639
1.62687,2645
1.61060,2628
1.59450,2626
1.57855,2623
1.56277,2622
1.54714,2619
1.53167,2616
1.51635,2648
1.50119,2612
1.48617,2605
1.47131,2639
1.45660,2605
1.44203,2631
1.42761,2677
1.41334,2626
1.39920,2620
1.38521,2633
1.37136,2642
1.35765,2619
1.34407,2615
1.33063,2620
1.31732,2667
1.30415,2692
1.29111,2634
1.27820,2643
1.26541,2655
1.25276,2612
1.24023,2611
1.22783,2610
1.21555,2604
1.20340,2601
1.19136,2596
1.17945,2638
1.16765,2640
1.15598,2697
1.14442,2659
1.13297,2657
1.12164,2636
1.11043,2624
1.09932,2626
1.08833,2601
1.07745,2640
1.06667,2590
1.05601,2589
1.04545,2600
1.03499,2644
1.02464,2588
1.01440,2614
1.00425,2612
0.99421,2603
0.98427,2587
0.97442,2622
0.96468,2619
0.95503,2624
0.94548,2639
0.93603,2614
0.92667,2604
0.91740,2622
0.90823,2615
0.89914,2614
0.89015,2622
0.88125,2611
0.87244,2587
0.86372,2625
0.85508,2652
0.84653,2641
0.83806,2632
0.82968,2662
0.82138,2630
0.81317,2629
