temperatura,makespan
10000.00000,123097
9900.00000,3315
9801.00000,3384
9702.99023,3399
9605.95996,3352
9509.90039,3336
9414.80176,3290
9320.65430,3244
9227.44824,3202
9135.17383,3364
9043.82227,3265
8953.38379,3125
8863.84961,3055
8775.21094,3082
8687.45898,3068
8600.58496,2987
8514.57910,3056
8429.43359,2963
8345.13965,2941
8261.68848,3010
8179.07178,3052
8097.28125,2936
8016.30859,2888
7936.14551,2931
7856.78418,2849
7778.21631,2880
7700.43408,2866
7623.42969,2869
7547.19531,2841
7471.72363,2896
7397.00635,2805
7323.03613,2820
7249.80566,2818
7177.30762,2793
7105.53467,2864
7034.47949,2810
6964.13477,2787
6894.49365,2860
6825.54883,2767
6757.29346,2753
6689.72070,2750
6622.82373,2747
6556.59570,2810
6491.02979,2795
6426.11963,2820
6361.85840,2831
6298.23975,2807
6235.25732,2796
6172.90479,2818
6111.17578,2743
6050.06396,2743
5989.56348,2739
5929.66797,2808
5870.37158,2798
5811.66797,2834
5753.55127,2788
5696.01562,2877
5639.05566,2807
5582.66504,2789
5526.83838,2837
5471.56982,2822
5416.85400,2781
5362.68555,2754
5309.05859,2716
5255.96826,2713
5203.40869,2716
5151.37451,2713
5099.86084,2701
5048.86230,2700
4998.37354,2685
4948.38965,2729
4898.90576,2730
4849.91699,2774
4801.41797,2735
4753.40381,2734
4705.86963,2758
4658.81104,2803
4612.22314,2725
4566.10107,2746
4520.43994,2729
4475.23535,2768
4430.48291,2692
4386.17822,2744
4342.31641,2742
4298.89307,2721
4255.90430,2712
4213.34521,2716
4171.21191,2667
4129.50000,2689
4088.20508,2654
4047.32300,2673
4006.84985,2652
3966.78149,2645
3927.11377,2706
3887.84277,2644
3848.96436,2670
3810.47485,2689
3772.37012,2668
3734.64648,2638
3697.30005,2672
3660.32715,2639
3623.72388,2638
3587.48657,2633
3551.61182,2700
3516.09570,2690
3480.93481,2693
3446.12549,2665
3411.66431,2647
3377.54761,2680
3343.77222,2672
3310.33447,2664
3277.23120,2643
3244.45898,2665
3212.01440,2632
3179.89429,2627
3148.09546,2627
3116.61450,2624
3085.44849,2661
3054.59399,2626
3024.04810,2619
