temperatura,makespan
10000.00000,127731
9500.00000,3739
9025.00000,3484
8573.75000,3400
8145.06250,3385
7737.80908,3295
7350.91846,3346
6983.37256,3377
6634.20361,3388
6302.49316,3400
5987.36865,3351
5688.00000,3379
5403.60010,3395
5133.41992,3181
4876.74902,3186
4632.91162,3172
4401.26611,3255
4181.20264,3189
3972.14233,3107
3773.53516,3157
3584.85840,3183
3405.61548,3121
3235.33472,3079
3073.56787,3067
2919.88940,3114
2773.89502,3070
2635.20020,3108
2503.44019,3099
2378.26807,3002
2259.35474,2987
2146.38696,2983
2039.06763,2990
1937.11426,2976
1840.25854,3011
1748.24561,2949
1660.83325,3001
1577.79163,2949
1498.90198,2897
1423.95691,2894
1352.75903,2880
1285.12109,2875
1220.86499,2838
1159.82178,2816
1101.83069,2799
1046.73914,2835
994.40216,2842
944.68207,2791
897.44794,2789
852.57550,2773
809.94672,2790
769.44934,2784
730.97687,2809
694.42804,2808
659.70660,2825
626.72125,2767
595.38519,2752
565.61591,2745
537.33508,2749
510.46832,2758
484.94492,2757
460.69766,2746
437.66278,2741
415.77963,2741
394.99063,2754
375.24109,2734
356.47903,2729
338.65509,2728
321.72232,2716
305.63620,2736
290.35440,2720
275.83667,2708
262.04483,2707
248.94258,2720
236.49545,2731
224.67068,2715
213.43715,2756
202.76529,2742
192.62703,2698
182.99568,2694
173.84590,2718
165.15361,2709
156.89594,2697
149.05113,2751
141.59857,2691
134.51865,2687
127.79271,2713
121.40308,2733
115.33292,2684
109.56628,2683
104.08796,2680
98.88356,2707
93.93938,2735
89.24242,2708
84.78030,2766
80.54128,2707
76.51422,2698
72.68851,2685
69.05408,2683
65.60137,2681
62.32130,2680
59.20523,2678
56.24497,2726
53.43272,2726
50.76109,2725
48.22303,2743
45.81188,2725
43.52128,2749
41.34522,2744
39.27796,2803
37.31406,2800
35.44836,2734
33.67594,2730
31.99214,2737
30.39253,2751
28.87291,2743
27.42926,2730
26.05780,2720
24.75491,2719
23.51716,2710
22.34130,2704
21.22424,2738
20.16302,2706
19.15487,2698
18.19713,2795
17.28727,2715
16.42291,2811
15.60176,2888
14.82167,2791
14.08059,2740
13.37656,2739
12.70773,2746
12.07234,2716
11.46873,2706
10.89529,2703
10.35052,2698
9.83300,2755
9.34135,2714
8.87428,2748
8.43057,2727
8.00904,2738
7.60859,2692
7.22816,2688
6.86675,2692
6.52341,2737
6.19724,2775
5.88738,2734
5.59301,2736
5.31336,2726
5.04769,2799
4.79531,2747
4.55554,2766
4.32776,2729
4.11138,2786
3.90581,2720
3.71052,2723
3.52499,2707
3.34874,2742
3.18130,2735
3.02224,2706
2.87113,2697
2.72757,2690
2.59119,2688
2.46163,2738
2.33855,2766
2.22162,2748
2.11054,2777
2.00501,2766
1.90476,2704
1.80953,2708
1.71905,2753
1.63310,2779
1.55144,2777
1.47387,2761
1.40018,2760
1.33017,2781
1.26366,2787
1.20048,2748
1.14045,2740
1.08343,2791
1.02926,2735
0.97780,2726
0.92891,2760
0.88246,2746
0.83834,2741
0.79642,2726
0.75660,2783
0.71877,2718
0.68283,2737
0.64869,2717
0.61625,2708
0.58544,2734
0.55617,2687
0.52836,2679
0.50194,2713
0.47685,2703
0.45300,2740
0.43035,2699
0.40884,2740
0.38839,2721
0.36897,2738
0.35053,2715
0.33300,2771
0.31635,2720
0.30053,2746
0.28551,2744
0.27123,2693
0.25767,2713
0.24479,2687
0.23255,2722
0.22092,2741
0.20987,2709
0.19938,2698
0.18941,2718
0.17994,2737
0.17094,2728
0.16240,2709
0.15428,2687
0.14656,2685
0.13923,2685
0.13227,2710
0.12566,2744
0.11938,2684
0.11341,2744
0.10774,2708
0.10235,2676
