temperatura,makespan
10000.00000,124776
9000.00000,3688
8100.00000,3293
7290.00000,3251
6561.00000,3321
5904.89990,3263
5314.40967,3160
4782.96875,3143
4304.67188,3211
3874.20459,3119
3486.78394,3085
3138.10547,3139
2824.29492,3151
2541.86548,3085
2287.67896,3122
2058.91089,3114
1853.01978,2999
1667.71777,3020
1500.94592,2982
1350.85132,3016
1215.76611,2934
1094.18945,3020
984.77051,2981
886.29346,2917
797.66406,2909
717.89764,2906
646.10785,2928
581.49707,2866
523.34735,2853
471.01260,2845
423.91135,2903
381.52020,2864
343.36816,2860
309.03134,2867
278.12820,2835
250.31538,2851
225.28384,2840
202.75545,2821
182.47990,2835
164.23190,2860
147.80872,2858
133.02785,2824
119.72506,2807
107.75255,2787
96.97729,2786
87.27956,2841
78.55160,2775
70.69643,2782
63.62679,2782
57.26411,2809
51.53770,2769
46.38393,2752
41.74553,2752
37.57098,2777
33.81388,2767
30.43249,2768
27.38924,2830
24.65032,2780
22.18529,2744
19.96676,2743
17.97008,2729
16.17307,2727
14.55577,2726
13.10019,2732
11.79017,2723
10.61115,2760
9.55004,2710
8.59503,2705
7.73553,2713
6.96198,2712
6.26578,2704
5.63920,2697
5.07528,2787
4.56775,2760
4.11098,2752
3.69988,2739
3.32989,2750
2.99690,2738
2.69721,2721
2.42749,2702
2.18474,2723
1.96627,2760
1.76964,2790
1.59268,2738
1.43341,2745
1.29007,2745
1.16106,2723
1.04495,2759
0.94046,2727
0.84641,2718
0.76177,2770
0.68559,2739
0.61704,2717
0.55533,2700
0.49980,2700
0.44982,2692
0.40484,2690
0.36435,2729
0.32792,2714
0.29513,2685
0.26561,2679
0.23905,2674
0.21515,2676
0.19363,2684
0.17427,2746
0.15684,2662
0.14116,2677
0.12704,2649
0.11434,2640
0.10290,2689
