iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,482,482,1,0
2,6400.0000,436,436,1,0
3,5120.0000,436,436,1,0
4,4096.0000,404,404,1,0
5,3276.8000,400,400,1,0
6,2621.4402,508,400,1,1
7,2097.1521,419,400,1,0
8,1677.7217,413,400,1,0
9,1342.1774,415,400,1,1
10,1073.7419,447,400,1,1
11,858.9936,411,400,1,0
12,687.1949,435,400,1,1
13,549.7559,462,400,1,1
14,439.8047,389,389,1,0
15,351.8438,473,389,1,1
16,281.4751,541,389,1,1
17,225.1801,471,389,1,0
18,180.1440,373,373,1,0
19,144.1152,414,373,1,1
20,115.2922,395,373,1,0
21,92.2338,392,373,1,0
22,73.7870,375,373,1,0
23,59.0296,466,373,1,1
24,47.2237,428,373,1,0
25,37.7790,511,373,1,1
26,30.2232,444,373,1,0
27,24.1785,407,373,1,0
28,19.3428,447,373,1,1
29,15.4743,438,373,1,0
30,12.3794,539,373,1,1
31,9.9035,548,373,1,1
32,7.9228,426,373,1,0
33,6.3383,416,373,1,0
34,5.0706,473,373,1,1
35,4.0565,511,373,1,1
36,3.2452,429,373,1,0
37,2.5962,483,373,1,1
38,2.0769,477,373,1,0
39,1.6615,460,373,1,0
40,1.3292,479,373,1,1
41,1.0634,472,373,1,0
42,0.8507,464,373,1,0
43,0.6806,624,373,1,1
44,0.5445,519,373,1,0
45,0.4356,484,373,1,0
46,0.3484,481,373,1,0
47,0.2788,466,373,1,0
48,0.2230,471,373,1,1
49,0.1784,471,373,1,0
50,0.1427,528,373,1,1
51,0.1142,497,373,1,0
52,0.0913,481,373,1,0
