temperatura,makespan
10000.00000,125927
8000.00000,3472
6400.00000,3504
5120.00000,3505
4096.00000,3166
3276.80005,3197
2621.44019,3173
2097.15210,3238
1677.72168,3186
1342.17737,3130
1073.74194,3156
858.99359,3142
687.19489,3129
549.75592,3189
439.80475,3186
351.84381,3102
281.47507,3070
225.18005,3021
180.14404,3091
144.11523,3072
115.29219,3084
92.23376,3164
73.78701,3040
59.02961,3075
47.22369,3054
37.77895,2976
30.22316,2976
24.17853,2970
19.34282,2938
15.47426,2942
12.37941,2888
9.90353,2974
7.92282,2896
6.33826,2964
5.07061,2921
4.05649,2987
3.24519,2920
2.59615,2904
2.07692,2895
1.66154,2884
1.32923,2840
1.06338,2858
0.85071,2832
0.68057,2824
0.54445,2868
0.43556,2852
0.34845,2823
0.27876,2812
0.22301,2794
0.17841,2785
0.14272,2848
0.11418,2780
