temperatura,makespan
10000.00000,4662
8500.00000,506
7225.00000,588
6141.25000,479
5220.06250,463
4437.05322,441
3771.49536,518
3205.77124,424
2724.90552,453
2316.16968,465
1968.74426,539
1673.43262,510
1422.41772,480
1209.05505,659
1027.69678,507
873.54230,512
742.51099,610
631.13434,543
536.46417,494
455.99457,561
387.59540,579
329.45609,629
280.03769,511
238.03204,563
202.32724,508
171.97816,536
146.18144,476
124.25423,488
105.61610,467
89.77368,465
76.30763,515
64.86149,571
55.13227,544
46.86243,582
39.83307,555
33.85810,494
28.77939,440
24.46248,421
20.79311,420
17.67414,414
15.02302,490
12.76957,521
10.85414,409
9.22602,531
7.84211,453
6.66580,438
5.66593,501
4.81604,496
4.09363,499
3.47959,517
2.95765,493
2.51400,488
2.13690,558
1.81637,537
1.54391,462
1.31233,438
1.11548,413
0.94815,393
0.80593,474
0.68504,439
0.58229,390
0.49494,419
0.42070,401
0.35760,416
0.30396,427
0.25836,416
0.21961,437
0.18667,510
0.15867,444
0.13487,435
0.11464,425
