temperatura,makespan
10000.00000,1625
9000.00000,271
8100.00000,275
7290.00000,275
6561.00000,285
5904.89990,352
5314.40967,307
4782.96875,313
4304.67188,255
3874.20459,389
3486.78394,323
3138.10547,280
2824.29492,278
2541.86548,271
2287.67896,278
2058.91089,361
1853.01978,308
1667.71777,385
1500.94592,397
1350.85132,332
1215.76611,302
1094.18945,315
984.77051,328
886.29346,271
797.66406,300
717.89764,335
646.10785,335
581.49707,284
523.34735,327
471.01260,364
423.91135,444
381.52020,293
343.36816,447
309.03134,340
278.12820,375
250.31538,354
225.28384,369
202.75545,373
182.47990,387
164.23190,383
147.80872,325
133.02785,373
119.72506,379
107.75255,379
96.97729,406
87.27956,406
78.55160,418
70.69643,347
63.62679,329
57.26411,329
51.53770,347
46.38393,422
41.74553,470
37.57098,470
33.81388,524
30.43249,387
27.38924,387
24.65032,361
22.18529,341
19.96676,355
17.97008,355
16.17307,355
14.55577,355
13.10019,339
11.79017,339
10.61115,339
9.55004,339
8.59503,339
7.73553,339
6.96198,339
6.26578,339
5.63920,339
5.07528,339
4.56775,331
4.11098,316
3.69988,316
3.32989,314
2.99690,315
2.69721,315
2.42749,315
2.18474,313
1.96627,241
1.76964,238
1.59268,238
1.43341,238
1.29007,238
1.16106,235
1.04495,235
0.94046,235
0.84641,230
0.76177,226
0.68559,226
0.61704,216
0.55533,216
0.49980,216
0.44982,216
0.40484,216
0.36435,203
0.32792,203
0.29513,203
0.26561,203
0.23905,203
0.21515,203
0.19363,203
0.17427,203
0.15684,201
0.14116,201
0.12704,201
0.11434,201
0.10290,201
