iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,329,329,1,0
2,9025.0000,366,329,1,1
3,8573.7500,357,329,1,0
4,8145.0625,324,324,1,0
5,7737.8091,397,324,1,1
6,7350.9185,396,324,1,0
7,6983.3726,446,324,1,1
8,6634.2036,390,324,1,0
9,6302.4932,383,324,1,0
10,5987.3687,438,324,1,1
11,5688.0000,506,324,1,1
12,5403.6001,504,324,1,0
13,5133.4199,476,324,1,0
14,4876.7490,385,324,1,0
15,4632.9116,362,324,1,0
16,4401.2661,354,324,1,0
17,4181.2026,340,324,1,0
18,3972.1423,375,324,1,1
19,3773.5352,359,324,1,0
20,3584.8584,388,324,1,1
21,3405.6155,408,324,1,1
22,3235.3347,318,318,1,0
23,3073.5679,406,318,1,1
24,2919.8894,370,318,1,0
25,2773.8950,388,318,1,1
26,2635.2002,414,318,1,1
27,2503.4402,369,318,1,0
28,2378.2681,427,318,1,1
29,2259.3547,454,318,1,1
30,2146.3870,499,318,1,1
31,2039.0676,490,318,1,0
32,1937.1143,416,318,1,0
33,1840.2585,321,318,1,0
34,1748.2456,393,318,1,1
35,1660.8333,321,318,1,0
36,1577.7916,363,318,1,1
37,1498.9020,302,302,1,0
38,1423.9569,346,302,1,1
39,1352.7590,465,302,1,1
40,1285.1211,430,302,1,0
41,1220.8650,473,302,1,1
42,1159.8218,564,302,1,1
43,1101.8307,335,302,1,0
44,1046.7391,260,260,1,0
45,994.4022,256,256,1,0
46,944.6821,345,256,1,1
47,897.4479,336,256,1,0
48,852.5755,407,256,1,1
49,809.9467,320,256,1,0
50,769.4493,371,256,1,1
51,730.9769,310,256,1,0
52,694.4280,292,256,1,0
53,659.7066,269,256,1,0
54,626.7213,278,256,1,1
55,595.3852,265,256,1,0
56,565.6159,252,252,1,0
57,537.3351,273,252,1,1
58,510.4683,321,252,1,1
59,484.9449,291,252,1,0
60,460.6977,270,252,1,0
61,437.6628,295,252,1,1
62,415.7796,281,252,1,0
63,394.9906,318,252,1,1
64,375.2411,335,252,1,1
65,356.4790,300,252,1,0
66,338.6551,305,252,1,1
