temperatura,makespan
10000.00000,4279
8500.00000,407
7225.00000,408
6141.25000,380
5220.06250,378
4437.05322,365
3771.49536,356
3205.77124,315
2724.90552,382
2316.16968,345
1968.74426,355
1673.43262,337
1422.41772,345
1209.05505,319
1027.69678,319
873.54230,372
742.51099,328
631.13434,327
536.46417,312
455.99457,301
387.59540,299
329.45609,285
280.03769,307
238.03204,313
202.32724,282
171.97816,275
146.18144,260
124.25423,257
105.61610,257
89.77368,253
76.30763,289
64.86149,257
55.13227,248
46.86243,248
39.83307,248
33.85810,248
28.77939,248
24.46248,248
20.79311,248
17.67414,260
15.02302,260
12.76957,260
10.85414,260
9.22602,260
7.84211,260
6.66580,260
5.66593,260
4.81604,259
4.09363,259
3.47959,259
2.95765,259
2.51400,259
2.13690,259
1.81637,259
1.54391,259
1.31233,259
1.11548,259
0.94815,259
0.80593,259
0.68504,259
0.58229,259
0.49494,259
0.42070,259
0.35760,259
0.30396,259
0.25836,259
0.21961,259
0.18667,259
0.15867,259
0.13487,259
0.11464,259
