temperatura,makespan
10000.00000,4903
9900.00000,791
9801.00000,915
9702.99023,794
9605.95996,794
9509.90039,867
9414.80176,939
9320.65430,807
9227.44824,971
9135.17383,952
9043.82227,974
8953.38379,975
8863.84961,897
8775.21094,871
8687.45898,1021
8600.58496,846
8514.57910,983
8429.43359,955
8345.13965,930
8261.68848,912
8179.07178,873
8097.28125,872
8016.30859,802
7936.14551,835
7856.78418,875
7778.21631,796
7700.43408,771
7623.42969,652
7547.19531,609
7471.72363,596
7397.00635,553
7323.03613,553
7249.80566,554
7177.30762,553
7105.53467,568
7034.47949,547
6964.13477,562
6894.49365,547
6825.54883,543
6757.29346,578
6689.72070,619
6622.82373,605
6556.59570,579
6491.02979,542
6426.11963,580
6361.85840,619
6298.23975,573
6235.25732,566
6172.90479,595
6111.17578,538
6050.06396,619
5989.56348,601
5929.66797,592
5870.37158,521
5811.66797,587
5753.55127,617
5696.01562,568
5639.05566,563
5582.66504,594
5526.83838,602
5471.56982,574
5416.85400,541
5362.68555,568
5309.05859,603
5255.96826,573
5203.40869,615
5151.37451,615
5099.86084,573
5048.86230,591
4998.37354,567
4948.38965,556
4898.90576,566
4849.91699,556
4801.41797,607
4753.40381,572
4705.86963,624
4658.81104,562
4612.22314,576
4566.10107,562
4520.43994,562
4475.23535,593
4430.48291,625
4386.17822,587
4342.31641,649
4298.89307,725
4255.90430,635
4213.34521,686
4171.21191,776
4129.50000,638
4088.20508,717
4047.32300,624
4006.84985,608
3966.78149,651
3927.11377,648
3887.84277,591
3848.96436,578
3810.47485,568
3772.37012,563
3734.64648,536
3697.30005,534
3660.32715,583
3623.72388,553
3587.48657,551
3551.61182,545
3516.09570,597
3480.93481,610
3446.12549,601
3411.66431,654
3377.54761,665
3343.77222,655
3310.33447,623
3277.23120,646
3244.45898,617
3212.01440,604
3179.89429,610
3148.09546,590
3116.61450,587
3085.44849,582
3054.59399,579
3024.04810,574
2993.80762,568
2963.86963,563
2934.23096,561
2904.88867,545
2875.83984,534
2847.08154,532
2818.61084,598
2790.42480,540
2762.52051,621
2734.89526,540
2707.54639,545
2680.47095,590
2653.66626,587
2627.12964,557
2600.85840,587
2574.84985,608
2549.10132,614
2523.61035,598
2498.37427,572
2473.39062,597
2448.65674,598
2424.17017,661
2399.92847,573
2375.92920,565
2352.16992,575
2328.64819,565
2305.36182,540
2282.30811,587
2259.48511,614
2236.89038,597
2214.52148,574
2192.37622,663
2170.45239,626
2148.74780,591
2127.26025,565
2105.98779,579
2084.92798,559
2064.07861,581
2043.43787,532
2023.00354,617
2002.77356,578
1982.74585,559
1962.91846,582
1943.28931,565
1923.85645,559
1904.61792,560
1885.57178,585
1866.71606,532
1848.04895,587
1829.56848,532
1811.27283,536
1793.16016,532
1775.22852,619
1757.47620,523
1739.90149,560
1722.50244,534
1705.27747,523
1688.22473,559
1671.34253,534
1654.62915,519
1638.08289,534
1621.70203,560
1605.48499,565
1589.43018,540
1573.53589,560
1557.80054,540
1542.22253,560
1526.80029,559
1511.53235,560
1496.41699,519
1481.45288,526
1466.63831,540
1451.97192,560
1437.45227,560
1423.07776,565
1408.84705,519
1394.75854,560
1380.81091,523
1367.00281,559
1353.33276,560
1339.79944,560
1326.40149,512
1313.13745,563
1300.00610,556
1287.00610,576
1274.13611,539
1261.39478,575
1248.78088,539
1236.29309,576
1223.93018,542
1211.69092,575
1199.57397,512
1187.57825,535
1175.70251,539
1163.94556,550
1152.30615,578
1140.78308,585
1129.37524,561
1118.08154,564
1106.90076,585
1095.83179,598
1084.87354,585
1074.02478,535
1063.28455,556
1052.65173,603
1042.12524,598
1031.70398,597
1021.38696,578
1011.17310,585
1001.06140,557
991.05078,564
981.14026,610
971.32886,598
961.61560,557
951.99945,638
942.47949,637
933.05469,603
923.72412,619
914.48688,604
905.34204,667
896.28864,647
887.32574,611
878.45251,610
869.66797,577
860.97131,608
852.36163,577
843.83801,542
835.39966,559
827.04565,583
818.77521,559
810.58746,547
802.48157,547
794.45679,542
786.51221,547
778.64709,559
770.86066,542
763.15204,549
755.52051,583
747.96533,576
740.48566,542
733.08081,547
725.75000,583
718.49249,576
711.30756,542
704.19446,549
697.15253,547
690.18103,535
683.27924,547
676.44647,519
669.68201,583
662.98517,549
656.35535,594
649.79181,576
643.29388,583
636.86096,528
630.49237,569
624.18744,528
617.94556,540
611.76611,542
605.64844,576
599.59198,540
593.59607,528
587.66010,569
581.78351,525
575.96570,576
570.20605,547
564.50403,576
558.85901,559
553.27045,583
547.73773,576
542.26038,525
536.83777,583
531.46942,583
526.15472,547
520.89319,549
515.68427,576
510.52744,535
505.42218,525
500.36795,559
495.36429,583
490.41064,547
485.50653,549
480.65146,525
475.84494,525
471.08649,583
466.37564,559
461.71188,583
457.09476,576
452.52380,547
447.99857,535
443.51859,583
439.08340,576
434.69257,588
430.34564,559
426.04218,588
421.78177,559
417.56396,583
413.38834,549
409.25446,542
405.16193,588
401.11032,583
397.09921,542
393.12823,525
389.19696,535
385.30499,588
381.45193,535
377.63742,576
373.86105,549
370.12244,559
366.42120,576
362.75699,542
359.12943,525
355.53815,547
351.98276,542
348.46292,576
344.97830,535
341.52853,583
338.11325,583
334.73212,583
331.38480,576
328.07095,588
324.79025,583
321.54236,576
318.32693,549
315.14368,583
311.99225,535
308.87231,547
305.78360,583
302.72577,559
299.69852,549
296.70154,559
293.73453,583
290.79718,559
287.88922,525
285.01035,583
282.16025,542
279.33865,583
276.54526,542
273.77982,525
271.04202,576
268.33160,588
265.64828,559
262.99179,583
260.36188,525
257.75827,549
255.18069,576
252.62889,525
250.10260,583
247.60158,535
245.12556,588
242.67432,549
240.24757,583
237.84511,576
235.46666,525
233.11200,583
230.78088,535
228.47308,559
226.18835,547
223.92647,583
221.68721,547
219.47034,583
217.27563,576
215.10287,588
212.95184,547
210.82233,549
208.71411,559
206.62697,549
204.56070,542
202.51509,549
200.48994,525
198.48505,525
196.50020,576
194.53520,583
192.58986,547
190.66396,576
188.75732,535
186.86975,559
185.00105,583
183.15105,576
181.31953,583
179.50635,547
177.71129,576
175.93417,559
174.17484,576
172.43309,559
170.70876,525
169.00166,549
167.31165,535
165.63853,547
163.98215,583
162.34233,588
160.71890,547
159.11171,525
157.52060,535
155.94539,525
154.38594,525
152.84209,542
151.31367,535
149.80054,535
148.30254,583
146.81952,559
145.35132,588
143.89781,559
142.45883,525
141.03424,525
139.62390,535
138.22766,559
136.84538,525
135.47693,542
134.12216,549
132.78094,525
131.45314,576
130.13861,542
128.83722,583
127.54885,559
126.27336,583
125.01063,525
123.76052,547
122.52292,588
121.29769,547
120.08472,549
118.88387,588
117.69504,542
116.51809,542
115.35291,559
114.19939,559
113.05740,559
111.92683,576
110.80756,549
109.69948,588
108.60249,547
107.51646,549
106.44130,525
105.37688,535
104.32312,535
103.27989,535
102.24709,583
101.22462,535
100.21238,535
99.21026,576
98.21815,535
97.23598,588
96.26362,525
95.30098,583
94.34797,535
93.40449,525
92.47044,583
91.54574,559
90.63028,535
89.72398,535
88.82674,535
87.93847,547
87.05908,547
86.18849,576
85.32661,547
84.47334,549
83.62861,576
82.79232,559
81.96440,559
81.14476,583
80.33331,559
79.52998,525
78.73469,559
77.94734,583
77.16787,576
76.39619,535
75.63223,588
74.87591,576
74.12715,535
73.38588,535
72.65202,583
71.92551,547
71.20625,547
70.49419,583
69.78925,535
69.09136,559
68.40045,559
67.71645,576
67.03928,588
66.36889,525
65.70520,583
65.04815,588
64.39767,525
63.75369,583
63.11616,583
62.48500,535
61.86015,535
61.24154,549
60.62913,535
60.02284,549
59.42261,583
58.82838,549
58.24010,535
57.65770,535
57.08112,542
56.51031,549
55.94521,576
55.38576,559
54.83190,583
54.28358,559
53.74075,525
53.20334,542
52.67131,542
52.14460,588
51.62315,583
51.10692,542
50.59585,542
50.08989,542
49.58899,547
49.09310,535
48.60217,559
48.11615,559
47.63499,547
47.15864,576
46.68706,559
46.22019,559
45.75799,559
45.30041,542
44.84740,559
44.39893,576
43.95494,583
43.51539,547
43.08024,576
42.64944,547
42.22294,542
41.80071,576
41.38271,535
40.96888,525
40.55919,525
40.15360,525
39.75207,525
39.35455,547
38.96100,535
38.57139,525
38.18568,547
37.80383,542
37.42579,535
37.05153,535
36.68102,542
36.31421,576
35.95107,525
35.59156,576
35.23565,525
34.88329,525
34.53446,525
34.18911,588
33.84722,559
33.50875,525
33.17366,542
32.84193,549
32.51351,549
32.18837,542
31.86649,525
31.54782,542
31.23235,542
30.92002,547
30.61082,549
30.30472,576
30.00167,547
29.70165,549
29.40464,525
29.11059,583
28.81948,588
28.53129,549
28.24598,549
27.96352,559
27.68388,559
27.40705,549
27.13297,549
26.86164,583
26.59303,588
26.32710,583
26.06383,588
25.80319,576
25.54516,588
25.28971,547
25.03681,547
24.78644,559
24.53858,559
24.29319,559
24.05026,535
23.80976,549
23.57166,525
23.33594,535
23.10258,559
22.87156,547
22.64284,559
22.41641,525
22.19225,525
21.97033,525
21.75063,525
21.53312,525
21.31779,525
21.10461,525
20.89356,525
20.68463,525
20.47778,525
20.27301,525
20.07028,525
19.86957,525
19.67088,525
19.47417,542
19.27943,549
19.08663,535
18.89577,535
18.70681,535
18.51974,542
18.33454,542
18.15120,542
17.96969,547
17.78999,547
17.61209,547
17.43597,542
17.26161,542
17.08899,542
16.91810,542
16.74892,542
16.58143,547
16.41562,576
16.25146,542
16.08895,542
15.92806,542
15.76878,542
15.61109,525
15.45498,525
15.30043,525
15.14743,525
14.99595,525
14.84599,525
14.69753,525
14.55056,525
14.40505,525
14.26100,549
14.11839,547
13.97721,547
13.83744,547
13.69906,547
13.56207,547
13.42645,547
13.29219,547
13.15927,549
13.02767,549
12.89740,535
12.76842,535
12.64074,535
12.51433,535
12.38919,542
12.26530,542
12.14264,542
12.02122,549
11.90100,549
11.78199,549
11.66418,549
11.54753,549
11.43206,559
11.31774,559
11.20456,525
11.09251,549
10.98159,549
10.87177,525
10.76306,525
10.65543,525
10.54887,525
10.44338,525
10.33895,525
10.23556,525
10.13320,535
10.03187,535
9.93155,559
9.83224,535
9.73391,542
9.63658,588
9.54021,549
9.44481,542
9.35036,542
9.25686,542
9.16429,542
9.07265,542
8.98192,542
8.89210,542
8.80318,549
8.71515,549
8.62800,535
8.54172,535
8.45630,535
8.37174,535
8.28802,525
8.20514,525
8.12309,525
8.04186,525
7.96144,525
7.88182,525
7.80301,525
7.72498,525
7.64773,525
7.57125,525
7.49554,525
7.42058,525
7.34638,525
7.27291,525
7.20018,525
7.12818,525
7.05690,525
6.98633,525
