temperatura,makespan
10000.00000,126558
9900.00000,3596
9801.00000,3425
9702.99023,3499
9605.95996,3377
9509.90039,3252
9414.80176,3244
9320.65430,3226
9227.44824,3236
9135.17383,3172
9043.82227,3130
8953.38379,3138
8863.84961,3050
8775.21094,3039
8687.45898,2988
8600.58496,3008
8514.57910,3062
8429.43359,2970
8345.13965,2996
8261.68848,2950
8179.07178,2941
8097.28125,2876
8016.30859,2897
7936.14551,2849
7856.78418,2875
7778.21631,2837
7700.43408,2836
7623.42969,2941
7547.19531,2868
7471.72363,2886
7397.00635,2873
7323.03613,2913
7249.80566,2841
7177.30762,2908
7105.53467,2885
7034.47949,2839
6964.13477,2829
6894.49365,2808
6825.54883,2800
6757.29346,2822
6689.72070,2795
6622.82373,2816
6556.59570,2814
6491.02979,2786
6426.11963,2778
6361.85840,2760
6298.23975,2761
6235.25732,2743
6172.90479,2740
6111.17578,2756
6050.06396,2729
5989.56348,2703
5929.66797,2701
5870.37158,2736
5811.66797,2746
5753.55127,2716
5696.01562,2743
5639.05566,2729
5582.66504,2711
5526.83838,2720
5471.56982,2710
5416.85400,2783
5362.68555,2698
5309.05859,2694
5255.96826,2751
5203.40869,2711
5151.37451,2709
5099.86084,2693
5048.86230,2740
4998.37354,2742
4948.38965,2771
4898.90576,2768
4849.91699,2775
4801.41797,2693
4753.40381,2672
4705.86963,2688
4658.81104,2669
4612.22314,2706
4566.10107,2666
4520.43994,2662
4475.23535,2671
4430.48291,2662
4386.17822,2674
4342.31641,2756
4298.89307,2756
4255.90430,2705
4213.34521,2768
4171.21191,2751
4129.50000,2698
4088.20508,2679
4047.32300,2677
4006.84985,2724
3966.78149,2673
3927.11377,2669
3887.84277,2664
3848.96436,2657
3810.47485,2700
3772.37012,2710
3734.64648,2684
3697.30005,2754
3660.32715,2719
3623.72388,2745
3587.48657,2724
3551.61182,2703
3516.09570,2772
3480.93481,2760
3446.12549,2762
3411.66431,2706
3377.54761,2765
3343.77222,2686
3310.33447,2673
3277.23120,2656
3244.45898,2655
3212.01440,2653
3179.89429,2653
3148.09546,2650
3116.61450,2733
3085.44849,2718
3054.59399,2706
3024.04810,2694
2993.80762,2714
2963.86963,2708
2934.23096,2690
2904.88867,2719
2875.83984,2712
2847.08154,2705
2818.61084,2717
2790.42480,2759
2762.52051,2676
2734.89526,2664
2707.54639,2663
2680.47095,2652
2653.66626,2659
2627.12964,2650
2600.85840,2688
2574.84985,2646
2549.10132,2723
2523.61035,2703
2498.37427,2641
2473.39062,2700
2448.65674,2711
2424.17017,2695
2399.92847,2719
2375.92920,2695
2352.16992,2739
2328.64819,2691
2305.36182,2728
2282.30811,2771
2259.48511,2701
2236.89038,2717
2214.52148,2697
2192.37622,2699
2170.45239,2681
2148.74780,2679
2127.26025,2677
2105.98779,2669
2084.92798,2681
2064.07861,2665
2043.43787,2662
2023.00354,2662
2002.77356,2683
1982.74585,2723
1962.91846,2735
1943.28931,2725
1923.85645,2672
1904.61792,2665
1885.57178,2656
1866.71606,2655
1848.04895,2667
1829.56848,2695
1811.27283,2651
1793.16016,2680
1775.22852,2650
1757.47620,2664
1739.90149,2652
1722.50244,2656
1705.27747,2719
1688.22473,2649
1671.34253,2652
1654.62915,2640
1638.08289,2682
1621.70203,2711
1605.48499,2664
1589.43018,2657
1573.53589,2651
1557.80054,2640
1542.22253,2680
1526.80029,2687
1511.53235,2725
1496.41699,2668
1481.45288,2667
1466.63831,2660
1451.97192,2714
1437.45227,2642
1423.07776,2710
1408.84705,2648
1394.75854,2692
1380.81091,2641
1367.00281,2639
1353.33276,2639
1339.79944,2660
1326.40149,2634
1313.13745,2632
1300.00610,2637
1287.00610,2652
1274.13611,2631
1261.39478,2637
1248.78088,2656
1236.29309,2640
1223.93018,2630
1211.69092,2636
1199.57397,2618
1187.57825,2701
1175.70251,2688
1163.94556,2696
1152.30615,2709
1140.78308,2692
1129.37524,2683
1118.08154,2699
1106.90076,2678
1095.83179,2701
1084.87354,2675
1074.02478,2675
1063.28455,2662
1052.65173,2669
1042.12524,2655
1031.70398,2650
1021.38696,2646
1011.17310,2645
1001.06140,2657
991.05078,2643
981.14026,2703
971.32886,2788
961.61560,2690
951.99945,2663
942.47949,2680
933.05469,2693
923.72412,2694
914.48688,2676
905.34204,2659
896.28864,2692
887.32574,2688
878.45251,2651
869.66797,2672
860.97131,2647
852.36163,2681
843.83801,2668
835.39966,2652
827.04565,2650
818.77521,2644
810.58746,2642
802.48157,2640
794.45679,2654
786.51221,2638
778.64709,2689
770.86066,2668
763.15204,2653
755.52051,2684
747.96533,2703
740.48566,2694
733.08081,2729
725.75000,2673
718.49249,2643
711.30756,2643
704.19446,2639
697.15253,2678
690.18103,2638
683.27924,2638
676.44647,2633
669.68201,2695
662.98517,2717
656.35535,2684
649.79181,2653
643.29388,2642
636.86096,2698
630.49237,2688
624.18744,2676
617.94556,2633
611.76611,2678
605.64844,2663
599.59198,2630
593.59607,2628
587.66010,2673
581.78351,2704
575.96570,2688
570.20605,2672
564.50403,2644
558.85901,2644
553.27045,2663
547.73773,2646
