iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,687,687,1,0
2,7225.0000,695,687,1,1
3,6141.2500,768,687,1,1
4,5220.0625,771,687,1,1
5,4437.0532,695,687,1,0
6,3771.4954,778,687,1,1
7,3205.7712,659,659,1,0
8,2724.9055,655,655,1,0
9,2316.1697,604,604,1,0
10,1968.7443,592,592,1,0
11,1673.4326,736,592,1,1
12,1422.4177,602,592,1,0
13,1209.0551,580,580,1,0
14,1027.6968,589,580,1,1
15,873.5423,645,580,1,1
16,742.5110,731,580,1,1
17,631.1343,638,580,1,0
18,536.4642,683,580,1,1
19,455.9946,548,548,1,0
20,387.5954,564,548,1,1
21,329.4561,631,548,1,1
22,280.0377,540,540,1,0
23,238.0320,528,528,1,0
24,202.3272,543,528,1,1
25,171.9782,603,528,1,1
26,146.1814,573,528,1,0
27,124.2542,612,528,1,1
28,105.6161,530,528,1,0
29,89.7737,507,507,1,0
30,76.3076,522,507,1,1
31,64.8615,576,507,1,1
32,55.1323,522,507,1,0
33,46.8624,503,503,1,0
34,39.8331,530,503,1,1
35,33.8581,496,496,1,0
36,28.7794,530,496,1,1
37,24.4625,496,496,1,0
38,20.7931,564,496,1,1
39,17.6741,595,496,1,1
40,15.0230,549,496,1,0
41,12.7696,631,496,1,1
42,10.8541,600,496,1,0
43,9.2260,560,496,1,0
44,7.8421,523,496,1,0
45,6.6658,503,496,1,0
46,5.6659,495,495,1,0
47,4.8160,494,494,1,0
48,4.0936,521,494,1,1
49,3.4796,472,472,1,0
50,2.9576,506,472,1,1
51,2.5140,469,469,1,0
52,2.1369,474,469,1,1
53,1.8164,469,469,1,0
54,1.5439,474,469,1,1
55,1.3123,485,469,1,1
56,1.1155,474,469,1,0
57,0.9482,486,469,1,1
58,0.8059,472,469,1,0
59,0.6850,474,469,1,1
60,0.5823,465,465,1,0
61,0.4949,516,465,1,1
62,0.4207,521,465,1,1
63,0.3576,497,465,1,0
64,0.3040,499,465,1,1
65,0.2584,519,465,1,1
66,0.2196,474,465,1,0
67,0.1867,491,465,1,1
68,0.1587,496,465,1,1
69,0.1349,465,465,1,0
70,0.1146,494,465,1,1
71,0.0974,521,465,1,1
