temperatura,makespan
10000.00000,4402
9000.00000,458
8100.00000,427
7290.00000,416
6561.00000,430
5904.89990,415
5314.40967,379
4782.96875,468
4304.67188,455
3874.20459,395
3486.78394,391
3138.10547,381
2824.29492,484
2541.86548,408
2287.67896,462
2058.91089,382
1853.01978,440
1667.71777,437
1500.94592,405
1350.85132,451
1215.76611,474
1094.18945,444
984.77051,409
886.29346,441
797.66406,493
717.89764,490
646.10785,454
581.49707,444
523.34735,441
471.01260,479
423.91135,539
381.52020,519
343.36816,637
309.03134,612
278.12820,561
250.31538,542
225.28384,542
202.75545,560
182.47990,512
164.23190,512
147.80872,504
133.02785,424
119.72506,415
107.75255,386
96.97729,362
87.27956,362
78.55160,362
70.69643,454
63.62679,406
57.26411,416
51.53770,416
46.38393,379
41.74553,345
37.57098,415
33.81388,415
30.43249,417
27.38924,412
24.65032,415
22.18529,391
19.96676,391
17.97008,391
16.17307,365
14.55577,347
13.10019,347
11.79017,346
10.61115,346
9.55004,365
8.59503,334
7.73553,334
6.96198,331
6.26578,331
5.63920,331
5.07528,331
4.56775,325
4.11098,320
3.69988,329
3.32989,319
2.99690,319
2.69721,306
2.42749,306
2.18474,298
1.96627,299
1.76964,284
1.59268,283
1.43341,283
1.29007,281
1.16106,281
1.04495,275
0.94046,275
0.84641,275
0.76177,275
0.68559,270
0.61704,266
0.55533,266
0.49980,266
0.44982,266
0.40484,266
0.36435,266
0.32792,266
0.29513,266
0.26561,261
0.23905,261
0.21515,261
0.19363,261
0.17427,261
0.15684,261
0.14116,261
0.12704,261
0.11434,261
0.10290,261
