iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,744,744,1,0
2,7225.0000,763,744,1,1
3,6141.2500,769,744,1,1
4,5220.0625,706,706,1,0
5,4437.0532,755,706,1,1
6,3771.4954,761,706,1,1
7,3205.7712,749,706,1,0
8,2724.9055,793,706,1,1
9,2316.1697,689,689,1,0
10,1968.7443,755,689,1,1
11,1673.4326,695,689,1,0
12,1422.4177,699,689,1,1
13,1209.0551,664,664,1,0
14,1027.6968,754,664,1,1
15,873.5423,745,664,1,0
16,742.5110,781,664,1,1
17,631.1343,888,664,1,1
18,536.4642,944,664,1,1
19,455.9946,891,664,1,0
20,387.5954,801,664,1,0
21,329.4561,851,664,1,1
22,280.0377,841,664,1,0
23,238.0320,982,664,1,1
24,202.3272,1044,664,1,1
25,171.9782,786,664,1,0
26,146.1814,850,664,1,1
27,124.2542,820,664,1,0
28,105.6161,837,664,1,1
29,89.7737,820,664,1,0
30,76.3076,688,664,1,0
31,64.8615,678,664,1,0
32,55.1323,652,652,1,0
33,46.8624,686,652,1,1
34,39.8331,642,642,1,0
35,33.8581,628,628,1,0
36,28.7794,559,559,1,0
37,24.4625,619,559,1,1
38,20.7931,545,545,1,0
39,17.6741,538,538,1,0
40,15.0230,535,535,1,0
41,12.7696,529,529,1,0
42,10.8541,527,527,1,0
43,9.2260,523,523,1,0
44,7.8421,564,523,1,1
45,6.6658,521,521,1,0
46,5.6659,568,521,1,1
47,4.8160,528,521,1,0
48,4.0936,598,521,1,1
49,3.4796,564,521,1,0
50,2.9576,601,521,1,1
51,2.5140,596,521,1,0
52,2.1369,591,521,1,0
53,1.8164,611,521,1,1
54,1.5439,598,521,1,0
55,1.3123,578,521,1,0
56,1.1155,622,521,1,1
57,0.9482,586,521,1,0
58,0.8059,551,521,1,0
59,0.6850,551,521,1,0
60,0.5823,548,521,1,0
61,0.4949,506,506,1,0
62,0.4207,505,505,1,0
63,0.3576,532,505,1,1
64,0.3040,560,505,1,1
65,0.2584,539,505,1,0
66,0.2196,509,505,1,0
67,0.1867,537,505,1,1
68,0.1587,553,505,1,1
69,0.1349,560,505,1,1
70,0.1146,498,498,1,0
71,0.0974,508,498,1,1
