temperatura,makespan
10000.00000,17447
9900.00000,686
9801.00000,661
9702.99023,563
9605.95996,587
9509.90039,598
9414.80176,573
9320.65430,543
9227.44824,557
9135.17383,578
9043.82227,566
8953.38379,564
8863.84961,549
8775.21094,567
8687.45898,531
8600.58496,584
8514.57910,568
8429.43359,534
8345.13965,531
8261.68848,581
8179.07178,544
8097.28125,541
8016.30859,539
7936.14551,526
7856.78418,544
7778.21631,577
7700.43408,522
7623.42969,518
7547.19531,537
7471.72363,534
7397.00635,629
7323.03613,525
7249.80566,516
7177.30762,582
7105.53467,568
7034.47949,519
6964.13477,514
6894.49365,571
6825.54883,557
6757.29346,560
6689.72070,500
6622.82373,500
6556.59570,495
6491.02979,575
6426.11963,603
6361.85840,488
6298.23975,481
6235.25732,477
6172.90479,517
6111.17578,471
6050.06396,467
5989.56348,467
5929.66797,523
5870.37158,466
5811.66797,468
5753.55127,510
5696.01562,462
5639.05566,503
5582.66504,459
5526.83838,503
5471.56982,546
5416.85400,521
5362.68555,508
5309.05859,552
5255.96826,501
5203.40869,466
5151.37451,464
5099.86084,558
5048.86230,528
4998.37354,525
4948.38965,495
4898.90576,524
4849.91699,525
4801.41797,502
4753.40381,474
4705.86963,503
4658.81104,481
4612.22314,475
4566.10107,471
4520.43994,466
4475.23535,455
4430.48291,455
4386.17822,490
4342.31641,497
4298.89307,455
4255.90430,450
4213.34521,505
4171.21191,485
4129.50000,466
4088.20508,486
4047.32300,442
4006.84985,439
3966.78149,500
3927.11377,447
3887.84277,438
3848.96436,437
3810.47485,485
3772.37012,496
3734.64648,491
3697.30005,477
3660.32715,497
3623.72388,501
3587.48657,498
3551.61182,458
3516.09570,504
3480.93481,470
3446.12549,459
3411.66431,469
3377.54761,443
3343.77222,442
3310.33447,463
3277.23120,442
3244.45898,438
3212.01440,436
3179.89429,432
3148.09546,504
3116.61450,468
3085.44849,464
3054.59399,480
3024.04810,437
2993.80762,439
2963.86963,427
2934.23096,459
2904.88867,428
2875.83984,423
2847.08154,422
2818.61084,419
2790.42480,418
2762.52051,418
2734.89526,410
2707.54639,402
2680.47095,401
2653.66626,397
2627.12964,393
2600.85840,392
2574.84985,392
2549.10132,393
2523.61035,407
2498.37427,391
2473.39062,416
2448.65674,454
2424.17017,448
2399.92847,390
2375.92920,390
2352.16992,398
2328.64819,419
2305.36182,419
2282.30811,390
2259.48511,427
2236.89038,407
2214.52148,410
2192.37622,431
2170.45239,431
2148.74780,389
2127.26025,388
2105.98779,390
2084.92798,388
2064.07861,451
2043.43787,467
2023.00354,425
2002.77356,388
1982.74585,458
1962.91846,398
1943.28931,430
1923.85645,399
1904.61792,455
1885.57178,395
1866.71606,388
1848.04895,467
1829.56848,412
1811.27283,403
1793.16016,461
1775.22852,581
1757.47620,464
1739.90149,452
1722.50244,414
1705.27747,453
1688.22473,468
1671.34253,448
1654.62915,461
1638.08289,477
1621.70203,434
1605.48499,428
1589.43018,426
1573.53589,449
1557.80054,473
1542.22253,463
1526.80029,438
1511.53235,473
1496.41699,467
1481.45288,463
1466.63831,438
1451.97192,459
1437.45227,436
1423.07776,423
1408.84705,427
1394.75854,422
1380.81091,417
1367.00281,485
1353.33276,517
1339.79944,474
1326.40149,541
1313.13745,458
1300.00610,432
1287.00610,447
1274.13611,424
1261.39478,413
1248.78088,413
1236.29309,474
1223.93018,475
1211.69092,451
1199.57397,432
1187.57825,476
1175.70251,436
1163.94556,449
1152.30615,495
1140.78308,451
1129.37524,491
1118.08154,449
1106.90076,444
1095.83179,432
1084.87354,424
1074.02478,418
1063.28455,474
1052.65173,493
1042.12524,472
1031.70398,482
1021.38696,462
1011.17310,436
1001.06140,428
991.05078,467
981.14026,468
971.32886,428
961.61560,417
951.99945,425
942.47949,417
933.05469,417
923.72412,459
914.48688,487
905.34204,436
896.28864,483
887.32574,483
878.45251,466
869.66797,460
860.97131,457
852.36163,502
843.83801,529
835.39966,468
827.04565,483
818.77521,476
810.58746,486
802.48157,513
794.45679,507
786.51221,461
778.64709,459
770.86066,455
763.15204,526
755.52051,453
747.96533,451
740.48566,444
733.08081,500
725.75000,519
718.49249,439
711.30756,479
704.19446,479
697.15253,496
690.18103,479
683.27924,471
676.44647,538
669.68201,480
662.98517,468
656.35535,540
649.79181,487
643.29388,507
636.86096,472
630.49237,465
624.18744,464
617.94556,531
611.76611,503
605.64844,542
599.59198,521
593.59607,507
587.66010,523
581.78351,496
575.96570,490
570.20605,476
564.50403,464
558.85901,449
553.27045,447
547.73773,514
542.26038,569
536.83777,476
531.46942,474
526.15472,480
520.89319,458
515.68427,466
510.52744,467
505.42218,523
500.36795,458
495.36429,458
490.41064,529
485.50653,535
480.65146,467
475.84494,463
471.08649,456
466.37564,448
461.71188,445
457.09476,445
452.52380,442
447.99857,434
443.51859,439
439.08340,456
434.69257,431
430.34564,426
426.04218,510
421.78177,468
417.56396,483
413.38834,449
409.25446,458
405.16193,471
401.11032,433
397.09921,430
393.12823,487
389.19696,426
385.30499,468
381.45193,498
377.63742,490
373.86105,461
370.12244,546
366.42120,519
362.75699,513
359.12943,508
355.53815,487
351.98276,450
348.46292,476
344.97830,470
341.52853,456
338.11325,449
334.73212,476
331.38480,513
328.07095,523
324.79025,459
321.54236,525
318.32693,497
315.14368,448
311.99225,445
308.87231,432
305.78360,426
302.72577,426
299.69852,436
296.70154,427
293.73453,425
290.79718,462
287.88922,434
285.01035,458
282.16025,500
279.33865,424
276.54526,424
273.77982,440
271.04202,423
268.33160,415
265.64828,415
262.99179,452
260.36188,478
257.75827,459
255.18069,457
252.62889,443
250.10260,455
247.60158,466
245.12556,442
242.67432,452
240.24757,440
237.84511,506
235.46666,496
233.11200,517
230.78088,482
228.47308,456
226.18835,432
223.92647,466
221.68721,427
219.47034,510
217.27563,507
215.10287,487
212.95184,453
210.82233,476
208.71411,504
206.62697,480
204.56070,566
202.51509,531
200.48994,462
198.48505,505
196.50020,458
194.53520,483
192.58986,542
190.66396,508
188.75732,508
186.86975,457
185.00105,471
183.15105,491
181.31953,463
179.50635,447
177.71129,521
175.93417,446
174.17484,480
172.43309,485
170.70876,441
169.00166,440
167.31165,427
165.63853,427
163.98215,510
162.34233,477
160.71890,478
159.11171,447
157.52060,538
155.94539,457
154.38594,520
152.84209,447
151.31367,424
149.80054,416
148.30254,463
146.81952,463
145.35132,411
143.89781,411
142.45883,410
141.03424,507
139.62390,466
138.22766,472
136.84538,432
135.47693,417
134.12216,409
132.78094,407
131.45314,415
130.13861,433
128.83722,433
127.54885,483
126.27336,423
125.01063,489
123.76052,493
122.52292,481
121.29769,441
120.08472,467
118.88387,443
117.69504,470
116.51809,455
115.35291,455
114.19939,421
113.05740,420
111.92683,420
110.80756,420
109.69948,412
108.60249,412
107.51646,412
106.44130,412
105.37688,457
104.32312,412
103.27989,446
102.24709,452
101.22462,454
100.21238,467
99.21026,481
98.21815,481
97.23598,500
96.26362,468
95.30098,465
94.34797,461
