iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,741,741,1,0
2,6400.0000,717,717,1,0
3,5120.0000,740,717,1,1
4,4096.0000,726,717,1,0
5,3276.8000,783,717,1,1
6,2621.4402,666,666,1,0
7,2097.1521,728,666,1,1
8,1677.7217,724,666,1,0
9,1342.1774,745,666,1,1
10,1073.7419,679,666,1,0
11,858.9936,666,666,1,0
12,687.1949,671,666,1,1
13,549.7559,629,629,1,0
14,439.8047,627,627,1,0
15,351.8438,712,627,1,1
16,281.4751,663,627,1,0
17,225.1801,789,627,1,1
18,180.1440,676,627,1,0
19,144.1152,670,627,1,0
20,115.2922,709,627,1,1
21,92.2338,643,627,1,0
22,73.7870,637,627,1,0
23,59.0296,629,627,1,0
24,47.2237,614,614,1,0
25,37.7790,627,614,1,1
26,30.2232,613,613,1,0
27,24.1785,600,600,1,0
28,19.3428,595,595,1,0
29,15.4743,553,553,1,0
30,12.3794,596,553,1,1
31,9.9035,553,553,1,0
32,7.9228,589,553,1,1
33,6.3383,597,553,1,1
34,5.0706,551,551,1,0
35,4.0565,558,551,1,1
36,3.2452,548,548,1,0
37,2.5962,618,548,1,1
38,2.0769,609,548,1,0
39,1.6615,588,548,1,0
40,1.3292,603,548,1,1
41,1.0634,634,548,1,1
42,0.8507,542,542,1,0
43,0.6806,541,541,1,0
44,0.5445,545,541,1,1
45,0.4356,584,541,1,1
46,0.3484,586,541,1,1
47,0.2788,569,541,1,0
48,0.2230,576,541,1,1
49,0.1784,569,541,1,0
50,0.1427,545,541,1,0
51,0.1142,541,541,1,0
52,0.0913,578,541,1,1
