iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,3289,3289,1,0
2,8100.0000,3289,3289,1,0
3,7290.0000,3281,3281,1,0
4,6561.0000,3294,3281,1,1
5,5904.8999,3206,3206,1,0
6,5314.4097,3202,3202,1,0
7,4782.9688,3177,3177,1,0
8,4304.6719,3106,3106,1,0
9,3874.2046,3046,3046,1,0
10,3486.7839,3090,3046,1,1
11,3138.1055,3032,3032,1,0
12,2824.2949,3022,3022,1,0
13,2541.8655,3110,3022,1,1
14,2287.6790,3063,3022,1,0
15,2058.9109,3052,3022,1,0
16,1853.0198,3184,3022,1,1
17,1667.7178,3094,3022,1,0
18,1500.9459,3130,3022,1,1
19,1350.8513,3123,3022,1,0
20,1215.7661,3082,3022,1,0
21,1094.1895,3044,3022,1,0
22,984.7705,3024,3022,1,0
23,886.2935,3017,3017,1,0
24,797.6641,3007,3007,1,0
25,717.8976,3008,3007,1,1
26,646.1078,3007,3007,1,0
27,581.4971,2979,2979,1,0
28,523.3474,2963,2963,1,0
29,471.0126,2925,2925,1,0
30,423.9113,2910,2910,1,0
31,381.5202,2944,2910,1,1
32,343.3682,2918,2910,1,0
33,309.0313,2902,2902,1,0
34,278.1282,2896,2896,1,0
35,250.3154,2983,2896,1,1
36,225.2838,2895,2895,1,0
37,202.7554,2924,2895,1,1
38,182.4799,2966,2895,1,1
39,164.2319,2905,2895,1,0
40,147.8087,2908,2895,1,1
41,133.0278,2986,2895,1,1
42,119.7251,2961,2895,1,0
43,107.7525,2937,2895,1,0
44,96.9773,2910,2895,1,0
45,87.2796,2876,2876,1,0
46,78.5516,2858,2858,1,0
47,70.6964,2815,2815,1,0
48,63.6268,2841,2815,1,1
49,57.2641,2801,2801,1,0
50,51.5377,2804,2801,1,1
51,46.3839,2819,2801,1,1
52,41.7455,2799,2799,1,0
53,37.5710,2807,2799,1,1
54,33.8139,2807,2799,1,0
55,30.4325,2781,2781,1,0
56,27.3892,2771,2771,1,0
57,24.6503,2765,2765,1,0
58,22.1853,2797,2765,1,1
59,19.9668,2762,2762,1,0
60,17.9701,2757,2757,1,0
61,16.1731,2774,2757,1,1
62,14.5558,2811,2757,1,1
63,13.1002,2822,2757,1,1
64,11.7902,2746,2746,1,0
65,10.6112,2783,2746,1,1
66,9.5500,2766,2746,1,0
67,8.5950,2800,2746,1,1
68,7.7355,2801,2746,1,1
69,6.9620,2749,2746,1,0
70,6.2658,2748,2746,1,0
71,5.6392,2783,2746,1,1
72,5.0753,2741,2741,1,0
73,4.5678,2744,2741,1,1
74,4.1110,2751,2741,1,1
75,3.6999,2729,2729,1,0
76,3.3299,2723,2723,1,0
77,2.9969,2718,2718,1,0
78,2.6972,2715,2715,1,0
79,2.4275,2714,2714,1,0
80,2.1847,2751,2714,1,1
81,1.9663,2778,2714,1,1
82,1.7696,2752,2714,1,0
83,1.5927,2749,2714,1,0
84,1.4334,2715,2714,1,0
85,1.2901,2710,2710,1,0
86,1.1611,2700,2700,1,0
87,1.0450,2747,2700,1,1
88,0.9405,2696,2696,1,0
89,0.8464,2739,2696,1,1
90,0.7618,2695,2695,1,0
91,0.6856,2741,2695,1,1
92,0.6170,2715,2695,1,0
93,0.5553,2747,2695,1,1
94,0.4998,2714,2695,1,0
95,0.4498,2773,2695,1,1
96,0.4048,2770,2695,1,0
97,0.3644,2769,2695,1,0
98,0.3279,2763,2695,1,0
99,0.2951,2762,2695,1,0
100,0.2656,2847,2695,1,1
101,0.2391,2763,2695,1,0
102,0.2151,2717,2695,1,0
103,0.1936,2714,2695,1,0
104,0.1743,2706,2695,1,0
105,0.1568,2767,2695,1,1
106,0.1412,2725,2695,1,0
107,0.1270,2716,2695,1,0
108,0.1143,2799,2695,1,1
109,0.1029,2718,2695,1,0
110,0.0926,2731,2695,1,1
