iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,4300,4300,1,0
2,7225.0000,3686,3686,1,0
3,6141.2500,3626,3626,1,0
4,5220.0625,3269,3269,1,0
5,4437.0532,3201,3201,1,0
6,3771.4954,3194,3194,1,0
7,3205.7712,3232,3194,1,1
8,2724.9055,3253,3194,1,1
9,2316.1697,3305,3194,1,1
10,1968.7443,3210,3194,1,0
11,1673.4326,3201,3194,1,0
12,1422.4177,3227,3194,1,1
13,1209.0551,3226,3194,1,0
14,1027.6968,3184,3184,1,0
15,873.5423,3127,3127,1,0
16,742.5110,3123,3123,1,0
17,631.1343,3159,3123,1,1
18,536.4642,3076,3076,1,0
19,455.9946,3161,3076,1,1
20,387.5954,3073,3073,1,0
21,329.4561,3090,3073,1,1
22,280.0377,3106,3073,1,1
23,238.0320,3028,3028,1,0
24,202.3272,3009,3009,1,0
25,171.9782,3057,3009,1,1
26,146.1814,3043,3009,1,0
27,124.2542,3075,3009,1,1
28,105.6161,3038,3009,1,0
29,89.7737,3018,3009,1,0
30,76.3076,2931,2931,1,0
31,64.8615,2924,2924,1,0
32,55.1323,2892,2892,1,0
33,46.8624,2868,2868,1,0
34,39.8331,2863,2863,1,0
35,33.8581,2927,2863,1,1
36,28.7794,2972,2863,1,1
37,24.4625,2900,2863,1,0
38,20.7931,2867,2863,1,0
39,17.6741,2816,2816,1,0
40,15.0230,2845,2816,1,1
41,12.7696,2870,2816,1,1
42,10.8541,2908,2816,1,1
43,9.2260,2897,2816,1,0
44,7.8421,2858,2816,1,0
45,6.6658,2802,2802,1,0
46,5.6659,2821,2802,1,1
47,4.8160,2754,2754,1,0
48,4.0936,2793,2754,1,1
49,3.4796,2744,2744,1,0
50,2.9576,2801,2744,1,1
51,2.5140,2745,2744,1,0
52,2.1369,2756,2744,1,1
53,1.8164,2740,2740,1,0
54,1.5439,2803,2740,1,1
55,1.3123,2850,2740,1,1
56,1.1155,2806,2740,1,0
57,0.9482,2763,2740,1,0
58,0.8059,2741,2740,1,0
59,0.6850,2730,2730,1,0
60,0.5823,2729,2729,1,0
61,0.4949,2750,2729,1,1
62,0.4207,2753,2729,1,1
63,0.3576,2808,2729,1,1
64,0.3040,2756,2729,1,0
65,0.2584,2764,2729,1,1
66,0.2196,2793,2729,1,1
67,0.1867,2736,2729,1,0
68,0.1587,2760,2729,1,1
69,0.1349,2729,2729,1,0
70,0.1146,2743,2729,1,1
71,0.0974,2800,2729,1,1
