iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,822,822,1,0
2,6400.0000,745,745,1,0
3,5120.0000,685,685,1,0
4,4096.0000,739,685,1,1
5,3276.8000,744,685,1,1
6,2621.4402,740,685,1,0
7,2097.1521,713,685,1,0
8,1677.7217,698,685,1,0
9,1342.1774,685,685,1,0
10,1073.7419,696,685,1,1
11,858.9936,709,685,1,1
12,687.1949,605,605,1,0
13,549.7559,609,605,1,1
14,439.8047,588,588,1,0
15,351.8438,650,588,1,1
16,281.4751,673,588,1,1
17,225.1801,630,588,1,0
18,180.1440,582,582,1,0
19,144.1152,573,573,1,0
20,115.2922,571,571,1,0
21,92.2338,536,536,1,0
22,73.7870,532,532,1,0
23,59.0296,575,532,1,1
24,47.2237,528,528,1,0
25,37.7790,528,528,1,0
26,30.2232,591,528,1,1
27,24.1785,595,528,1,1
28,19.3428,625,528,1,1
29,15.4743,591,528,1,0
30,12.3794,583,528,1,0
31,9.9035,575,528,1,0
32,7.9228,606,528,1,1
33,6.3383,575,528,1,0
34,5.0706,583,528,1,1
35,4.0565,547,528,1,0
36,3.2452,532,528,1,0
37,2.5962,597,528,1,1
38,2.0769,581,528,1,0
39,1.6615,549,528,1,0
40,1.3292,604,528,1,1
41,1.0634,593,528,1,0
42,0.8507,583,528,1,0
43,0.6806,568,528,1,0
44,0.5445,637,528,1,1
45,0.4356,594,528,1,0
46,0.3484,631,528,1,1
47,0.2788,602,528,1,0
48,0.2230,633,528,1,1
49,0.1784,606,528,1,0
50,0.1427,594,528,1,0
51,0.1142,591,528,1,0
52,0.0913,581,528,1,0
