iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,768,768,1,0
2,6400.0000,715,715,1,0
3,5120.0000,619,619,1,0
4,4096.0000,607,607,1,0
5,3276.8000,656,607,1,1
6,2621.4402,650,607,1,0
7,2097.1521,585,585,1,0
8,1677.7217,583,583,1,0
9,1342.1774,580,580,1,0
10,1073.7419,561,561,1,0
11,858.9936,559,559,1,0
12,687.1949,553,553,1,0
13,549.7559,546,546,1,0
14,439.8047,578,546,1,1
15,351.8438,561,546,1,0
16,281.4751,565,546,1,1
17,225.1801,546,546,1,0
18,180.1440,546,546,1,0
19,144.1152,550,546,1,1
20,115.2922,584,546,1,1
21,92.2338,545,545,1,0
22,73.7870,538,538,1,0
23,59.0296,588,538,1,1
24,47.2237,564,538,1,0
25,37.7790,629,538,1,1
26,30.2232,615,538,1,0
27,24.1785,608,538,1,0
28,19.3428,653,538,1,1
29,15.4743,545,538,1,0
30,12.3794,538,538,1,0
31,9.9035,607,538,1,1
32,7.9228,557,538,1,0
33,6.3383,555,538,1,0
34,5.0706,558,538,1,1
35,4.0565,562,538,1,1
36,3.2452,553,538,1,0
37,2.5962,618,538,1,1
38,2.0769,556,538,1,0
39,1.6615,552,538,1,0
40,1.3292,549,538,1,0
41,1.0634,563,538,1,1
42,0.8507,591,538,1,1
43,0.6806,569,538,1,0
44,0.5445,561,538,1,0
45,0.4356,544,538,1,0
46,0.3484,534,534,1,0
47,0.2788,527,527,1,0
48,0.2230,563,527,1,1
49,0.1784,578,527,1,1
50,0.1427,526,526,1,0
51,0.1142,559,526,1,1
52,0.0913,521,521,1,0
