temperatura,makespan
10000.00000,4645
9500.00000,461
9025.00000,451
8573.75000,445
8145.06250,423
7737.80908,503
7350.91846,488
6983.37256,440
6634.20361,436
6302.49316,501
5987.36865,456
5688.00000,389
5403.60010,390
5133.41992,434
4876.74902,403
4632.91162,391
4401.26611,423
4181.20264,413
3972.14233,413
3773.53516,520
3584.85840,468
3405.61548,435
3235.33472,410
3073.56787,410
2919.88940,405
2773.89502,405
2635.20020,386
2503.44019,375
2378.26807,357
2259.35474,418
2146.38696,400
2039.06763,376
1937.11426,377
1840.25854,358
1748.24561,420
1660.83325,356
1577.79163,359
1498.90198,435
1423.95691,392
1352.75903,393
1285.12109,374
1220.86499,417
1159.82178,353
1101.83069,351
1046.73914,390
994.40216,344
944.68207,406
897.44794,418
852.57550,395
809.94672,394
769.44934,389
730.97687,378
694.42804,360
659.70660,348
626.72125,420
595.38519,383
565.61591,346
537.33508,344
510.46832,406
484.94492,328
460.69766,338
437.66278,326
415.77963,403
394.99063,334
375.24109,374
356.47903,383
338.65509,321
321.72232,313
305.63620,376
290.35440,331
275.83667,313
262.04483,305
248.94258,300
236.49545,282
224.67068,324
213.43715,323
202.76529,328
192.62703,411
182.99568,409
173.84590,331
165.15361,324
156.89594,323
149.05113,323
141.59857,313
134.51865,327
127.79271,360
121.40308,313
115.33292,313
109.56628,310
104.08796,309
98.88356,303
93.93938,296
89.24242,296
84.78030,296
80.54128,296
76.51422,298
72.68851,298
69.05408,290
65.60137,296
62.32130,284
59.20523,312
56.24497,292
53.43272,276
50.76109,276
48.22303,276
45.81188,324
43.52128,350
41.34522,334
39.27796,275
37.31406,301
35.44836,300
33.67594,273
31.99214,273
30.39253,292
28.87291,309
27.42926,313
26.05780,315
24.75491,283
23.51716,273
22.34130,273
21.22424,273
20.16302,273
19.15487,273
18.19713,273
17.28727,273
16.42291,313
15.60176,289
14.82167,281
14.08059,281
13.37656,281
12.70773,267
12.07234,267
11.46873,284
10.89529,282
10.35052,282
9.83300,282
9.34135,310
8.87428,310
8.43057,324
8.00904,324
7.60859,298
7.22816,267
6.86675,267
6.52341,267
6.19724,267
5.88738,267
5.59301,267
5.31336,267
5.04769,267
4.79531,267
4.55554,284
4.32776,284
4.11138,284
3.90581,284
3.71052,284
3.52499,284
3.34874,276
3.18130,276
3.02224,276
2.87113,276
2.72757,276
2.59119,276
2.46163,276
2.33855,276
2.22162,276
2.11054,276
2.00501,276
1.90476,276
1.80953,276
1.71905,276
1.63310,276
1.55144,276
1.47387,276
1.40018,276
1.33017,276
1.26366,276
1.20048,276
1.14045,276
1.08343,276
1.02926,267
0.97780,267
0.92891,267
0.88246,267
0.83834,267
0.79642,267
0.75660,267
0.71877,267
0.68283,267
0.64869,267
0.61625,267
0.58544,267
0.55617,267
0.52836,267
0.50194,267
0.47685,267
0.45300,267
0.43035,267
0.40884,267
0.38839,267
0.36897,267
0.35053,267
0.33300,267
0.31635,267
0.30053,267
0.28551,267
0.27123,267
0.25767,267
0.24479,267
0.23255,267
0.22092,267
0.20987,267
0.19938,267
0.18941,267
0.17994,267
0.17094,267
0.16240,267
0.15428,267
0.14656,267
0.13923,267
0.13227,267
0.12566,267
0.11938,267
0.11341,267
0.10774,267
0.10235,267
