temperatura,makespan
10000.00000,126229
8000.00000,3862
6400.00000,3756
5120.00000,3514
4096.00000,3525
3276.80005,3373
2621.44019,3395
2097.15210,3218
1677.72168,3148
1342.17737,3127
1073.74194,3180
858.99359,3118
687.19489,3167
549.75592,3101
439.80475,3096
351.84381,3108
281.47507,3046
225.18005,3108
180.14404,3143
144.11523,2994
115.29219,2980
92.23376,2958
73.78701,2948
59.02961,2955
47.22369,2927
37.77895,2903
30.22316,2888
24.17853,2882
19.34282,2839
15.47426,2856
12.37941,2836
9.90353,2833
7.92282,2884
6.33826,2916
5.07061,2810
4.05649,2809
3.24519,2878
2.59615,2842
2.07692,2848
1.66154,2847
1.32923,3014
1.06338,2859
0.85071,2905
0.68057,3033
0.54445,2832
0.43556,2861
0.34845,2874
0.27876,2833
0.22301,2798
0.17841,2777
0.14272,2763
0.11418,2755
