temperatura,makespan
10000.00000,18292
9000.00000,671
8100.00000,679
7290.00000,627
6561.00000,612
5904.89990,592
5314.40967,577
4782.96875,607
4304.67188,589
3874.20459,611
3486.78394,604
3138.10547,602
2824.29492,576
2541.86548,635
2287.67896,631
2058.91089,630
1853.01978,667
1667.71777,567
1500.94592,560
1350.85132,549
1215.76611,626
1094.18945,534
984.77051,576
886.29346,573
797.66406,577
717.89764,564
646.10785,593
581.49707,578
523.34735,567
471.01260,575
423.91135,562
381.52020,623
343.36816,591
309.03134,618
278.12820,611
250.31538,566
225.28384,614
202.75545,561
182.47990,582
164.23190,573
147.80872,559
133.02785,557
119.72506,543
107.75255,578
96.97729,511
87.27956,556
78.55160,526
70.69643,506
63.62679,593
57.26411,570
51.53770,558
46.38393,501
41.74553,567
37.57098,514
33.81388,485
30.43249,491
27.38924,524
24.65032,483
22.18529,525
19.96676,513
17.97008,527
16.17307,475
14.55577,500
13.10019,479
11.79017,462
10.61115,489
9.55004,461
8.59503,495
7.73553,503
6.96198,528
6.26578,503
5.63920,538
5.07528,506
4.56775,474
4.11098,474
3.69988,523
3.32989,464
2.99690,463
2.69721,462
2.42749,456
2.18474,512
1.96627,551
1.76964,474
1.59268,472
1.43341,476
1.29007,541
1.16106,533
1.04495,502
0.94046,547
0.84641,562
0.76177,504
0.68559,498
0.61704,484
0.55533,487
0.49980,481
0.44982,552
0.40484,512
0.36435,508
0.32792,503
0.29513,519
0.26561,523
0.23905,506
0.21515,498
0.19363,517
0.17427,561
0.15684,514
0.14116,508
0.12704,497
0.11434,497
0.10290,499
