temperatura,makespan
10000.00000,20395
8000.00000,1873
6400.00000,1695
5120.00000,1700
4096.00000,1440
3276.80005,1496
2621.44019,1582
2097.15210,1491
1677.72168,1545
1342.17737,1547
1073.74194,1532
858.99359,1515
687.19489,1394
549.75592,1361
439.80475,1361
351.84381,1419
281.47507,1455
225.18005,1473
180.14404,1359
144.11523,1343
115.29219,1339
92.23376,1314
73.78701,1280
59.02961,1273
47.22369,1264
37.77895,1235
30.22316,1223
24.17853,1221
19.34282,1176
15.47426,1168
12.37941,1126
9.90353,1192
7.92282,1166
6.33826,1239
5.07061,1155
4.05649,1137
3.24519,1171
2.59615,1185
2.07692,1142
1.66154,1138
1.32923,1177
1.06338,1151
0.85071,1146
0.68057,1141
0.54445,1112
0.43556,1126
0.34845,1108
0.27876,1141
0.22301,1137
0.17841,1108
0.14272,1102
0.11418,1154
