temperatura,makespan
10000.00000,19656
8500.00000,1500
7225.00000,1550
6141.25000,1468
5220.06250,1454
4437.05322,1501
3771.49536,1387
3205.77124,1354
2724.90552,1446
2316.16968,1352
1968.74426,1434
1673.43262,1397
1422.41772,1357
1209.05505,1424
1027.69678,1353
873.54230,1308
742.51099,1256
631.13434,1187
536.46417,1199
455.99457,1200
387.59540,1247
329.45609,1249
280.03769,1231
238.03204,1297
202.32724,1247
171.97816,1289
146.18144,1212
124.25423,1145
105.61610,1171
89.77368,1163
76.30763,1220
64.86149,1179
55.13227,1208
46.86243,1299
39.83307,1267
33.85810,1197
28.77939,1193
24.46248,1130
20.79311,1123
17.67414,1184
15.02302,1215
12.76957,1263
10.85414,1163
9.22602,1151
7.84211,1108
6.66580,1106
5.66593,1097
4.81604,1094
4.09363,1097
3.47959,1092
2.95765,1075
2.51400,1063
2.13690,1058
1.81637,1052
1.54391,1061
1.31233,1079
1.11548,1048
0.94815,1046
0.80593,1039
0.68504,1036
0.58229,1031
0.49494,1067
0.42070,1101
0.35760,1123
0.30396,1061
0.25836,1091
0.21961,1056
0.18667,1092
0.15867,1068
0.13487,1054
0.11464,1036
