iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,303,303,1,0
2,9801.0000,292,292,1,0
3,9702.9902,287,287,1,0
4,9605.9600,317,287,1,1
5,9509.9004,299,287,1,0
6,9414.8018,246,246,1,0
7,9320.6543,275,246,1,1
8,9227.4482,241,241,1,0
9,9135.1738,241,241,1,0
10,9043.8223,236,236,1,0
11,8953.3838,265,236,1,1
12,8863.8496,254,236,1,0
13,8775.2109,231,231,1,0
14,8687.4590,230,230,1,0
15,8600.5850,267,230,1,1
16,8514.5791,254,230,1,0
17,8429.4336,230,230,1,0
18,8345.1396,236,230,1,1
19,8261.6885,241,230,1,1
20,8179.0718,248,230,1,1
21,8097.2812,239,230,1,0
22,8016.3086,241,230,1,1
23,7936.1455,230,230,1,0
24,7856.7842,254,230,1,1
25,7778.2163,241,230,1,0
26,7700.4341,236,230,1,0
27,7623.4297,248,230,1,1
28,7547.1953,214,214,1,0
29,7471.7236,200,200,1,0
30,7397.0063,236,200,1,1
31,7323.0361,226,200,1,0
32,7249.8057,249,200,1,1
33,7177.3076,248,200,1,0
34,7105.5347,241,200,1,0
35,7034.4795,265,200,1,1
36,6964.1348,200,200,1,0
37,6894.4937,226,200,1,1
38,6825.5488,239,200,1,1
39,6757.2935,254,200,1,1
40,6689.7207,265,200,1,1
41,6622.8237,254,200,1,0
42,6556.5957,241,200,1,0
43,6491.0298,239,200,1,0
44,6426.1196,254,200,1,1
45,6361.8584,265,200,1,1
46,6298.2397,248,200,1,0
47,6235.2573,226,200,1,0
48,6172.9048,236,200,1,1
49,6111.1758,241,200,1,1
50,6050.0640,241,200,1,0
51,5989.5635,249,200,1,1
52,5929.6680,241,200,1,0
53,5870.3716,239,200,1,0
54,5811.6680,241,200,1,1
55,5753.5513,248,200,1,1
56,5696.0156,200,200,1,0
57,5639.0557,249,200,1,1
58,5582.6650,239,200,1,0
59,5526.8384,200,200,1,0
60,5471.5698,265,200,1,1
61,5416.8540,241,200,1,0
62,5362.6855,226,200,1,0
63,5309.0586,249,200,1,1
64,5255.9683,241,200,1,0
65,5203.4087,265,200,1,1
66,5151.3745,241,200,1,0
67,5099.8608,265,200,1,1
68,5048.8623,200,200,1,0
69,4998.3735,239,200,1,1
70,4948.3896,249,200,1,1
71,4898.9058,239,200,1,0
