iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9900.0000,3823,3823,1,0
2,9801.0000,3573,3573,1,0
3,9702.9902,3303,3303,1,0
4,9605.9600,3367,3303,1,1
5,9509.9004,3363,3303,1,0
6,9414.8018,3276,3276,1,0
7,9320.6543,3184,3184,1,0
8,9227.4482,3246,3184,1,1
9,9135.1738,3176,3176,1,0
10,9043.8223,3119,3119,1,0
11,8953.3838,3110,3110,1,0
12,8863.8496,3031,3031,1,0
13,8775.2109,3095,3031,1,1
14,8687.4590,3091,3031,1,0
15,8600.5850,3057,3031,1,0
16,8514.5791,3078,3031,1,1
17,8429.4336,3056,3031,1,0
18,8345.1396,3054,3031,1,0
19,8261.6885,3075,3031,1,1
20,8179.0718,3053,3031,1,0
21,8097.2812,3007,3007,1,0
22,8016.3086,2969,2969,1,0
23,7936.1455,2986,2969,1,1
24,7856.7842,2954,2954,1,0
25,7778.2163,2975,2954,1,1
26,7700.4341,2992,2954,1,1
27,7623.4297,2926,2926,1,0
28,7547.1953,2926,2926,1,0
29,7471.7236,2931,2926,1,1
30,7397.0063,2997,2926,1,1
31,7323.0361,2899,2899,1,0
32,7249.8057,2886,2886,1,0
33,7177.3076,2872,2872,1,0
34,7105.5347,2866,2866,1,0
35,7034.4795,2881,2866,1,1
36,6964.1348,2875,2866,1,0
37,6894.4937,2833,2833,1,0
38,6825.5488,2850,2833,1,1
39,6757.2935,2880,2833,1,1
40,6689.7207,2882,2833,1,1
41,6622.8237,2832,2832,1,0
42,6556.5957,2821,2821,1,0
43,6491.0298,2822,2821,1,1
44,6426.1196,2794,2794,1,0
45,6361.8584,2786,2786,1,0
46,6298.2397,2803,2786,1,1
47,6235.2573,2813,2786,1,1
48,6172.9048,2774,2774,1,0
49,6111.1758,2810,2774,1,1
50,6050.0640,2797,2774,1,0
51,5989.5635,2764,2764,1,0
52,5929.6680,2757,2757,1,0
53,5870.3716,2745,2745,1,0
54,5811.6680,2811,2745,1,1
55,5753.5513,2805,2745,1,0
56,5696.0156,2749,2745,1,0
57,5639.0557,2716,2716,1,0
58,5582.6650,2711,2711,1,0
59,5526.8384,2708,2708,1,0
60,5471.5698,2726,2708,1,1
61,5416.8540,2707,2707,1,0
62,5362.6855,2704,2704,1,0
63,5309.0586,2751,2704,1,1
64,5255.9683,2718,2704,1,0
65,5203.4087,2775,2704,1,1
66,5151.3745,2728,2704,1,0
67,5099.8608,2714,2704,1,0
68,5048.8623,2703,2703,1,0
69,4998.3735,2709,2703,1,1
70,4948.3896,2726,2703,1,1
71,4898.9058,2724,2703,1,0
72,4849.9170,2716,2703,1,0
73,4801.4180,2726,2703,1,1
74,4753.4038,2713,2703,1,0
75,4705.8696,2711,2703,1,0
76,4658.8110,2710,2703,1,0
77,4612.2231,2697,2697,1,0
78,4566.1011,2772,2697,1,1
79,4520.4399,2771,2697,1,0
80,4475.2354,2695,2695,1,0
81,4430.4829,2724,2695,1,1
82,4386.1782,2750,2695,1,1
83,4342.3164,2717,2695,1,0
84,4298.8931,2695,2695,1,0
85,4255.9043,2691,2691,1,0
86,4213.3452,2687,2687,1,0
87,4171.2119,2684,2684,1,0
88,4129.5000,2701,2684,1,1
89,4088.2051,2740,2684,1,1
90,4047.3230,2707,2684,1,0
91,4006.8499,2722,2684,1,1
92,3966.7815,2681,2681,1,0
93,3927.1138,2746,2681,1,1
94,3887.8428,2683,2681,1,0
95,3848.9644,2760,2681,1,1
96,3810.4749,2685,2681,1,0
97,3772.3701,2674,2674,1,0
98,3734.6465,2708,2674,1,1
99,3697.3000,2675,2674,1,0
100,3660.3271,2674,2674,1,0
101,3623.7239,2697,2674,1,1
102,3587.4866,2751,2674,1,1
103,3551.6118,2733,2674,1,0
104,3516.0957,2754,2674,1,1
105,3480.9348,2709,2674,1,0
106,3446.1255,2773,2674,1,1
107,3411.6643,2697,2674,1,0
108,3377.5476,2717,2674,1,1
109,3343.7722,2699,2674,1,0
110,3310.3345,2687,2674,1,0
111,3277.2312,2740,2674,1,1
112,3244.4590,2756,2674,1,1
113,3212.0144,2835,2674,1,1
114,3179.8943,2713,2674,1,0
115,3148.0955,2701,2674,1,0
116,3116.6145,2684,2674,1,0
117,3085.4485,2681,2674,1,0
118,3054.5940,2733,2674,1,1
119,3024.0481,2676,2674,1,0
120,2993.8076,2726,2674,1,1
121,2963.8696,2689,2674,1,0
122,2934.2310,2669,2669,1,0
123,2904.8887,2717,2669,1,1
124,2875.8398,2695,2669,1,0
125,2847.0815,2677,2669,1,0
126,2818.6108,2669,2669,1,0
