temperatura,makespan
10000.00000,1563
9000.00000,354
8100.00000,394
7290.00000,346
6561.00000,311
5904.89990,354
5314.40967,256
4782.96875,227
4304.67188,274
3874.20459,295
3486.78394,291
3138.10547,306
2824.29492,307
2541.86548,319
2287.67896,360
2058.91089,419
1853.01978,482
1667.71777,555
1500.94592,454
1350.85132,330
1215.76611,325
1094.18945,384
984.77051,552
886.29346,379
797.66406,334
717.89764,354
646.10785,319
581.49707,277
523.34735,351
471.01260,401
423.91135,326
381.52020,322
343.36816,372
309.03134,434
278.12820,366
250.31538,420
225.28384,380
202.75545,345
182.47990,301
164.23190,306
147.80872,338
133.02785,360
119.72506,350
107.75255,330
96.97729,338
87.27956,340
78.55160,361
70.69643,301
63.62679,293
57.26411,302
51.53770,267
46.38393,303
41.74553,252
37.57098,239
33.81388,228
30.43249,302
27.38924,399
24.65032,322
22.18529,358
19.96676,348
17.97008,276
16.17307,335
14.55577,320
13.10019,373
11.79017,451
10.61115,370
9.55004,353
8.59503,309
7.73553,343
6.96198,330
6.26578,318
5.63920,395
5.07528,296
4.56775,289
4.11098,280
3.69988,272
3.32989,325
2.99690,326
2.69721,339
2.42749,383
2.18474,390
1.96627,362
1.76964,331
1.59268,469
1.43341,417
1.29007,515
1.16106,403
1.04495,430
0.94046,316
0.84641,323
0.76177,378
0.68559,362
0.61704,349
0.55533,296
0.49980,394
0.44982,354
0.40484,465
0.36435,484
0.32792,322
0.29513,345
0.26561,422
0.23905,426
0.21515,322
0.19363,386
0.17427,402
0.15684,382
0.14116,343
0.12704,329
0.11434,409
0.10290,444
