temperatura,makespan
10000.00000,125437
8000.00000,3244
6400.00000,3193
5120.00000,3212
4096.00000,3192
3276.80005,3173
2621.44019,3206
2097.15210,3125
1677.72168,3096
1342.17737,3080
1073.74194,3152
858.99359,3113
687.19489,3146
549.75592,3077
439.80475,3070
351.84381,3116
281.47507,3066
225.18005,3090
180.14404,3044
144.11523,3009
115.29219,3001
92.23376,3001
73.78701,2996
59.02961,3005
47.22369,2977
37.77895,3022
30.22316,2976
24.17853,3032
19.34282,3009
15.47426,2952
12.37941,2939
9.90353,2939
7.92282,2931
6.33826,2920
5.07061,2905
4.05649,2894
3.24519,2894
2.59615,2894
2.07692,2894
1.66154,2894
1.32923,2882
1.06338,2879
0.85071,2879
0.68057,2875
0.54445,2874
0.43556,2853
0.34845,2838
0.27876,2838
0.22301,2838
0.17841,2835
0.14272,2831
0.11418,2820
