temperatura,makespan
10000.00000,4662
9900.00000,769
9801.00000,913
9702.99023,880
9605.95996,797
9509.90039,878
9414.80176,764
9320.65430,856
9227.44824,786
9135.17383,778
9043.82227,830
8953.38379,677
8863.84961,665
8775.21094,734
8687.45898,779
8600.58496,643
8514.57910,642
8429.43359,682
8345.13965,725
8261.68848,690
8179.07178,629
8097.28125,583
8016.30859,609
7936.14551,649
7856.78418,718
7778.21631,726
7700.43408,636
7623.42969,681
7547.19531,696
7471.72363,626
7397.00635,577
7323.03613,569
7249.80566,541
7177.30762,525
7105.53467,502
7034.47949,498
6964.13477,517
6894.49365,499
6825.54883,502
6757.29346,517
6689.72070,495
6622.82373,569
6556.59570,523
6491.02979,522
6426.11963,495
6361.85840,553
6298.23975,531
6235.25732,533
6172.90479,529
6111.17578,523
6050.06396,556
5989.56348,554
5929.66797,500
5870.37158,499
5811.66797,495
5753.55127,513
5696.01562,498
5639.05566,495
5582.66504,499
5526.83838,573
5471.56982,523
5416.85400,554
5362.68555,569
5309.05859,545
5255.96826,526
5203.40869,523
5151.37451,516
5099.86084,559
5048.86230,590
4998.37354,598
4948.38965,533
4898.90576,516
4849.91699,575
4801.41797,513
4753.40381,533
4705.86963,506
4658.81104,498
4612.22314,533
4566.10107,506
4520.43994,530
4475.23535,498
4430.48291,521
4386.17822,533
4342.31641,498
4298.89307,545
4255.90430,518
4213.34521,545
4171.21191,523
4129.50000,538
4088.20508,558
4047.32300,538
4006.84985,518
3966.78149,563
3927.11377,518
3887.84277,555
3848.96436,518
3810.47485,538
3772.37012,518
3734.64648,525
3697.30005,531
3660.32715,588
3623.72388,538
3587.48657,532
3551.61182,507
3516.09570,508
3480.93481,500
3446.12549,533
3411.66431,517
3377.54761,493
3343.77222,498
3310.33447,530
3277.23120,520
3244.45898,498
3212.01440,506
3179.89429,513
3148.09546,545
3116.61450,531
3085.44849,523
3054.59399,523
3024.04810,518
2993.80762,571
2963.86963,545
2934.23096,538
2904.88867,521
2875.83984,571
2847.08154,520
2818.61084,521
2790.42480,520
2762.52051,571
2734.89526,523
2707.54639,531
2680.47095,520
2653.66626,518
2627.12964,546
2600.85840,545
2574.84985,555
2549.10132,545
2523.61035,545
2498.37427,536
2473.39062,530
2448.65674,516
2424.17017,506
2399.92847,550
2375.92920,500
2352.16992,532
2328.64819,575
2305.36182,530
2282.30811,518
2259.48511,516
2236.89038,500
2214.52148,518
2192.37622,564
2170.45239,505
2148.74780,538
2127.26025,518
2105.98779,505
2084.92798,577
2064.07861,506
2043.43787,500
2023.00354,545
2002.77356,532
1982.74585,577
1962.91846,532
1943.28931,545
1923.85645,531
1904.61792,500
1885.57178,531
1866.71606,553
1848.04895,578
1829.56848,520
1811.27283,537
1793.16016,518
1775.22852,551
1757.47620,559
1739.90149,523
1722.50244,518
1705.27747,500
1688.22473,571
1671.34253,518
1654.62915,577
1638.08289,562
1621.70203,576
1605.48499,532
1589.43018,523
1573.53589,538
1557.80054,518
1542.22253,506
1526.80029,505
1511.53235,545
1496.41699,505
1481.45288,531
1466.63831,532
1451.97192,523
1437.45227,532
1423.07776,546
1408.84705,531
1394.75854,601
1380.81091,538
1367.00281,545
1353.33276,532
1339.79944,523
1326.40149,561
1313.13745,500
1300.00610,538
1287.00610,500
1274.13611,545
1261.39478,505
1248.78088,500
1236.29309,532
1223.93018,545
1211.69092,553
1199.57397,545
1187.57825,532
1175.70251,523
1163.94556,505
1152.30615,525
1140.78308,505
1129.37524,523
1118.08154,571
1106.90076,539
1095.83179,505
1084.87354,500
1074.02478,532
1063.28455,532
1052.65173,564
1042.12524,500
1031.70398,575
1021.38696,525
1011.17310,571
1001.06140,545
991.05078,518
981.14026,505
971.32886,548
961.61560,538
951.99945,578
942.47949,591
933.05469,578
923.72412,538
914.48688,525
905.34204,540
