iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,724,724,1,0
2,8100.0000,722,722,1,0
3,7290.0000,654,654,1,0
4,6561.0000,636,636,1,0
5,5904.8999,596,596,1,0
6,5314.4097,590,590,1,0
7,4782.9688,586,586,1,0
8,4304.6719,742,586,1,1
9,3874.2046,645,586,1,0
10,3486.7839,623,586,1,0
11,3138.1055,609,586,1,0
12,2824.2949,639,586,1,1
13,2541.8655,633,586,1,0
14,2287.6790,601,586,1,0
15,2058.9109,591,586,1,0
16,1853.0198,637,586,1,1
17,1667.7178,571,571,1,0
18,1500.9459,585,571,1,1
19,1350.8513,566,566,1,0
20,1215.7661,589,566,1,1
21,1094.1895,641,566,1,1
22,984.7705,654,566,1,1
23,886.2935,653,566,1,0
24,797.6641,624,566,1,0
25,717.8976,628,566,1,1
26,646.1078,615,566,1,0
27,581.4971,667,566,1,1
28,523.3474,629,566,1,0
29,471.0126,666,566,1,1
30,423.9113,632,566,1,0
31,381.5202,668,566,1,1
32,343.3682,628,566,1,0
33,309.0313,587,566,1,0
34,278.1282,637,566,1,1
35,250.3154,653,566,1,1
36,225.2838,593,566,1,0
37,202.7554,601,566,1,1
38,182.4799,642,566,1,1
39,164.2319,579,566,1,0
40,147.8087,558,558,1,0
41,133.0278,572,558,1,1
42,119.7251,558,558,1,0
43,107.7525,588,558,1,1
44,96.9773,628,558,1,1
45,87.2796,613,558,1,0
46,78.5516,565,558,1,0
47,70.6964,597,558,1,1
48,63.6268,618,558,1,1
49,57.2641,602,558,1,0
50,51.5377,600,558,1,0
51,46.3839,604,558,1,1
52,41.7455,590,558,1,0
53,37.5710,651,558,1,1
54,33.8139,644,558,1,0
55,30.4325,614,558,1,0
56,27.3892,679,558,1,1
57,24.6503,632,558,1,0
58,22.1853,637,558,1,1
59,19.9668,678,558,1,1
60,17.9701,685,558,1,1
61,16.1731,679,558,1,0
62,14.5558,658,558,1,0
63,13.1002,653,558,1,0
64,11.7902,635,558,1,0
65,10.6112,641,558,1,1
66,9.5500,635,558,1,0
67,8.5950,667,558,1,1
68,7.7355,652,558,1,0
69,6.9620,644,558,1,0
70,6.2658,629,558,1,0
71,5.6392,636,558,1,1
72,5.0753,692,558,1,1
73,4.5678,693,558,1,1
74,4.1110,685,558,1,0
75,3.6999,638,558,1,0
76,3.3299,631,558,1,0
77,2.9969,703,558,1,1
78,2.6972,650,558,1,0
79,2.4275,692,558,1,1
80,2.1847,659,558,1,0
81,1.9663,670,558,1,1
82,1.7696,656,558,1,0
83,1.5927,647,558,1,0
84,1.4334,629,558,1,0
85,1.2901,666,558,1,1
86,1.1611,673,558,1,1
87,1.0450,637,558,1,0
88,0.9405,671,558,1,1
89,0.8464,671,558,1,0
90,0.7618,682,558,1,1
91,0.6856,699,558,1,1
92,0.6170,664,558,1,0
93,0.5553,640,558,1,0
94,0.4998,638,558,1,0
95,0.4498,606,558,1,0
96,0.4048,610,558,1,1
97,0.3644,681,558,1,1
98,0.3279,774,558,1,1
99,0.2951,669,558,1,0
100,0.2656,740,558,1,1
101,0.2391,649,558,1,0
102,0.2151,675,558,1,1
103,0.1936,687,558,1,1
104,0.1743,699,558,1,1
105,0.1568,643,558,1,0
106,0.1412,672,558,1,1
107,0.1270,668,558,1,0
108,0.1143,708,558,1,1
109,0.1029,645,558,1,0
110,0.0926,641,558,1,0
