temperatura,makespan
10000.00000,4580
8500.00000,685
7225.00000,499
6141.25000,429
5220.06250,454
4437.05322,477
3771.49536,438
3205.77124,467
2724.90552,507
2316.16968,554
1968.74426,488
1673.43262,495
1422.41772,583
1209.05505,601
1027.69678,550
873.54230,483
742.51099,481
631.13434,474
536.46417,460
455.99457,498
387.59540,632
329.45609,474
280.03769,485
238.03204,485
202.32724,481
171.97816,549
146.18144,549
124.25423,564
105.61610,538
89.77368,529
76.30763,519
64.86149,518
55.13227,518
46.86243,502
39.83307,587
33.85810,554
28.77939,520
24.46248,503
20.79311,469
17.67414,469
15.02302,436
12.76957,436
10.85414,443
9.22602,443
7.84211,432
6.66580,432
5.66593,432
4.81604,423
4.09363,415
3.47959,415
2.95765,410
2.51400,410
2.13690,410
1.81637,410
1.54391,400
1.31233,395
1.11548,394
0.94815,389
0.80593,389
0.68504,389
0.58229,389
0.49494,351
0.42070,351
0.35760,349
0.30396,345
0.25836,345
0.21961,340
0.18667,337
0.15867,327
0.13487,323
0.11464,323
