iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,3180,3180,1,0
2,6400.0000,3174,3174,1,0
3,5120.0000,3207,3174,1,1
4,4096.0000,3062,3062,1,0
5,3276.8000,3033,3033,1,0
6,2621.4402,3032,3032,1,0
7,2097.1521,2959,2959,1,0
8,1677.7217,2954,2954,1,0
9,1342.1774,2975,2954,1,1
10,1073.7419,2979,2954,1,1
11,858.9936,2971,2954,1,0
12,687.1949,2934,2934,1,0
13,549.7559,2906,2906,1,0
14,439.8047,2909,2906,1,1
15,351.8438,2960,2906,1,1
16,281.4751,2923,2906,1,0
17,225.1801,2863,2863,1,0
18,180.1440,2853,2853,1,0
19,144.1152,2873,2853,1,1
20,115.2922,2844,2844,1,0
21,92.2338,2909,2844,1,1
22,73.7870,2884,2844,1,0
23,59.0296,2968,2844,1,1
24,47.2237,2950,2844,1,0
25,37.7790,2892,2844,1,0
26,30.2232,2867,2844,1,0
27,24.1785,2837,2837,1,0
28,19.3428,2798,2798,1,0
29,15.4743,2792,2792,1,0
30,12.3794,2823,2792,1,1
31,9.9035,2821,2792,1,0
32,7.9228,2789,2789,1,0
33,6.3383,2821,2789,1,1
34,5.0706,2787,2787,1,0
35,4.0565,2779,2779,1,0
36,3.2452,2770,2770,1,0
37,2.5962,2758,2758,1,0
38,2.0769,2791,2758,1,1
39,1.6615,2787,2758,1,0
40,1.3292,2790,2758,1,1
41,1.0634,2757,2757,1,0
42,0.8507,2751,2751,1,0
43,0.6806,2736,2736,1,0
44,0.5445,2735,2735,1,0
45,0.4356,2734,2734,1,0
46,0.3484,2734,2734,1,0
47,0.2788,2798,2734,1,1
48,0.2230,2732,2732,1,0
49,0.1784,2744,2732,1,1
50,0.1427,2723,2723,1,0
51,0.1142,2729,2723,1,1
52,0.0913,2774,2723,1,1
