temperatura,makespan
10000.00000,5049
8500.00000,1067
7225.00000,927
6141.25000,861
5220.06250,729
4437.05322,817
3771.49536,829
3205.77124,834
2724.90552,737
2316.16968,793
1968.74426,773
1673.43262,774
1422.41772,760
1209.05505,625
1027.69678,619
873.54230,637
742.51099,601
631.13434,546
536.46417,558
455.99457,544
387.59540,541
329.45609,539
280.03769,532
238.03204,574
202.32724,574
171.97816,530
146.18144,558
124.25423,546
105.61610,532
89.77368,574
76.30763,555
64.86149,529
55.13227,529
46.86243,532
39.83307,532
33.85810,532
28.77939,532
24.46248,529
20.79311,546
17.67414,546
15.02302,546
12.76957,530
10.85414,530
9.22602,530
7.84211,529
6.66580,530
5.66593,529
4.81604,529
4.09363,529
3.47959,529
2.95765,529
2.51400,529
2.13690,529
1.81637,529
1.54391,529
1.31233,529
1.11548,529
0.94815,529
0.80593,529
0.68504,529
0.58229,529
0.49494,529
0.42070,529
0.35760,529
0.30396,529
0.25836,529
0.21961,529
0.18667,529
0.15867,529
0.13487,529
0.11464,529
