temperatura,makespan
10000.00000,19700
8000.00000,1488
6400.00000,1390
5120.00000,1465
4096.00000,1477
3276.80005,1474
2621.44019,1471
2097.15210,1404
1677.72168,1418
1342.17737,1438
1073.74194,1447
858.99359,1415
687.19489,1402
549.75592,1267
439.80475,1293
351.84381,1246
281.47507,1199
225.18005,1209
180.14404,1189
144.11523,1183
115.29219,1162
92.23376,1218
73.78701,1243
59.02961,1205
47.22369,1207
37.77895,1198
30.22316,1182
24.17853,1234
19.34282,1207
15.47426,1243
12.37941,1189
9.90353,1150
7.92282,1139
6.33826,1138
5.07061,1111
4.05649,1093
3.24519,1082
2.59615,1126
2.07692,1154
1.66154,1105
1.32923,1146
1.06338,1124
0.85071,1089
0.68057,1087
0.54445,1107
0.43556,1128
0.34845,1117
0.27876,1088
0.22301,1082
0.17841,1078
0.14272,1094
0.11418,1074
