temperatura,makespan
10000.00000,124534
8500.00000,3731
7225.00000,3389
6141.25000,3207
5220.06250,3206
4437.05322,3170
3771.49536,3170
3205.77124,3248
2724.90552,3292
2316.16968,3278
1968.74426,3167
1673.43262,3178
1422.41772,3122
1209.05505,3107
1027.69678,3104
873.54230,3060
742.51099,3033
631.13434,3003
536.46417,3059
455.99457,3067
387.59540,3056
329.45609,3024
280.03769,2988
238.03204,2972
202.32724,2934
171.97816,3004
146.18144,3004
124.25423,2919
105.61610,2902
89.77368,2902
76.30763,2900
64.86149,2844
55.13227,2818
46.86243,2789
39.83307,2805
33.85810,2746
28.77939,2745
24.46248,2745
20.79311,2741
17.67414,2741
15.02302,2741
12.76957,2741
10.85414,2741
9.22602,2739
7.84211,2739
6.66580,2737
5.66593,2737
4.81604,2737
4.09363,2735
3.47959,2735
2.95765,2735
2.51400,2734
2.13690,2734
1.81637,2729
1.54391,2725
1.31233,2725
1.11548,2722
0.94815,2722
0.80593,2722
0.68504,2718
0.58229,2718
0.49494,2718
0.42070,2718
0.35760,2718
0.30396,2718
0.25836,2703
0.21961,2690
0.18667,2690
0.15867,2690
0.13487,2690
0.11464,2687
