iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,1730,1730,1,0
2,6400.0000,1610,1610,1,0
3,5120.0000,1526,1526,1,0
4,4096.0000,1578,1526,1,1
5,3276.8000,1657,1526,1,1
6,2621.4402,1586,1526,1,0
7,2097.1521,1488,1488,1,0
8,1677.7217,1450,1450,1,0
9,1342.1774,1391,1391,1,0
10,1073.7419,1375,1375,1,0
11,858.9936,1288,1288,1,0
12,687.1949,1278,1278,1,0
13,549.7559,1334,1278,1,1
14,439.8047,1290,1278,1,0
15,351.8438,1223,1223,1,0
16,281.4751,1215,1215,1,0
17,225.1801,1214,1214,1,0
18,180.1440,1248,1214,1,1
19,144.1152,1216,1214,1,0
20,115.2922,1213,1213,1,0
21,92.2338,1251,1213,1,1
22,73.7870,1223,1213,1,0
23,59.0296,1206,1206,1,0
24,47.2237,1205,1205,1,0
25,37.7790,1196,1196,1,0
26,30.2232,1188,1188,1,0
27,24.1785,1226,1188,1,1
28,19.3428,1207,1188,1,0
29,15.4743,1170,1170,1,0
30,12.3794,1148,1148,1,0
31,9.9035,1137,1137,1,0
32,7.9228,1134,1134,1,0
33,6.3383,1131,1131,1,0
34,5.0706,1127,1127,1,0
35,4.0565,1136,1127,1,1
36,3.2452,1173,1127,1,1
37,2.5962,1139,1127,1,0
38,2.0769,1195,1127,1,1
39,1.6615,1172,1127,1,0
40,1.3292,1197,1127,1,1
41,1.0634,1213,1127,1,1
42,0.8507,1233,1127,1,1
43,0.6806,1198,1127,1,0
44,0.5445,1227,1127,1,1
45,0.4356,1265,1127,1,1
46,0.3484,1238,1127,1,0
47,0.2788,1205,1127,1,0
48,0.2230,1165,1127,1,0
49,0.1784,1202,1127,1,1
50,0.1427,1227,1127,1,1
51,0.1142,1221,1127,1,0
52,0.0913,1142,1127,1,0
