iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,345,345,1,0
2,9025.0000,340,340,1,0
3,8573.7500,308,308,1,0
4,8145.0625,360,308,1,1
5,7737.8091,331,308,1,0
6,7350.9185,385,308,1,1
7,6983.3726,291,291,1,0
8,6634.2036,282,282,1,0
9,6302.4932,283,282,1,1
10,5987.3687,346,282,1,1
11,5688.0000,380,282,1,1
12,5403.6001,336,282,1,0
13,5133.4199,442,282,1,1
14,4876.7490,338,282,1,0
15,4632.9116,360,282,1,1
16,4401.2661,390,282,1,1
17,4181.2026,380,282,1,0
18,3972.1423,367,282,1,0
19,3773.5352,314,282,1,0
20,3584.8584,363,282,1,1
21,3405.6155,337,282,1,0
22,3235.3347,335,282,1,0
23,3073.5679,283,282,1,0
24,2919.8894,362,282,1,1
25,2773.8950,301,282,1,0
26,2635.2002,326,282,1,1
27,2503.4402,309,282,1,0
28,2378.2681,316,282,1,1
29,2259.3547,355,282,1,1
30,2146.3870,381,282,1,1
31,2039.0676,380,282,1,0
32,1937.1143,401,282,1,1
33,1840.2585,320,282,1,0
34,1748.2456,333,282,1,1
35,1660.8333,385,282,1,1
36,1577.7916,452,282,1,1
37,1498.9020,363,282,1,0
38,1423.9569,487,282,1,1
39,1352.7590,428,282,1,0
40,1285.1211,283,282,1,0
41,1220.8650,281,281,1,0
42,1159.8218,286,281,1,1
43,1101.8307,288,281,1,1
44,1046.7391,397,281,1,1
45,994.4022,337,281,1,0
46,944.6821,264,264,1,0
47,897.4479,309,264,1,1
48,852.5755,340,264,1,1
49,809.9467,347,264,1,1
50,769.4493,367,264,1,1
51,730.9769,383,264,1,1
52,694.4280,475,264,1,1
53,659.7066,368,264,1,0
54,626.7213,402,264,1,1
55,595.3852,375,264,1,0
56,565.6159,443,264,1,1
57,537.3351,399,264,1,0
58,510.4683,400,264,1,1
59,484.9449,323,264,1,0
60,460.6977,384,264,1,1
61,437.6628,413,264,1,1
62,415.7796,355,264,1,0
63,394.9906,406,264,1,1
64,375.2411,330,264,1,0
65,356.4790,304,264,1,0
66,338.6551,349,264,1,1
67,321.7223,300,264,1,0
68,305.6362,280,264,1,0
69,290.3544,254,254,1,0
70,275.8367,333,254,1,1
71,262.0448,318,254,1,0
72,248.9426,298,254,1,0
73,236.4955,353,254,1,1
74,224.6707,263,254,1,0
75,213.4371,232,232,1,0
76,202.7653,225,225,1,0
77,192.6270,221,221,1,0
78,182.9957,277,221,1,1
79,173.8459,302,221,1,1
80,165.1536,236,221,1,0
81,156.8959,259,221,1,1
82,149.0511,293,221,1,1
83,141.5986,235,221,1,0
84,134.5186,226,221,1,0
85,127.7927,207,207,1,0
86,121.4031,276,207,1,1
87,115.3329,255,207,1,0
88,109.5663,273,207,1,1
89,104.0880,251,207,1,0
90,98.8836,204,204,1,0
91,93.9394,200,200,1,0
92,89.2424,182,182,1,0
93,84.7803,176,176,1,0
94,80.5413,264,176,1,1
95,76.5142,259,176,1,0
96,72.6885,266,176,1,1
97,69.0541,250,176,1,0
98,65.6014,303,176,1,1
99,62.3213,275,176,1,0
100,59.2052,326,176,1,1
101,56.2450,363,176,1,1
102,53.4327,302,176,1,0
103,50.7611,308,176,1,1
104,48.2230,263,176,1,0
105,45.8119,268,176,1,1
106,43.5213,244,176,1,0
107,41.3452,241,176,1,0
108,39.2780,284,176,1,1
109,37.3141,310,176,1,1
110,35.4484,254,176,1,0
111,33.6759,259,176,1,1
112,31.9921,253,176,1,0
113,30.3925,326,176,1,1
114,28.8729,301,176,1,0
115,27.4293,322,176,1,1
116,26.0578,350,176,1,1
117,24.7549,380,176,1,1
118,23.5172,305,176,1,0
119,22.3413,377,176,1,1
120,21.2242,360,176,1,0
121,20.1630,273,176,1,0
122,19.1549,270,176,1,0
123,18.1971,229,176,1,0
124,17.2873,221,176,1,0
