temperatura,makespan
10000.00000,5610
9000.00000,870
8100.00000,888
7290.00000,855
6561.00000,854
5904.89990,1025
5314.40967,836
4782.96875,888
4304.67188,806
3874.20459,860
3486.78394,853
3138.10547,815
2824.29492,980
2541.86548,771
2287.67896,731
2058.91089,769
1853.01978,828
1667.71777,810
1500.94592,852
1350.85132,721
1215.76611,755
1094.18945,751
984.77051,743
886.29346,658
797.66406,656
717.89764,668
646.10785,634
581.49707,721
523.34735,661
471.01260,646
423.91135,627
381.52020,626
343.36816,652
309.03134,623
278.12820,604
250.31538,634
225.28384,660
202.75545,600
182.47990,683
164.23190,687
147.80872,681
133.02785,661
119.72506,702
107.75255,644
96.97729,661
87.27956,601
78.55160,627
70.69643,648
63.62679,656
57.26411,601
51.53770,627
46.38393,648
41.74553,647
37.57098,627
33.81388,601
30.43249,647
27.38924,648
24.65032,647
22.18529,627
19.96676,647
17.97008,683
16.17307,656
14.55577,647
13.10019,656
11.79017,666
10.61115,608
9.55004,654
8.59503,608
7.73553,655
6.96198,608
6.26578,701
5.63920,663
5.07528,654
4.56775,728
4.11098,607
3.69988,654
3.32989,603
2.99690,655
2.69721,702
2.42749,749
2.18474,649
1.96627,631
1.76964,694
1.59268,683
1.43341,647
1.29007,690
1.16106,611
1.04495,678
0.94046,629
0.84641,671
0.76177,690
0.68559,701
0.61704,723
0.55533,656
0.49980,648
0.44982,656
0.40484,658
0.36435,620
0.32792,658
0.29513,652
0.26561,658
0.23905,651
0.21515,698
0.19363,648
0.17427,605
0.15684,600
0.14116,656
0.12704,667
0.11434,652
0.10290,740
