iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8500.0000,1440,1440,1,0
2,7225.0000,1618,1440,1,1
3,6141.2500,1393,1393,1,0
4,5220.0625,1379,1379,1,0
5,4437.0532,1303,1303,1,0
6,3771.4954,1389,1303,1,1
7,3205.7712,1368,1303,1,0
8,2724.9055,1361,1303,1,0
9,2316.1697,1417,1303,1,1
10,1968.7443,1341,1303,1,0
11,1673.4326,1328,1303,1,0
12,1422.4177,1300,1300,1,0
13,1209.0551,1298,1298,1,0
14,1027.6968,1282,1282,1,0
15,873.5423,1274,1274,1,0
16,742.5110,1343,1274,1,1
17,631.1343,1305,1274,1,0
18,536.4642,1328,1274,1,1
19,455.9946,1388,1274,1,1
20,387.5954,1299,1274,1,0
21,329.4561,1266,1266,1,0
22,280.0377,1259,1259,1,0
23,238.0320,1242,1242,1,0
24,202.3272,1285,1242,1,1
25,171.9782,1264,1242,1,0
26,146.1814,1262,1242,1,0
27,124.2542,1235,1235,1,0
28,105.6161,1231,1231,1,0
29,89.7737,1301,1231,1,1
30,76.3076,1305,1231,1,1
31,64.8615,1240,1231,1,0
32,55.1323,1226,1226,1,0
33,46.8624,1268,1226,1,1
34,39.8331,1258,1226,1,0
35,33.8581,1292,1226,1,1
36,28.7794,1291,1226,1,0
37,24.4625,1187,1187,1,0
38,20.7931,1201,1187,1,1
39,17.6741,1251,1187,1,1
40,15.0230,1178,1178,1,0
41,12.7696,1189,1178,1,1
42,10.8541,1233,1178,1,1
43,9.2260,1219,1178,1,0
44,7.8421,1203,1178,1,0
45,6.6658,1193,1178,1,0
46,5.6659,1279,1178,1,1
47,4.8160,1222,1178,1,0
48,4.0936,1213,1178,1,0
49,3.4796,1154,1154,1,0
50,2.9576,1153,1153,1,0
51,2.5140,1140,1140,1,0
52,2.1369,1135,1135,1,0
53,1.8164,1133,1133,1,0
54,1.5439,1132,1132,1,0
55,1.3123,1131,1131,1,0
56,1.1155,1167,1131,1,1
57,0.9482,1158,1131,1,0
58,0.8059,1197,1131,1,1
59,0.6850,1204,1131,1,1
60,0.5823,1133,1131,1,0
61,0.4949,1139,1131,1,1
62,0.4207,1122,1122,1,0
63,0.3576,1129,1122,1,1
64,0.3040,1122,1122,1,0
65,0.2584,1139,1122,1,1
66,0.2196,1121,1121,1,0
67,0.1867,1175,1121,1,1
68,0.1587,1158,1121,1,0
69,0.1349,1132,1121,1,0
70,0.1146,1158,1121,1,1
71,0.0974,1125,1121,1,0
