iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,8000.0000,1414,1414,1,0
2,6400.0000,1413,1413,1,0
3,5120.0000,1385,1385,1,0
4,4096.0000,1465,1385,1,1
5,3276.8000,1448,1385,1,0
6,2621.4402,1385,1385,1,0
7,2097.1521,1455,1385,1,1
8,1677.7217,1393,1385,1,0
9,1342.1774,1384,1384,1,0
10,1073.7419,1362,1362,1,0
11,858.9936,1333,1333,1,0
12,687.1949,1278,1278,1,0
13,549.7559,1332,1278,1,1
14,439.8047,1269,1269,1,0
15,351.8438,1345,1269,1,1
16,281.4751,1458,1269,1,1
17,225.1801,1280,1269,1,0
18,180.1440,1280,1269,1,0
19,144.1152,1248,1248,1,0
20,115.2922,1186,1186,1,0
21,92.2338,1172,1172,1,0
22,73.7870,1162,1162,1,0
23,59.0296,1158,1158,1,0
24,47.2237,1152,1152,1,0
25,37.7790,1135,1135,1,0
26,30.2232,1145,1135,1,1
27,24.1785,1229,1135,1,1
28,19.3428,1184,1135,1,0
29,15.4743,1164,1135,1,0
30,12.3794,1147,1135,1,0
31,9.9035,1183,1135,1,1
32,7.9228,1161,1135,1,0
33,6.3383,1211,1135,1,1
34,5.0706,1210,1135,1,0
35,4.0565,1180,1135,1,0
36,3.2452,1146,1135,1,0
37,2.5962,1145,1135,1,0
38,2.0769,1140,1135,1,0
39,1.6615,1132,1132,1,0
40,1.3292,1116,1116,1,0
41,1.0634,1128,1116,1,1
42,0.8507,1115,1115,1,0
43,0.6806,1170,1115,1,1
44,0.5445,1143,1115,1,0
45,0.4356,1119,1115,1,0
46,0.3484,1133,1115,1,1
47,0.2788,1126,1115,1,0
48,0.2230,1157,1115,1,1
49,0.1784,1200,1115,1,1
50,0.1427,1170,1115,1,0
51,0.1142,1136,1115,1,0
52,0.0913,1191,1115,1,1
