temperatura,makespan
10000.00000,4523
8000.00000,500
6400.00000,452
5120.00000,475
4096.00000,475
3276.80005,437
2621.44019,521
2097.15210,479
1677.72168,503
1342.17737,519
1073.74194,478
858.99359,556
687.19489,462
549.75592,458
439.80475,508
351.84381,534
281.47507,501
225.18005,575
180.14404,561
144.11523,546
115.29219,561
92.23376,565
73.78701,452
59.02961,434
47.22369,473
37.77895,451
30.22316,452
24.17853,452
19.34282,452
15.47426,417
12.37941,417
9.90353,417
7.92282,417
6.33826,417
5.07061,414
4.05649,414
3.24519,412
2.59615,412
2.07692,412
1.66154,412
1.32923,412
1.06338,412
0.85071,412
0.68057,412
0.54445,412
0.43556,412
0.34845,412
0.27876,412
0.22301,412
0.17841,401
0.14272,396
0.11418,393
