temperatura,makespan
10000.00000,20120
8500.00000,1690
7225.00000,1784
6141.25000,1547
5220.06250,1519
4437.05322,1565
3771.49536,1488
3205.77124,1468
2724.90552,1513
2316.16968,1503
1968.74426,1559
1673.43262,1460
1422.41772,1415
1209.05505,1450
1027.69678,1463
873.54230,1553
742.51099,1554
631.13434,1600
536.46417,1534
455.99457,1533
387.59540,1398
329.45609,1468
280.03769,1286
238.03204,1298
202.32724,1374
171.97816,1270
146.18144,1284
124.25423,1269
105.61610,1258
89.77368,1243
76.30763,1243
64.86149,1228
55.13227,1206
46.86243,1210
39.83307,1213
33.85810,1159
28.77939,1136
24.46248,1123
20.79311,1118
17.67414,1150
15.02302,1100
12.76957,1095
10.85414,1095
9.22602,1092
7.84211,1090
6.66580,1085
5.66593,1077
4.81604,1076
4.09363,1076
3.47959,1103
2.95765,1127
2.51400,1152
2.13690,1076
1.81637,1115
1.54391,1065
1.31233,1060
1.11548,1059
0.94815,1055
0.80593,1102
0.68504,1114
0.58229,1075
0.49494,1076
0.42070,1055
0.35760,1047
0.30396,1045
0.25836,1075
0.21961,1073
0.18667,1072
0.15867,1110
0.13487,1128
0.11464,1118
