iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9500.0000,3594,3594,1,0
2,9025.0000,3552,3552,1,0
3,8573.7500,3385,3385,1,0
4,8145.0625,3353,3353,1,0
5,7737.8091,3351,3351,1,0
6,7350.9185,3208,3208,1,0
7,6983.3726,3094,3094,1,0
8,6634.2036,3037,3037,1,0
9,6302.4932,3039,3037,1,1
10,5987.3687,3051,3037,1,1
11,5688.0000,3061,3037,1,1
12,5403.6001,3044,3037,1,0
13,5133.4199,3039,3037,1,0
14,4876.7490,3029,3029,1,0
15,4632.9116,3022,3022,1,0
16,4401.2661,2997,2997,1,0
17,4181.2026,2993,2993,1,0
18,3972.1423,2980,2980,1,0
19,3773.5352,3014,2980,1,1
20,3584.8584,3106,2980,1,1
21,3405.6155,3053,2980,1,0
22,3235.3347,3011,2980,1,0
23,3073.5679,2989,2980,1,0
24,2919.8894,2921,2921,1,0
25,2773.8950,2954,2921,1,1
26,2635.2002,2881,2881,1,0
27,2503.4402,2854,2854,1,0
28,2378.2681,2845,2845,1,0
29,2259.3547,2883,2845,1,1
30,2146.3870,2829,2829,1,0
31,2039.0676,2831,2829,1,1
32,1937.1143,2865,2829,1,1
33,1840.2585,2857,2829,1,0
34,1748.2456,2820,2820,1,0
35,1660.8333,2791,2791,1,0
36,1577.7916,2790,2790,1,0
37,1498.9020,2789,2789,1,0
38,1423.9569,2778,2778,1,0
39,1352.7590,2756,2756,1,0
40,1285.1211,2755,2755,1,0
41,1220.8650,2753,2753,1,0
42,1159.8218,2809,2753,1,1
43,1101.8307,2779,2753,1,0
44,1046.7391,2751,2751,1,0
45,994.4022,2783,2751,1,1
46,944.6821,2752,2751,1,0
47,897.4479,2757,2751,1,1
48,852.5755,2758,2751,1,1
49,809.9467,2746,2746,1,0
50,769.4493,2770,2746,1,1
51,730.9769,2746,2746,1,0
52,694.4280,2777,2746,1,1
53,659.7066,2740,2740,1,0
54,626.7213,2760,2740,1,1
55,595.3852,2758,2740,1,0
56,565.6159,2735,2735,1,0
57,537.3351,2724,2724,1,0
58,510.4683,2751,2724,1,1
59,484.9449,2709,2709,1,0
60,460.6977,2692,2692,1,0
61,437.6628,2687,2687,1,0
62,415.7796,2697,2687,1,1
63,394.9906,2706,2687,1,1
