iteracao,temperatura,makespan_atual,makespan_melhor,aceita,piora_aceita
1,9000.0000,823,823,1,0
2,8100.0000,878,823,1,1
3,7290.0000,862,823,1,0
4,6561.0000,885,823,1,1
5,5904.8999,781,781,1,0
6,5314.4097,839,781,1,1
7,4782.9688,910,781,1,1
8,4304.6719,889,781,1,0
9,3874.2046,817,781,1,0
10,3486.7839,779,779,1,0
11,3138.1055,787,779,1,1
12,2824.2949,723,723,1,0
13,2541.8655,669,669,1,0
14,2287.6790,729,669,1,1
15,2058.9109,827,669,1,1
16,1853.0198,758,669,1,0
17,1667.7178,799,669,1,1
18,1500.9459,872,669,1,1
19,1350.8513,801,669,1,0
20,1215.7661,725,669,1,0
21,1094.1895,813,669,1,1
22,984.7705,742,669,1,0
23,886.2935,723,669,1,0
24,797.6641,750,669,1,1
25,717.8976,862,669,1,1
26,646.1078,726,669,1,0
27,581.4971,696,669,1,0
28,523.3474,814,669,1,1
29,471.0126,777,669,1,0
30,423.9113,666,666,1,0
31,381.5202,682,666,1,1
32,343.3682,694,666,1,1
33,309.0313,733,666,1,1
34,278.1282,690,666,1,0
35,250.3154,608,608,1,0
36,225.2838,649,608,1,1
37,202.7554,582,582,1,0
38,182.4799,592,582,1,1
39,164.2319,571,571,1,0
40,147.8087,623,571,1,1
41,133.0278,625,571,1,1
42,119.7251,581,571,1,0
43,107.7525,555,555,1,0
44,96.9773,541,541,1,0
45,87.2796,555,541,1,1
46,78.5516,531,531,1,0
47,70.6964,530,530,1,0
48,63.6268,555,530,1,1
49,57.2641,560,530,1,1
50,51.5377,571,530,1,1
51,46.3839,599,530,1,1
52,41.7455,560,530,1,0
53,37.5710,614,530,1,1
54,33.8139,554,530,1,0
55,30.4325,622,530,1,1
56,27.3892,752,530,1,1
57,24.6503,593,530,1,0
58,22.1853,582,530,1,0
59,19.9668,558,530,1,0
60,17.9701,556,530,1,0
61,16.1731,532,530,1,0
62,14.5558,521,521,1,0
63,13.1002,556,521,1,1
64,11.7902,567,521,1,1
65,10.6112,541,521,1,0
66,9.5500,599,521,1,1
67,8.5950,574,521,1,0
68,7.7355,554,521,1,0
69,6.9620,533,521,1,0
70,6.2658,532,521,1,0
71,5.6392,592,521,1,1
72,5.0753,577,521,1,0
73,4.5678,571,521,1,0
74,4.1110,595,521,1,1
75,3.6999,542,521,1,0
76,3.3299,526,521,1,0
77,2.9969,515,515,1,0
78,2.6972,511,511,1,0
79,2.4275,509,509,1,0
80,2.1847,558,509,1,1
81,1.9663,533,509,1,0
82,1.7696,571,509,1,1
83,1.5927,520,509,1,0
84,1.4334,531,509,1,1
85,1.2901,521,509,1,0
86,1.1611,496,496,1,0
87,1.0450,502,496,1,1
88,0.9405,526,496,1,1
89,0.8464,520,496,1,0
90,0.7618,526,496,1,1
91,0.6856,526,496,1,0
92,0.6170,525,496,1,0
93,0.5553,520,496,1,0
94,0.4998,536,496,1,1
95,0.4498,496,496,1,0
96,0.4048,516,496,1,1
97,0.3644,496,496,1,0
98,0.3279,536,496,1,1
99,0.2951,525,496,1,0
100,0.2656,496,496,1,0
101,0.2391,528,496,1,1
102,0.2151,520,496,1,0
103,0.1936,526,496,1,1
104,0.1743,520,496,1,0
105,0.1568,504,496,1,0
106,0.1412,528,496,1,1
107,0.1270,516,496,1,0
108,0.1143,526,496,1,1
109,0.1029,525,496,1,0
110,0.0926,536,496,1,1
